  Measurement Number     Measurement type
                  12               PQPUND

      Measurement ID                     
       739688.760919                     

          First Bias          Second Bias                Steps           Repetition
                   3                   -3                   50                   10

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
               1e-05                1e-05                1e-05                1e-05

                  IV        Points number                  980
      0.4898   7.2113e-06   7.0532e-06
     0.61224   7.2673e-06   7.0874e-06
     0.73469   7.2788e-06   7.0757e-06
     0.85714   7.2912e-06   7.0695e-06
     0.97959   7.3133e-06    7.087e-06
       1.102   7.3039e-06    7.082e-06
      1.2245   7.3308e-06   7.0917e-06
      1.3469   7.3734e-06   7.0943e-06
      1.4694   7.3986e-06   7.0756e-06
      1.5918   7.4722e-06   7.0917e-06
      1.7143   7.5414e-06   7.1042e-06
      1.8367   7.5316e-06   7.0857e-06
      1.9592   7.4934e-06   7.1033e-06
      2.0816   7.4058e-06   7.0927e-06
      2.2041   7.3372e-06    7.084e-06
      2.3265   7.3176e-06   7.1124e-06
       2.449   7.2476e-06   7.0885e-06
      2.5714   7.2428e-06   7.1164e-06
      2.6939      7.2e-06   7.1079e-06
      2.8163   7.1604e-06   7.0966e-06
      2.9388   7.1685e-06   7.1202e-06
      2.9388  -4.0739e-06  -4.0906e-06
      2.8163  -6.1505e-06  -6.1542e-06
      2.6939  -6.7436e-06  -6.7479e-06
      2.5714  -6.8829e-06  -6.8913e-06
       2.449    -6.95e-06  -6.9546e-06
      2.3265  -6.9613e-06  -6.9699e-06
      2.2041  -6.9552e-06  -6.9539e-06
      2.0816  -6.9897e-06  -6.9923e-06
      1.9592  -6.9716e-06  -6.9693e-06
      1.8367  -6.9774e-06  -6.9802e-06
      1.7143  -6.9897e-06   -6.987e-06
      1.5918  -6.9923e-06  -6.9928e-06
      1.4694  -6.9824e-06  -6.9874e-06
      1.3469  -6.9959e-06  -7.0007e-06
      1.2245  -6.9796e-06  -6.9866e-06
       1.102  -6.9974e-06  -6.9938e-06
     0.97959  -7.0103e-06  -7.0102e-06
     0.85714  -6.9916e-06  -6.9946e-06
     0.73469  -7.0095e-06  -7.0053e-06
     0.61224  -7.0124e-06  -7.0227e-06
      0.4898   -7.013e-06       -7e-06
     0.36735  -7.0264e-06  -7.0248e-06
      0.2449  -7.0287e-06  -7.0346e-06
     0.12245   -7.034e-06  -7.0281e-06
           0   -7.048e-06  -7.0508e-06
    -0.12245  -7.0377e-06  -4.0916e-06
     -0.2449  -7.0807e-06  -6.1947e-06
    -0.36735  -7.1043e-06  -6.7498e-06
     -0.4898  -7.1346e-06  -6.9124e-06
    -0.61224   -7.202e-06  -6.9732e-06
    -0.73469  -7.2474e-06  -6.9731e-06
    -0.85714  -7.3358e-06  -6.9782e-06
    -0.97959   -7.377e-06    -6.99e-06
      -1.102  -7.3971e-06  -6.9923e-06
     -1.2245  -7.3836e-06  -7.0002e-06
     -1.3469  -7.3515e-06  -7.0178e-06
     -1.4694  -7.3011e-06  -6.9892e-06
     -1.5918  -7.3101e-06   -7.022e-06
     -1.7143  -7.2928e-06  -7.0074e-06
     -1.8367  -7.2505e-06  -7.0051e-06
     -1.9592   -7.267e-06  -7.0195e-06
     -2.0816  -7.2497e-06  -7.0064e-06
     -2.2041  -7.2594e-06  -7.0167e-06
     -2.3265  -7.2534e-06  -7.0084e-06
      -2.449  -7.1918e-06  -7.0134e-06
     -2.5714    -7.18e-06  -7.0291e-06
     -2.6939  -7.0934e-06  -7.0231e-06
     -2.8163  -7.0746e-06  -7.0136e-06
     -2.9388  -7.0619e-06  -7.0163e-06
     -2.9388   3.6652e-06   3.6819e-06
     -2.8163   6.3335e-06   6.3463e-06
     -2.6939   6.9303e-06   6.9336e-06
     -2.5714   7.0284e-06   7.0335e-06
      -2.449   7.0385e-06   7.0425e-06
     -2.3265   7.0568e-06   7.0589e-06
     -2.2041   7.0515e-06   7.0484e-06
     -2.0816   7.0566e-06   7.0581e-06
     -1.9592   7.0694e-06   7.0722e-06
     -1.8367   7.0617e-06   7.0689e-06
     -1.7143   7.0646e-06   7.0709e-06
     -1.5918   7.0838e-06   7.0837e-06
     -1.4694   7.0622e-06   7.0619e-06
     -1.3469   7.0825e-06    7.088e-06
     -1.2245   7.0694e-06   7.0741e-06
      -1.102   7.0766e-06   7.0692e-06
    -0.97959   7.0892e-06   7.0888e-06
    -0.85714   7.0854e-06   7.0842e-06
    -0.73469   7.0731e-06   7.0927e-06
    -0.61224   7.1105e-06   7.1058e-06
     -0.4898   7.0909e-06    7.089e-06
    -0.36735   7.1356e-06   7.1324e-06
     -0.2449   7.1063e-06   7.1062e-06
    -0.12245   7.1138e-06   7.1168e-06
           0   6.3423e-06   3.6888e-06
     0.12245   7.0069e-06   6.3708e-06
      0.2449   7.1443e-06   6.9388e-06
     0.36735   7.2019e-06    7.054e-06
      0.4898   7.2067e-06   7.0565e-06
     0.61224   7.2632e-06    7.073e-06
     0.73469   7.2787e-06   7.0803e-06
     0.85714   7.2673e-06   7.0658e-06
     0.97959   7.3195e-06   7.0936e-06
       1.102   7.3006e-06   7.0739e-06
      1.2245   7.3345e-06   7.0876e-06
      1.3469    7.381e-06   7.0965e-06
      1.4694   7.3963e-06    7.075e-06
      1.5918   7.4973e-06   7.1038e-06
      1.7143   7.5335e-06    7.087e-06
      1.8367   7.5337e-06   7.0895e-06
      1.9592   7.4846e-06   7.0962e-06
      2.0816   7.4073e-06   7.0995e-06
      2.2041   7.3452e-06   7.0829e-06
      2.3265   7.3069e-06   7.1074e-06
       2.449   7.2579e-06   7.0832e-06
      2.5714   7.2279e-06    7.099e-06
      2.6939   7.1955e-06   7.1131e-06
      2.8163   7.1474e-06   7.0977e-06
      2.9388   7.1687e-06   7.1195e-06
      2.9388  -4.0707e-06  -4.0836e-06
      2.8163   -6.154e-06  -6.1648e-06
      2.6939   -6.733e-06  -6.7463e-06
      2.5714  -6.8985e-06  -6.8965e-06
       2.449  -6.9421e-06  -6.9513e-06
      2.3265  -6.9665e-06  -6.9639e-06
      2.2041  -6.9465e-06   -6.967e-06
      2.0816   -6.992e-06  -6.9858e-06
      1.9592  -6.9721e-06  -6.9797e-06
      1.8367  -6.9736e-06  -6.9739e-06
      1.7143  -6.9927e-06  -6.9975e-06
      1.5918  -6.9952e-06  -6.9985e-06
      1.4694  -6.9835e-06  -6.9738e-06
      1.3469  -7.0016e-06  -7.0054e-06
      1.2245  -6.9823e-06  -6.9822e-06
       1.102  -6.9994e-06   -6.994e-06
     0.97959  -7.0065e-06  -7.0153e-06
     0.85714  -6.9946e-06  -6.9912e-06
     0.73469  -7.0071e-06  -7.0124e-06
     0.61224  -7.0076e-06  -7.0092e-06
      0.4898  -7.0183e-06   -7.024e-06
     0.36735  -7.0291e-06  -7.0109e-06
      0.2449  -7.0237e-06  -7.0272e-06
     0.12245  -7.0301e-06   -7.033e-06
           0  -7.0469e-06  -7.0359e-06
    -0.12245  -7.0429e-06  -4.0887e-06
     -0.2449  -7.0657e-06  -6.1821e-06
    -0.36735  -7.1044e-06  -6.7525e-06
     -0.4898  -7.1305e-06  -6.9012e-06
    -0.61224  -7.2083e-06   -6.973e-06
    -0.73469  -7.2451e-06  -6.9743e-06
    -0.85714  -7.3248e-06  -6.9901e-06
    -0.97959  -7.3868e-06  -6.9851e-06
      -1.102    -7.39e-06  -6.9878e-06
     -1.2245  -7.4002e-06  -7.0101e-06
     -1.3469  -7.3584e-06  -7.0084e-06
     -1.4694   -7.291e-06  -6.9933e-06
     -1.5918  -7.3116e-06  -7.0128e-06
     -1.7143  -7.2882e-06    -7.01e-06
     -1.8367  -7.2575e-06  -7.0059e-06
     -1.9592  -7.2614e-06  -7.0131e-06
     -2.0816  -7.2487e-06  -7.0112e-06
     -2.2041  -7.2635e-06  -7.0181e-06
     -2.3265  -7.2459e-06  -7.0186e-06
      -2.449  -7.1996e-06  -7.0069e-06
     -2.5714  -7.1636e-06   -7.025e-06
     -2.6939  -7.1098e-06  -7.0231e-06
     -2.8163  -7.0726e-06  -7.0104e-06
     -2.9388  -7.0616e-06  -7.0193e-06
     -2.9388   3.6729e-06   3.6824e-06
     -2.8163   6.3357e-06   6.3485e-06
     -2.6939   6.9228e-06    6.929e-06
     -2.5714   7.0349e-06   7.0366e-06
      -2.449   7.0342e-06   7.0352e-06
     -2.3265   7.0478e-06   7.0625e-06
     -2.2041   7.0582e-06   7.0528e-06
     -2.0816   7.0526e-06   7.0559e-06
     -1.9592   7.0745e-06   7.0718e-06
     -1.8367   7.0621e-06   7.0613e-06
     -1.7143    7.066e-06   7.0806e-06
     -1.5918   7.0836e-06   7.0784e-06
     -1.4694   7.0525e-06   7.0641e-06
     -1.3469   7.1002e-06   7.0913e-06
     -1.2245   7.0582e-06    7.066e-06
      -1.102   7.0788e-06   7.0817e-06
    -0.97959   7.0857e-06   7.0758e-06
    -0.85714   7.0761e-06    7.085e-06
    -0.73469   7.0962e-06   7.0903e-06
    -0.61224   7.0979e-06   7.1109e-06
     -0.4898   7.0954e-06    7.093e-06
    -0.36735   7.1213e-06   7.1212e-06
     -0.2449    7.114e-06   7.1195e-06
    -0.12245   7.1113e-06   7.0987e-06
           0   6.3485e-06   3.7071e-06
     0.12245   6.9996e-06   6.3592e-06
      0.2449   7.1426e-06   6.9408e-06
     0.36735   7.1992e-06   7.0532e-06
      0.4898   7.2046e-06   7.0534e-06
     0.61224   7.2811e-06   7.0868e-06
     0.73469   7.2728e-06   7.0715e-06
     0.85714   7.2935e-06   7.0726e-06
     0.97959   7.3138e-06   7.0823e-06
       1.102   7.3045e-06   7.0828e-06
      1.2245    7.339e-06   7.0864e-06
      1.3469   7.3775e-06   7.0959e-06
      1.4694   7.4107e-06   7.0806e-06
      1.5918   7.4875e-06   7.0982e-06
      1.7143   7.5472e-06   7.0967e-06
      1.8367   7.5318e-06   7.0845e-06
      1.9592   7.4936e-06   7.0987e-06
      2.0816   7.4131e-06   7.1048e-06
      2.2041   7.3399e-06   7.0833e-06
      2.3265   7.3018e-06   7.1063e-06
       2.449   7.2427e-06    7.089e-06
      2.5714   7.2268e-06   7.1027e-06
      2.6939   7.2022e-06   7.1214e-06
      2.8163   7.1508e-06   7.0905e-06
      2.9388   7.1629e-06   7.1229e-06
      2.9388    -4.08e-06  -4.0884e-06
      2.8163  -6.1572e-06  -6.1603e-06
      2.6939  -6.7352e-06  -6.7384e-06
      2.5714  -6.8955e-06  -6.9102e-06
       2.449  -6.9425e-06  -6.9346e-06
      2.3265   -6.964e-06  -6.9787e-06
      2.2041  -6.9502e-06  -6.9511e-06
      2.0816  -6.9908e-06  -6.9952e-06
      1.9592  -6.9842e-06  -6.9767e-06
      1.8367  -6.9727e-06  -6.9696e-06
      1.7143  -6.9967e-06  -6.9966e-06
      1.5918  -6.9819e-06  -6.9766e-06
      1.4694   -6.986e-06  -6.9977e-06
      1.3469  -6.9976e-06  -6.9973e-06
      1.2245   -6.985e-06  -6.9886e-06
       1.102  -6.9967e-06  -6.9931e-06
     0.97959   -6.996e-06  -6.9989e-06
     0.85714  -7.0076e-06   -6.998e-06
     0.73469  -6.9995e-06   -6.996e-06
     0.61224  -7.0143e-06  -7.0229e-06
      0.4898   -7.014e-06  -7.0105e-06
     0.36735  -7.0204e-06  -7.0218e-06
      0.2449  -7.0267e-06   -7.023e-06
     0.12245  -7.0276e-06  -7.0187e-06
           0  -7.0487e-06  -7.0454e-06
    -0.12245  -7.0365e-06  -4.0924e-06
     -0.2449  -7.0703e-06  -6.1877e-06
    -0.36735  -7.1077e-06  -6.7525e-06
     -0.4898  -7.1186e-06  -6.8966e-06
    -0.61224   -7.208e-06  -6.9777e-06
    -0.73469  -7.2397e-06  -6.9712e-06
    -0.85714  -7.3207e-06  -6.9915e-06
    -0.97959  -7.3833e-06  -6.9845e-06
      -1.102  -7.3997e-06  -6.9881e-06
     -1.2245  -7.3948e-06  -7.0129e-06
     -1.3469  -7.3561e-06  -7.0125e-06
     -1.4694   -7.296e-06  -6.9944e-06
     -1.5918   -7.307e-06  -7.0053e-06
     -1.7143  -7.2882e-06  -7.0151e-06
     -1.8367  -7.2666e-06  -7.0089e-06
     -1.9592  -7.2588e-06  -7.0137e-06
     -2.0816   -7.253e-06  -6.9882e-06
     -2.2041  -7.2594e-06  -7.0046e-06
     -2.3265  -7.2565e-06  -7.0282e-06
      -2.449  -7.1909e-06  -6.9952e-06
     -2.5714  -7.1665e-06  -7.0215e-06
     -2.6939  -7.1143e-06  -7.0174e-06
     -2.8163  -7.0602e-06  -7.0205e-06
     -2.9388  -7.0614e-06  -7.0255e-06
     -2.9388   3.6758e-06   3.6868e-06
     -2.8163    6.329e-06   6.3285e-06
     -2.6939    6.929e-06   6.9214e-06
     -2.5714   7.0317e-06   7.0334e-06
      -2.449   7.0275e-06   7.0351e-06
     -2.3265   7.0637e-06   7.0553e-06
     -2.2041   7.0425e-06   7.0552e-06
     -2.0816   7.0519e-06   7.0638e-06
     -1.9592   7.0606e-06   7.0622e-06
     -1.8367   7.0545e-06   7.0638e-06
     -1.7143   7.0795e-06   7.0718e-06
     -1.5918    7.074e-06   7.0763e-06
     -1.4694   7.0679e-06    7.055e-06
     -1.3469   7.0842e-06   7.0853e-06
     -1.2245     7.07e-06   7.0691e-06
      -1.102   7.0699e-06   7.0758e-06
    -0.97959   7.0801e-06   7.0803e-06
    -0.85714   7.0872e-06   7.0876e-06
    -0.73469   7.0906e-06   7.0871e-06
    -0.61224   7.1122e-06   7.1174e-06
     -0.4898   7.0798e-06   7.0851e-06
    -0.36735   7.1124e-06   7.1127e-06
     -0.2449   7.1185e-06   7.1114e-06
    -0.12245   7.1128e-06   7.1003e-06
           0   6.3395e-06   3.6983e-06
     0.12245   7.0012e-06   6.3574e-06
      0.2449    7.143e-06   6.9496e-06
     0.36735   7.2001e-06   7.0506e-06
      0.4898   7.2142e-06   7.0546e-06
     0.61224   7.2729e-06   7.0804e-06
     0.73469   7.2889e-06   7.0702e-06
     0.85714   7.2898e-06   7.0703e-06
     0.97959   7.3146e-06   7.0834e-06
       1.102   7.3179e-06   7.0852e-06
      1.2245   7.3368e-06    7.082e-06
      1.3469   7.3865e-06   7.0944e-06
      1.4694   7.4048e-06   7.0788e-06
      1.5918   7.4843e-06   7.0912e-06
      1.7143   7.5539e-06    7.101e-06
      1.8367   7.5235e-06   7.0787e-06
      1.9592   7.4803e-06   7.1029e-06
      2.0816   7.4071e-06   7.0911e-06
      2.2041   7.3248e-06   7.0801e-06
      2.3265   7.3102e-06   7.1087e-06
       2.449   7.2415e-06   7.0919e-06
      2.5714    7.229e-06   7.1161e-06
      2.6939   7.1903e-06   7.1049e-06
      2.8163   7.1575e-06   7.0952e-06
      2.9388   7.1642e-06   7.1167e-06
      2.9388   -4.069e-06  -4.0857e-06
      2.8163  -6.1502e-06  -6.1558e-06
      2.6939  -6.7415e-06  -6.7455e-06
      2.5714  -6.8811e-06  -6.8901e-06
       2.449  -6.9497e-06  -6.9552e-06
      2.3265  -6.9601e-06  -6.9659e-06
      2.2041  -6.9554e-06  -6.9498e-06
      2.0816  -6.9876e-06  -6.9971e-06
      1.9592  -6.9698e-06  -6.9797e-06
      1.8367  -6.9808e-06  -6.9739e-06
      1.7143  -6.9875e-06  -6.9899e-06
      1.5918  -6.9957e-06   -6.992e-06
      1.4694   -6.978e-06  -6.9747e-06
      1.3469  -7.0013e-06  -7.0043e-06
      1.2245    -6.98e-06  -6.9843e-06
       1.102  -6.9775e-06  -6.9827e-06
     0.97959  -7.0108e-06  -7.0116e-06
     0.85714  -6.9922e-06  -6.9929e-06
     0.73469  -7.0084e-06  -7.0116e-06
     0.61224  -7.0165e-06  -7.0186e-06
      0.4898  -7.0064e-06  -7.0067e-06
     0.36735  -7.0262e-06  -7.0323e-06
      0.2449  -7.0211e-06  -7.0197e-06
     0.12245  -7.0366e-06  -7.0325e-06
           0  -7.0511e-06  -7.0313e-06
    -0.12245  -7.0341e-06  -4.0893e-06
     -0.2449    -7.07e-06  -6.1935e-06
    -0.36735  -7.1082e-06  -6.7516e-06
     -0.4898  -7.1226e-06  -6.9058e-06
    -0.61224   -7.204e-06  -6.9717e-06
    -0.73469  -7.2497e-06  -6.9798e-06
    -0.85714  -7.3259e-06  -6.9821e-06
    -0.97959   -7.373e-06  -6.9891e-06
      -1.102  -7.4005e-06  -6.9829e-06
     -1.2245  -7.4014e-06  -7.0004e-06
     -1.3469   -7.368e-06  -7.0279e-06
     -1.4694  -7.3079e-06  -6.9881e-06
     -1.5918   -7.307e-06  -7.0231e-06
     -1.7143  -7.2946e-06  -7.0093e-06
     -1.8367  -7.2547e-06  -7.0102e-06
     -1.9592  -7.2705e-06  -7.0223e-06
     -2.0816  -7.2547e-06  -6.9983e-06
     -2.2041  -7.2678e-06   -7.013e-06
     -2.3265   -7.259e-06  -7.0167e-06
      -2.449  -7.1894e-06  -7.0002e-06
     -2.5714  -7.1654e-06   -7.032e-06
     -2.6939  -7.0975e-06  -7.0192e-06
     -2.8163  -7.0717e-06  -7.0195e-06
     -2.9388  -7.0557e-06  -7.0238e-06
     -2.9388   3.6642e-06   3.6808e-06
     -2.8163   6.3312e-06    6.337e-06
     -2.6939   6.9289e-06   6.9358e-06
     -2.5714   7.0321e-06   7.0371e-06
      -2.449   7.0378e-06    7.034e-06
     -2.3265   7.0544e-06   7.0615e-06
     -2.2041   7.0494e-06   7.0528e-06
     -2.0816   7.0531e-06    7.043e-06
     -1.9592   7.0667e-06   7.0711e-06
     -1.8367   7.0562e-06   7.0545e-06
     -1.7143   7.0743e-06   7.0753e-06
     -1.5918   7.0751e-06    7.087e-06
     -1.4694   7.0592e-06   7.0598e-06
     -1.3469   7.0766e-06   7.0841e-06
     -1.2245    7.074e-06   7.0716e-06
      -1.102   7.0765e-06   7.0738e-06
    -0.97959   7.0828e-06   7.0924e-06
    -0.85714   7.0694e-06   7.0824e-06
    -0.73469    7.093e-06   7.0963e-06
    -0.61224   7.1224e-06   7.1087e-06
     -0.4898   7.0835e-06   7.0819e-06
    -0.36735   7.1248e-06   7.1252e-06
     -0.2449   7.1116e-06   7.1019e-06
    -0.12245    7.114e-06   7.1134e-06
             Leak IV        Points number                  980
    Voltages     CurrentP     CurrentC
   -0.061224  -2.1433e-06  -3.3583e-06
    0.061224   2.1442e-06   1.6545e-06
     0.18367    3.018e-06     2.91e-06
     0.30612   3.1661e-06   3.1352e-06
     0.42857   3.2234e-06   3.1878e-06
     0.55102   3.2359e-06   3.1989e-06
     0.67347    3.258e-06   3.1979e-06
     0.79592   3.2988e-06   3.2173e-06
     0.91837   3.3014e-06   3.2011e-06
      1.0408   3.3248e-06   3.2095e-06
      1.1633   3.3411e-06   3.2226e-06
      1.2857   3.3411e-06   3.2099e-06
      1.4082   3.3598e-06   3.2298e-06
      1.5306   3.3848e-06   3.2178e-06
      1.6531   3.4132e-06   3.2244e-06
      1.7755   3.4392e-06   3.2278e-06
       1.898   3.4969e-06   3.2233e-06
      2.0204   3.5264e-06   3.2317e-06
      2.1429   3.5294e-06   3.2365e-06
      2.2653   3.4716e-06   3.2396e-06
      2.3878   3.4339e-06   3.2249e-06
      2.5102   3.3992e-06   3.2309e-06
      2.6327   3.3806e-06   3.2346e-06
      2.7551   3.3499e-06   3.2383e-06
      2.8776   3.3339e-06   3.2453e-06
           3   3.3174e-06   3.2566e-06
      2.8776  -1.7708e-06  -1.7791e-06
      2.7551  -2.8337e-06   -2.844e-06
      2.6327  -3.1445e-06  -3.1497e-06
      2.5102  -3.2525e-06  -3.2485e-06
      2.3878  -3.2736e-06  -3.2744e-06
      2.2653  -3.2765e-06  -3.2764e-06
      2.1429  -3.2908e-06  -3.2946e-06
      2.0204  -3.2909e-06  -3.2898e-06
       1.898  -3.2775e-06  -3.3025e-06
      1.7755  -3.3073e-06   -3.304e-06
      1.6531  -3.2881e-06  -3.2956e-06
      1.5306  -3.3099e-06  -3.3108e-06
      1.4082  -3.2941e-06  -3.2935e-06
      1.2857  -3.3133e-06  -3.3164e-06
      1.1633  -3.3074e-06  -3.3056e-06
      1.0408  -3.3249e-06  -3.3197e-06
     0.91837  -3.3196e-06  -3.3164e-06
     0.79592  -3.3031e-06  -3.3169e-06
     0.67347  -3.3257e-06  -3.3187e-06
     0.55102  -3.3257e-06   -3.329e-06
     0.42857  -3.3332e-06  -3.3223e-06
     0.30612   -3.335e-06  -3.3361e-06
     0.18367  -3.3381e-06   -3.331e-06
    0.061224  -3.3383e-06  -3.3416e-06
   -0.061224  -3.3492e-06   3.2529e-06
    -0.18367  -3.3506e-06  -1.7999e-06
    -0.30612  -3.3684e-06  -2.8493e-06
    -0.42857  -3.4099e-06  -3.1775e-06
    -0.55102  -3.4381e-06  -3.2526e-06
    -0.67347  -3.4867e-06  -3.2875e-06
    -0.79592  -3.5345e-06  -3.2944e-06
    -0.91837  -3.5666e-06  -3.2917e-06
     -1.0408  -3.5864e-06  -3.3162e-06
     -1.1633  -3.5724e-06  -3.3051e-06
     -1.2857  -3.5303e-06  -3.3235e-06
     -1.4082  -3.5343e-06  -3.3134e-06
     -1.5306  -3.5049e-06  -3.3125e-06
     -1.6531  -3.5132e-06  -3.3363e-06
     -1.7755  -3.4869e-06  -3.3289e-06
      -1.898  -3.4603e-06   -3.331e-06
     -2.0204  -3.4957e-06  -3.3334e-06
     -2.1429  -3.4876e-06  -3.3371e-06
     -2.2653   -3.497e-06  -3.3414e-06
     -2.3878  -3.4821e-06  -3.3418e-06
     -2.5102  -3.4545e-06  -3.3399e-06
     -2.6327  -3.4368e-06   -3.336e-06
     -2.7551  -3.4317e-06  -3.3612e-06
     -2.8776  -3.4011e-06  -3.3345e-06
          -3  -3.3895e-06  -3.3632e-06
     -2.8776   1.6258e-06   1.6341e-06
     -2.7551   2.8993e-06   2.9006e-06
     -2.6327   3.1329e-06   3.1426e-06
     -2.5102   3.1957e-06   3.1999e-06
     -2.3878   3.1903e-06   3.1939e-06
     -2.2653   3.1899e-06   3.2055e-06
     -2.1429   3.2092e-06   3.2015e-06
     -2.0204   3.1971e-06   3.2062e-06
      -1.898   3.2086e-06   3.2208e-06
     -1.7755   3.2048e-06   3.2138e-06
     -1.6531   3.2092e-06   3.2094e-06
     -1.5306   3.2246e-06   3.2334e-06
     -1.4082   3.2074e-06   3.2082e-06
     -1.2857   3.2222e-06   3.2276e-06
     -1.1633   3.2389e-06   3.2401e-06
     -1.0408    3.218e-06   3.2218e-06
    -0.91837   3.2234e-06   3.2218e-06
    -0.79592   3.2284e-06   3.2341e-06
    -0.67347   3.2286e-06    3.231e-06
    -0.55102   3.2386e-06   3.2267e-06
    -0.42857   3.2333e-06   3.2438e-06
    -0.30612   3.2507e-06   3.2481e-06
    -0.18367   3.2489e-06   3.2567e-06
   -0.061224   1.3611e-06   -3.361e-06
    0.061224   2.9388e-06   1.6532e-06
     0.18367   3.2113e-06   2.9111e-06
     0.30612   3.2527e-06   3.1304e-06
     0.42857   3.2854e-06   3.2025e-06
     0.55102   3.2966e-06   3.1903e-06
     0.67347   3.3198e-06   3.1981e-06
     0.79592   3.3489e-06   3.2116e-06
     0.91837   3.3463e-06   3.1984e-06
      1.0408   3.3497e-06   3.2223e-06
      1.1633   3.3557e-06   3.2112e-06
      1.2857   3.3698e-06   3.2089e-06
      1.4082   3.3965e-06   3.2179e-06
      1.5306   3.4267e-06   3.2206e-06
      1.6531   3.4681e-06   3.2212e-06
      1.7755   3.5036e-06   3.2212e-06
       1.898    3.528e-06   3.2365e-06
      2.0204   3.4729e-06   3.2211e-06
      2.1429   3.4768e-06   3.2507e-06
      2.2653   3.4003e-06   3.2178e-06
      2.3878   3.3781e-06   3.2352e-06
      2.5102   3.3609e-06   3.2317e-06
      2.6327   3.3242e-06   3.2375e-06
      2.7551   3.3312e-06   3.2482e-06
      2.8776   3.2836e-06    3.234e-06
           3    3.298e-06   3.2726e-06
      2.8776  -1.7844e-06  -1.7882e-06
      2.7551  -2.8302e-06  -2.8387e-06
      2.6327  -3.1427e-06  -3.1458e-06
      2.5102   -3.252e-06  -3.2455e-06
      2.3878  -3.2536e-06  -3.2588e-06
      2.2653  -3.2804e-06  -3.2915e-06
      2.1429  -3.2831e-06  -3.2767e-06
      2.0204  -3.2971e-06  -3.2946e-06
       1.898  -3.2948e-06  -3.2943e-06
      1.7755  -3.2946e-06  -3.2978e-06
      1.6531  -3.2942e-06   -3.299e-06
      1.5306  -3.2963e-06  -3.3084e-06
      1.4082  -3.3033e-06  -3.2999e-06
      1.2857  -3.3049e-06  -3.3106e-06
      1.1633  -3.3077e-06  -3.3039e-06
      1.0408  -3.3003e-06  -3.3232e-06
     0.91837  -3.3136e-06  -3.3083e-06
     0.79592  -3.3103e-06  -3.3177e-06
     0.67347  -3.3234e-06  -3.3251e-06
     0.55102  -3.3259e-06  -3.3254e-06
     0.42857  -3.3271e-06  -3.3262e-06
     0.30612  -3.3319e-06  -3.3316e-06
     0.18367  -3.3364e-06  -3.3292e-06
    0.061224  -3.3327e-06  -3.3306e-06
   -0.061224  -3.3608e-06   3.2378e-06
    -0.18367  -3.3292e-06   -1.797e-06
    -0.30612  -3.3683e-06  -2.8642e-06
    -0.42857  -3.4117e-06  -3.1746e-06
    -0.55102  -3.4264e-06  -3.2516e-06
    -0.67347  -3.4867e-06  -3.2954e-06
    -0.79592  -3.5163e-06  -3.2908e-06
    -0.91837   -3.574e-06  -3.3093e-06
     -1.0408  -3.5729e-06  -3.3021e-06
     -1.1633  -3.5704e-06  -3.3074e-06
     -1.2857  -3.5475e-06  -3.3245e-06
     -1.4082  -3.5216e-06  -3.3193e-06
     -1.5306  -3.5059e-06  -3.3187e-06
     -1.6531  -3.5067e-06  -3.3287e-06
     -1.7755  -3.5075e-06  -3.3274e-06
      -1.898  -3.4682e-06  -3.3239e-06
     -2.0204  -3.4943e-06  -3.3377e-06
     -2.1429  -3.5046e-06   -3.339e-06
     -2.2653  -3.5018e-06  -3.3287e-06
     -2.3878  -3.4863e-06   -3.347e-06
     -2.5102  -3.4509e-06   -3.339e-06
     -2.6327  -3.4323e-06  -3.3372e-06
     -2.7551  -3.4167e-06  -3.3565e-06
     -2.8776  -3.3869e-06  -3.3419e-06
          -3   -3.379e-06  -3.3539e-06
     -2.8776   1.6294e-06   1.6488e-06
     -2.7551   2.9045e-06   2.9019e-06
     -2.6327   3.1384e-06   3.1382e-06
     -2.5102    3.198e-06   3.2011e-06
     -2.3878    3.185e-06    3.183e-06
     -2.2653   3.2056e-06   3.2176e-06
     -2.1429    3.202e-06   3.2007e-06
     -2.0204   3.1976e-06   3.2018e-06
      -1.898   3.2225e-06   3.2225e-06
     -1.7755   3.1997e-06   3.2024e-06
     -1.6531   3.2208e-06   3.2222e-06
     -1.5306   3.2123e-06   3.2132e-06
     -1.4082   3.2103e-06   3.2175e-06
     -1.2857   3.2236e-06   3.2194e-06
     -1.1633   3.2328e-06   3.2424e-06
     -1.0408   3.2268e-06   3.2271e-06
    -0.91837   3.2165e-06   3.2163e-06
    -0.79592   3.2337e-06   3.2402e-06
    -0.67347   3.2148e-06   3.2184e-06
    -0.55102   3.2388e-06   3.2455e-06
    -0.42857   3.2282e-06   3.2276e-06
    -0.30612   3.2464e-06   3.2512e-06
    -0.18367   3.2565e-06   3.2454e-06
   -0.061224   1.3586e-06   -3.337e-06
    0.061224   2.9438e-06   1.6553e-06
     0.18367   3.2071e-06   2.9004e-06
     0.30612   3.2668e-06   3.1463e-06
     0.42857   3.2823e-06   3.1905e-06
     0.55102   3.3117e-06   3.2009e-06
     0.67347   3.3303e-06   3.1989e-06
     0.79592   3.3483e-06   3.2066e-06
     0.91837    3.354e-06   3.2082e-06
      1.0408   3.3453e-06   3.2113e-06
      1.1633   3.3753e-06   3.2203e-06
      1.2857   3.3638e-06   3.2138e-06
      1.4082   3.4025e-06   3.2247e-06
