  Measurement Number     Measurement type
                   8               PQPUND

      Measurement ID                     
       739688.760412                     

          First Bias          Second Bias                Steps           Repetition
                   3                 -2.7                   50                    1

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
               1e-05                1e-05                1e-05                1e-05

                  IV        Points number                   98
        0.15  -6.7034e-06  -6.6899e-06
    0.033673  -6.7061e-06  -6.6877e-06
   -0.082653   -6.699e-06  -3.8315e-06
    -0.19898  -6.7073e-06  -5.8493e-06
    -0.31531  -6.7497e-06  -6.3729e-06
    -0.43163  -6.8078e-06  -6.5527e-06
    -0.54796  -6.8482e-06  -6.6019e-06
    -0.66429  -6.8697e-06  -6.6038e-06
    -0.78061  -6.8792e-06  -6.6257e-06
    -0.89694  -6.8565e-06  -6.6017e-06
     -1.0133  -6.8297e-06  -6.6312e-06
     -1.1296  -6.8132e-06  -6.6324e-06
     -1.2459  -6.7783e-06  -6.6331e-06
     -1.3622  -6.7929e-06  -6.6397e-06
     -1.4786  -6.7846e-06  -6.6147e-06
     -1.5949  -6.8043e-06  -6.6571e-06
     -1.7112  -6.7825e-06   -6.636e-06
     -1.8276  -6.7391e-06  -6.6334e-06
     -1.9439  -6.7339e-06  -6.6443e-06
     -2.0602  -6.7043e-06  -6.6342e-06
     -2.1765   -6.721e-06  -6.6449e-06
     -2.2929  -6.6985e-06   -6.644e-06
     -2.4092  -6.6952e-06  -6.6437e-06
     -2.5255  -6.7061e-06  -6.6588e-06
     -2.6418  -6.6845e-06  -6.6511e-06
     -2.6418   3.4299e-06   3.4471e-06
     -2.5255   5.9988e-06   6.0105e-06
     -2.4092   6.5327e-06   6.5428e-06
     -2.2929   6.6461e-06   6.6528e-06
     -2.1765   6.6771e-06   6.6772e-06
     -2.0602   6.6642e-06   6.6721e-06
     -1.9439   6.6887e-06   6.6983e-06
     -1.8276   6.6761e-06   6.6738e-06
     -1.7112   6.6945e-06   6.7002e-06
     -1.5949   6.7027e-06   6.6995e-06
     -1.4786   6.6776e-06   6.6808e-06
     -1.3622   6.7081e-06   6.7085e-06
     -1.2459   6.6859e-06   6.6799e-06
     -1.1296   6.7105e-06   6.7226e-06
     -1.0133   6.7045e-06   6.7015e-06
    -0.89694   6.6863e-06   6.6999e-06
    -0.78061   6.7182e-06   6.7099e-06
    -0.66429   6.6988e-06    6.702e-06
    -0.54796   6.7162e-06    6.722e-06
    -0.43163    6.718e-06   6.7119e-06
    -0.31531   6.7075e-06     6.72e-06
    -0.19898   6.7265e-06    6.712e-06
   -0.082653   6.7043e-06   6.7145e-06
             Leak IV        Points number                   98
    Voltages     CurrentP     CurrentC
    -0.02449  -1.2381e-06   -3.228e-06
    0.091837   2.2782e-06    1.565e-06
     0.20816   2.9357e-06    2.768e-06
     0.32449   3.0435e-06    3.004e-06
     0.44082   3.0638e-06   3.0438e-06
     0.55714     3.09e-06   3.0637e-06
     0.67347   3.0823e-06   3.0699e-06
      0.7898   3.1014e-06   3.0666e-06
     0.90612    3.097e-06   3.0682e-06
      1.0224   3.1113e-06   3.0784e-06
      1.1388   3.1286e-06   3.0833e-06
      1.2551   3.1254e-06   3.0719e-06
      1.3714   3.1627e-06    3.088e-06
      1.4878   3.1577e-06   3.0795e-06
      1.6041    3.186e-06   3.0937e-06
      1.7204    3.181e-06   3.0852e-06
      1.8367   3.1807e-06   3.0817e-06
      1.9531   3.2149e-06   3.1044e-06
      2.0694   3.2183e-06   3.0861e-06
      2.1857   3.2821e-06   3.0963e-06
       2.302   3.2647e-06   3.1003e-06
      2.4184   3.2468e-06   3.0944e-06
      2.5347   3.2125e-06   3.1149e-06
       2.651   3.1654e-06   3.0942e-06
      2.7673   3.2251e-06   3.1059e-06
      2.8837   3.2842e-06    3.118e-06
           3   3.3211e-06   3.1673e-06
      2.8837  -1.6725e-06  -1.6814e-06
      2.7673  -2.6959e-06  -2.7039e-06
       2.651  -3.0035e-06  -3.0083e-06
      2.5347   -3.085e-06  -3.0893e-06
      2.4184  -3.1212e-06  -3.1251e-06
       2.302  -3.1337e-06  -3.1246e-06
      2.1857  -3.1316e-06  -3.1426e-06
      2.0694  -3.1381e-06   -3.142e-06
      1.9531  -3.1387e-06  -3.1427e-06
      1.8367  -3.1493e-06   -3.147e-06
      1.7204  -3.1586e-06   -3.151e-06
      1.6041  -3.1467e-06  -3.1502e-06
      1.4878  -3.1501e-06   -3.153e-06
      1.3714  -3.1657e-06  -3.1636e-06
      1.2551  -3.1515e-06  -3.1533e-06
      1.1388   -3.168e-06  -3.1701e-06
      1.0224  -3.1621e-06  -3.1664e-06
     0.90612  -3.1788e-06  -3.1747e-06
      0.7898  -3.1722e-06  -3.1679e-06
     0.67347  -3.1726e-06  -3.1615e-06
     0.55714  -3.1936e-06  -3.1949e-06
     0.44082  -3.1774e-06  -3.1838e-06
     0.32449  -3.1966e-06  -3.1915e-06
     0.20816  -3.1894e-06  -3.1931e-06
    0.091837  -3.2173e-06  -3.2012e-06
    -0.02449  -3.2181e-06   3.0869e-06
    -0.14082  -3.2107e-06  -1.6984e-06
    -0.25714  -3.2396e-06  -2.7202e-06
    -0.37347  -3.2718e-06  -3.0186e-06
     -0.4898  -3.3108e-06  -3.1069e-06
    -0.60612    -3.34e-06  -3.1366e-06
    -0.72245  -3.3449e-06  -3.1458e-06
    -0.83878   -3.348e-06  -3.1524e-06
     -0.9551  -3.3335e-06  -3.1485e-06
     -1.0714  -3.3105e-06  -3.1549e-06
     -1.1878  -3.2998e-06  -3.1702e-06
     -1.3041  -3.2731e-06  -3.1642e-06
     -1.4204  -3.2969e-06  -3.1778e-06
     -1.5367  -3.2869e-06  -3.1622e-06
     -1.6531  -3.2903e-06    -3.18e-06
     -1.7694   -3.284e-06  -3.1639e-06
     -1.8857  -3.2526e-06  -3.1825e-06
      -2.002  -3.2515e-06  -3.1784e-06
     -2.1184  -3.2385e-06  -3.1795e-06
     -2.2347  -3.2374e-06  -3.1859e-06
      -2.351  -3.2329e-06  -3.1802e-06
     -2.4673  -3.2394e-06   -3.196e-06
     -2.5837  -3.2378e-06   -3.186e-06
        -2.7  -3.2306e-06  -3.2069e-06
     -2.5837   1.5433e-06   1.5607e-06
     -2.4673   2.7791e-06   2.7687e-06
      -2.351   2.9958e-06   2.9986e-06
     -2.2347   3.0447e-06   3.0533e-06
     -2.1184   3.0593e-06   3.0595e-06
      -2.002   3.0548e-06   3.0645e-06
     -1.8857   3.0761e-06   3.0666e-06
     -1.7694   3.0523e-06    3.068e-06
     -1.6531   3.0721e-06   3.0672e-06
     -1.5367   3.0753e-06   3.0796e-06
     -1.4204   3.0604e-06   3.0677e-06
     -1.3041   3.0746e-06   3.0752e-06
     -1.1878   3.0688e-06   3.0741e-06
     -1.0714   3.0894e-06   3.0787e-06
     -0.9551   3.0729e-06   3.0783e-06
    -0.83878   3.0778e-06   3.0766e-06
    -0.72245   3.0714e-06   3.0786e-06
    -0.60612   3.0789e-06   3.0767e-06
     -0.4898   3.0812e-06   3.0837e-06
    -0.37347   3.0824e-06   3.0856e-06
    -0.25714   3.0857e-06   3.0879e-06
    -0.14082   3.0831e-06   3.0829e-06

                  QV        Points number                   98
     Voltage       Charge
    0.033673   1.4286e-11
        0.15    1.761e-11
     0.26633   1.8363e-11
     0.38265   1.8488e-11
     0.49898   1.8793e-11
     0.61531   1.8976e-11
     0.73163   1.9248e-11
     0.84796   1.9656e-11
     0.96429   2.0042e-11
      1.0806    2.076e-11
      1.1969   2.1471e-11
      1.3133   2.2507e-11
      1.4296   2.3663e-11
      1.5459    2.507e-11
      1.6622    2.657e-11
      1.7786   2.8051e-11
      1.8949   2.9662e-11
      2.0112   3.1383e-11
      2.1276   3.3749e-11
      2.2439   3.6352e-11
      2.3602   3.8698e-11
      2.4765     4.06e-11
      2.5929   4.1704e-11
      2.7092   4.2729e-11
      2.8255   4.4852e-11
      2.9418   4.7219e-11
      2.9418   4.7595e-11
      2.8255   4.7655e-11
      2.7092   4.7761e-11
      2.5929   4.7723e-11
      2.4765   4.7738e-11
      2.3602   4.7686e-11
      2.2439   4.7729e-11
      2.1276   4.7793e-11
      2.0112    4.776e-11
      1.8949   4.7831e-11
      1.7786   4.7769e-11
      1.6622   4.7798e-11
      1.5459   4.7874e-11
      1.4296   4.7805e-11
      1.3133    4.784e-11
      1.1969   4.7845e-11
      1.0806   4.7887e-11
     0.96429   4.7834e-11
     0.84796   4.7819e-11
     0.73163   4.7848e-11
     0.61531   4.7768e-11
     0.49898   4.7842e-11
     0.38265   4.7714e-11
     0.26633   4.7711e-11
        0.15   4.7576e-11
    0.033673   4.7391e-11
   -0.082653   1.8716e-11
    -0.19898   1.0136e-11
    -0.31531   6.3672e-12
    -0.43163   3.8169e-12
    -0.54796   1.3544e-12
    -0.66429  -1.3045e-12
    -0.78061  -3.8393e-12
    -0.89694  -6.3871e-12
     -1.0133  -8.3719e-12
     -1.1296  -1.0179e-11
     -1.2459  -1.1631e-11
     -1.3622  -1.3163e-11
     -1.4786  -1.4862e-11
     -1.5949  -1.6334e-11
     -1.7112  -1.7799e-11
     -1.8276  -1.8855e-11
     -1.9439  -1.9751e-11
     -2.0602  -2.0453e-11
     -2.1765  -2.1213e-11
     -2.2929  -2.1759e-11
     -2.4092  -2.2274e-11
     -2.5255  -2.2747e-11
     -2.6418  -2.3081e-11
     -2.6418  -2.3252e-11
     -2.5255  -2.3369e-11
     -2.4092   -2.347e-11
     -2.2929  -2.3537e-11
     -2.1765  -2.3539e-11
     -2.0602  -2.3617e-11
     -1.9439  -2.3713e-11
     -1.8276   -2.369e-11
     -1.7112  -2.3747e-11
     -1.5949  -2.3715e-11
     -1.4786  -2.3747e-11
     -1.3622  -2.3751e-11
     -1.2459  -2.3691e-11
     -1.1296  -2.3811e-11
     -1.0133  -2.3781e-11
    -0.89694  -2.3917e-11
    -0.78061  -2.3834e-11
    -0.66429  -2.3865e-11
    -0.54796  -2.3923e-11
    -0.43163  -2.3862e-11
    -0.31531  -2.3987e-11
    -0.19898  -2.3842e-11
   -0.082653  -2.3944e-11




