  Measurement Number     Measurement type
                   9               PQPUND

      Measurement ID                     
       739688.760501                     

          First Bias          Second Bias                Steps           Repetition
                   3                   -3                   50                    1

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
               1e-05                1e-05                1e-05                1e-05

                  IV        Points number                   98
      2.1429  -3.2909e-06  -3.2884e-06
      2.0204  -3.2951e-06  -3.3004e-06
       1.898  -3.2939e-06  -3.2988e-06
      1.7755  -3.2975e-06  -3.2961e-06
      1.6531  -3.2998e-06  -3.3081e-06
      1.5306  -3.3036e-06  -3.2965e-06
      1.4082  -3.3092e-06  -3.3027e-06
      1.2857  -3.3147e-06  -3.3084e-06
      1.1633  -3.3126e-06  -3.3103e-06
      1.0408  -3.3222e-06  -3.3219e-06
     0.91837  -3.3103e-06  -3.3063e-06
     0.79592  -3.3226e-06  -3.3309e-06
     0.67347  -3.3272e-06  -3.3172e-06
     0.55102  -3.3357e-06  -3.3344e-06
     0.42857  -3.3313e-06  -3.3272e-06
     0.30612   -3.341e-06  -3.3391e-06
     0.18367  -3.3531e-06  -3.3452e-06
    0.061224  -3.3482e-06  -3.3402e-06
   -0.061224  -3.3683e-06    3.242e-06
    -0.18367  -3.3577e-06  -1.7772e-06
    -0.30612  -3.3928e-06  -2.8472e-06
    -0.42857  -3.4444e-06  -3.1695e-06
    -0.55102  -3.4608e-06  -3.2452e-06
    -0.67347  -3.5087e-06  -3.2924e-06
    -0.79592  -3.5118e-06  -3.2911e-06
    -0.91837  -3.5102e-06  -3.3146e-06
     -1.0408  -3.4769e-06  -3.3065e-06
     -1.1633  -3.4472e-06  -3.3039e-06
     -1.2857  -3.4396e-06  -3.3219e-06
     -1.4082  -3.4443e-06  -3.3176e-06
     -1.5306  -3.4504e-06  -3.3254e-06
     -1.6531  -3.4492e-06  -3.3246e-06
     -1.7755  -3.4277e-06  -3.3288e-06
      -1.898  -3.4021e-06  -3.3187e-06
     -2.0204  -3.4021e-06  -3.3335e-06
     -2.1429  -3.3889e-06   -3.334e-06
     -2.2653  -3.3805e-06  -3.3289e-06
     -2.3878  -3.3866e-06   -3.353e-06
     -2.5102  -3.3792e-06  -3.3358e-06
     -2.6327  -3.3745e-06  -3.3519e-06
     -2.7551  -3.4039e-06  -3.3536e-06
     -2.8776  -3.4272e-06  -3.3429e-06
          -3  -3.5031e-06  -3.4161e-06
     -2.8776   1.6088e-06   1.6304e-06
     -2.7551   2.8906e-06   2.8913e-06
     -2.6327   3.1414e-06   3.1529e-06
     -2.5102   3.1985e-06   3.1973e-06
     -2.3878   3.1868e-06   3.1931e-06
     -2.2653   3.2159e-06    3.216e-06
     -2.1429    3.199e-06   3.2038e-06
     -2.0204   3.2032e-06   3.2117e-06
      -1.898   3.2169e-06   3.2099e-06
     -1.7755   3.2091e-06    3.212e-06
     -1.6531    3.215e-06   3.2162e-06
     -1.5306   3.2248e-06   3.2292e-06
     -1.4082    3.214e-06   3.2169e-06
     -1.2857   3.2151e-06   3.2176e-06
     -1.1633   3.2426e-06   3.2441e-06
     -1.0408    3.219e-06   3.2213e-06
    -0.91837   3.2154e-06     3.22e-06
    -0.79592   3.2331e-06   3.2355e-06
    -0.67347   3.2191e-06   3.2221e-06
    -0.55102   3.2389e-06   3.2423e-06
    -0.42857   3.2299e-06   3.2339e-06
    -0.30612   3.2469e-06   3.2434e-06
    -0.18367   3.2464e-06   3.2464e-06

                  QV        Points number                   98
     Voltage       Charge
           0   9.8048e-12
     0.12245    1.223e-11
      0.2449    1.268e-11
     0.36735   1.2939e-11
      0.4898   1.3086e-11
     0.61224   1.3386e-11
     0.73469   1.3626e-11
     0.85714    1.407e-11
     0.97959   1.4568e-11
       1.102    1.525e-11
      1.2245   1.6163e-11
      1.3469   1.7248e-11
      1.4694   1.8703e-11
      1.5918   2.0274e-11
      1.7143   2.2063e-11
      1.8367   2.3813e-11
      1.9592   2.5877e-11
      2.0816   2.8565e-11
      2.2041   3.1511e-11
      2.3265   3.4428e-11
       2.449   3.6893e-11
      2.5714   3.9255e-11
      2.6939   4.1334e-11
      2.8163   4.3008e-11
      2.9388   4.4056e-11
      2.9388   4.4186e-11
      2.8163   4.4193e-11
      2.6939     4.43e-11
      2.5714   4.4337e-11
       2.449   4.4388e-11
      2.3265   4.4411e-11
      2.2041   4.4418e-11
      2.0816   4.4529e-11
      1.9592    4.444e-11
      1.8367   4.4541e-11
      1.7143   4.4539e-11
      1.5918   4.4523e-11
      1.4694   4.4547e-11
      1.3469   4.4601e-11
      1.2245   4.4604e-11
       1.102   4.4602e-11
     0.97959   4.4631e-11
     0.85714   4.4533e-11
     0.73469   4.4529e-11
     0.61224   4.4476e-11
      0.4898   4.4513e-11
     0.36735    4.446e-11
      0.2449   4.4298e-11
     0.12245   4.4281e-11
           0    4.408e-11
    -0.12245   1.3997e-11
     -0.2449   4.7037e-12
    -0.36735   5.4996e-13
     -0.4898  -2.5191e-12
    -0.61224  -5.4886e-12
    -0.73469  -8.6982e-12
    -0.85714  -1.1528e-11
    -0.97959  -1.4361e-11
      -1.102   -1.663e-11
     -1.2245   -1.859e-11
     -1.3469  -2.0435e-11
     -1.4694  -2.2339e-11
     -1.5918  -2.4279e-11
     -1.7143   -2.577e-11
     -1.8367  -2.7173e-11
     -1.9592  -2.8212e-11
     -2.0816  -2.9096e-11
     -2.2041  -2.9783e-11
     -2.3265  -3.0348e-11
      -2.449  -3.0829e-11
     -2.5714  -3.1171e-11
     -2.6939  -3.1713e-11
     -2.8163  -3.2503e-11
     -2.9388  -3.3721e-11
     -2.9388  -3.3978e-11
     -2.8163  -3.4062e-11
     -2.6939  -3.4129e-11
     -2.5714  -3.4235e-11
      -2.449  -3.4311e-11
     -2.3265   -3.437e-11
     -2.2041  -3.4413e-11
     -2.0816  -3.4448e-11
     -1.9592  -3.4494e-11
     -1.8367  -3.4505e-11
     -1.7143  -3.4618e-11
     -1.5918  -3.4581e-11
     -1.4694  -3.4636e-11
     -1.3469  -3.4737e-11
     -1.2245    -3.47e-11
      -1.102  -3.4809e-11
    -0.97959  -3.4735e-11
    -0.85714   -3.477e-11
    -0.73469  -3.4755e-11
    -0.61224   -3.486e-11
     -0.4898   -3.484e-11
    -0.36735  -3.4803e-11
     -0.2449  -3.4895e-11
    -0.12245  -3.4854e-11




