  Measurement Number     Measurement type
                   4               PQPUND

      Measurement ID                     
       739688.760054                     

          First Bias          Second Bias                Steps           Repetition
                   2                   -2                   50                    1

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
               1e-05                1e-05                1e-05                1e-05

                  IV        Points number                   98
     -1.1429   4.6931e-06   4.7029e-06
     -1.0612   4.6822e-06   4.6767e-06
    -0.97959   4.6788e-06   4.6841e-06
    -0.89796   4.6816e-06   4.6819e-06
    -0.81633    4.685e-06   4.6813e-06
    -0.73469   4.6785e-06    4.689e-06
    -0.65306   4.6828e-06   4.6739e-06
    -0.57143   4.6915e-06   4.6958e-06
     -0.4898   4.6909e-06    4.684e-06
    -0.40816   4.6976e-06   4.7032e-06
    -0.32653    4.688e-06   4.6901e-06
     -0.2449   4.6828e-06   4.6832e-06
    -0.16327   4.6955e-06   4.7033e-06
   -0.081633   4.6884e-06   4.6818e-06
             Leak IV        Points number                   98
    Voltages     CurrentP     CurrentC
   -0.040816  -1.7071e-06  -2.2257e-06
    0.040816    1.414e-06   1.0943e-06
     0.12245   2.0042e-06   1.9282e-06
     0.20408   2.1363e-06   2.1121e-06
     0.28571   2.1559e-06   2.1448e-06
     0.36735    2.155e-06   2.1485e-06
     0.44898   2.1674e-06    2.156e-06
     0.53061   2.1596e-06   2.1605e-06
     0.61224   2.1851e-06   2.1656e-06
     0.69388   2.1687e-06   2.1599e-06
     0.77551   2.1822e-06   2.1675e-06
     0.85714   2.1816e-06   2.1603e-06
     0.93878   2.1873e-06   2.1661e-06
      1.0204   2.1847e-06    2.161e-06
       1.102    2.191e-06   2.1666e-06
      1.1837    2.209e-06   2.1724e-06
      1.2653   2.1981e-06   2.1637e-06
      1.3469   2.2124e-06   2.1638e-06
      1.4286   2.2083e-06   2.1688e-06
      1.5102   2.2141e-06   2.1695e-06
      1.5918   2.2124e-06   2.1696e-06
      1.6735   2.2221e-06    2.175e-06
      1.7551   2.2193e-06   2.1736e-06
      1.8367   2.2205e-06    2.174e-06
      1.9184   2.2096e-06   2.1711e-06
           2   2.2119e-06   2.1823e-06
      1.9184  -1.1666e-06  -1.1657e-06
      1.8367  -1.9024e-06  -1.9055e-06
      1.7551  -2.0967e-06  -2.0936e-06
      1.6735  -2.1694e-06  -2.1699e-06
      1.5918  -2.1753e-06  -2.1779e-06
      1.5102  -2.1998e-06  -2.2001e-06
      1.4286  -2.1954e-06   -2.196e-06
      1.3469  -2.1909e-06    -2.19e-06
      1.2653  -2.2037e-06  -2.2053e-06
      1.1837  -2.1802e-06   -2.187e-06
       1.102   -2.215e-06  -2.2157e-06
      1.0204  -2.1948e-06  -2.1955e-06
     0.93878  -2.2091e-06  -2.2075e-06
     0.85714  -2.2045e-06  -2.2049e-06
     0.77551  -2.1947e-06  -2.1976e-06
     0.69388  -2.2135e-06  -2.2085e-06
     0.61224  -2.1907e-06  -2.1945e-06
     0.53061  -2.2137e-06  -2.2147e-06
     0.44898  -2.2016e-06  -2.2041e-06
     0.36735  -2.2156e-06   -2.216e-06
     0.28571  -2.2118e-06  -2.2128e-06
     0.20408  -2.2085e-06  -2.2053e-06
     0.12245  -2.2178e-06  -2.2232e-06
    0.040816  -2.2101e-06  -2.2111e-06
   -0.040816  -2.2191e-06   2.1594e-06
    -0.12245  -2.2118e-06  -1.1697e-06
    -0.20408  -2.2169e-06  -1.9091e-06
    -0.28571  -2.2246e-06  -2.1114e-06
    -0.36735  -2.2154e-06  -2.1688e-06
    -0.44898  -2.2317e-06  -2.2006e-06
    -0.53061  -2.2344e-06  -2.2014e-06
    -0.61224  -2.2283e-06  -2.2053e-06
    -0.69388  -2.2411e-06  -2.2087e-06
    -0.77551  -2.2304e-06  -2.2002e-06
    -0.85714  -2.2449e-06  -2.2103e-06
    -0.93878   -2.241e-06  -2.2021e-06
     -1.0204   -2.247e-06  -2.2139e-06
      -1.102  -2.2516e-06  -2.2141e-06
     -1.1837  -2.2537e-06  -2.2211e-06
     -1.2653  -2.2658e-06  -2.2233e-06
     -1.3469  -2.2559e-06   -2.203e-06
     -1.4286  -2.2782e-06  -2.2325e-06
     -1.5102   -2.269e-06   -2.208e-06
     -1.5918  -2.2762e-06  -2.2306e-06
     -1.6735  -2.2759e-06  -2.2226e-06
     -1.7551  -2.2532e-06  -2.2188e-06
     -1.8367  -2.2597e-06  -2.2285e-06
     -1.9184   -2.244e-06  -2.2165e-06
          -2  -2.2652e-06  -2.2432e-06
     -1.9184   1.0906e-06   1.0992e-06
     -1.8367   1.9258e-06   1.9202e-06
     -1.7551   2.1031e-06    2.113e-06
     -1.6735   2.1505e-06   2.1463e-06
     -1.5918   2.1491e-06   2.1547e-06
     -1.5102   2.1645e-06   2.1686e-06
     -1.4286   2.1544e-06   2.1511e-06
     -1.3469   2.1692e-06   2.1766e-06
     -1.2653   2.1631e-06   2.1571e-06
     -1.1837   2.1566e-06   2.1627e-06
      -1.102   2.1659e-06   2.1658e-06
     -1.0204   2.1592e-06   2.1634e-06
    -0.93878   2.1649e-06   2.1653e-06
    -0.85714   2.1607e-06   2.1668e-06
    -0.77551   2.1681e-06   2.1708e-06
    -0.69388   2.1712e-06   2.1721e-06
    -0.61224   2.1676e-06   2.1728e-06
    -0.53061   2.1654e-06    2.173e-06
    -0.44898   2.1621e-06   2.1679e-06
    -0.36735   2.1728e-06    2.172e-06
    -0.28571   2.1698e-06   2.1739e-06
    -0.20408   2.1644e-06   2.1635e-06
    -0.12245   2.1744e-06   2.1823e-06

                  QV        Points number                   98
     Voltage       Charge
           0   6.2462e-12
    0.081633   7.8359e-12
     0.16327   8.2289e-12
      0.2449   8.3938e-12
     0.32653   8.5007e-12
     0.40816   8.6432e-12
      0.4898   8.8275e-12
     0.57143   9.0306e-12
     0.65306   9.2125e-12
     0.73469   9.4729e-12
     0.81633   9.6851e-12
     0.89796   1.0008e-11
     0.97959   1.0341e-11
      1.0612   1.0725e-11
      1.1429   1.1131e-11
      1.2245   1.1635e-11
      1.3061   1.2133e-11
      1.3878   1.2737e-11
      1.4694    1.337e-11
       1.551   1.4009e-11
      1.6327   1.4683e-11
      1.7143   1.5215e-11
      1.7959   1.5836e-11
      1.8776    1.639e-11
      1.9592   1.6861e-11
      1.9592   1.6931e-11
      1.8776   1.6963e-11
      1.7959   1.7033e-11
      1.7143   1.7016e-11
      1.6327   1.7063e-11
       1.551   1.7024e-11
      1.4694   1.7061e-11
      1.3878   1.7082e-11
      1.3061   1.7123e-11
      1.2245    1.715e-11
      1.1429   1.7085e-11
      1.0612   1.7103e-11
     0.97959   1.7109e-11
     0.89796   1.7102e-11
     0.81633   1.7078e-11
     0.73469   1.7103e-11
     0.65306   1.7102e-11
     0.57143    1.713e-11
      0.4898   1.7143e-11
     0.40816   1.7144e-11
     0.32653   1.7196e-11
      0.2449   1.7216e-11
     0.16327   1.7259e-11
    0.081633   1.7199e-11
           0    1.721e-11
   -0.081633  -2.9443e-12
    -0.16327  -8.6161e-12
     -0.2449  -1.0343e-11
    -0.32653  -1.1162e-11
    -0.40816  -1.1537e-11
     -0.4898  -1.1928e-11
    -0.57143  -1.2167e-11
    -0.65306   -1.263e-11
    -0.73469  -1.3067e-11
    -0.81633  -1.3475e-11
    -0.89796  -1.3912e-11
    -0.97959  -1.4327e-11
     -1.0612  -1.4812e-11
     -1.1429   -1.528e-11
     -1.2245  -1.5826e-11
     -1.3061  -1.6347e-11
     -1.3878  -1.6999e-11
     -1.4694  -1.7739e-11
      -1.551  -1.8464e-11
     -1.6327  -1.8973e-11
     -1.7143  -1.9451e-11
     -1.7959  -1.9862e-11
     -1.8776  -2.0142e-11
     -1.9592  -2.0411e-11
     -1.9592  -2.0447e-11
     -1.8776  -2.0536e-11
     -1.7959  -2.0595e-11
     -1.7143  -2.0667e-11
     -1.6327  -2.0697e-11
      -1.551  -2.0712e-11
     -1.4694  -2.0713e-11
     -1.3878  -2.0725e-11
     -1.3061  -2.0797e-11
     -1.2245  -2.0773e-11
     -1.1429  -2.0871e-11
     -1.0612  -2.0815e-11
    -0.97959  -2.0868e-11
    -0.89796  -2.0872e-11
    -0.81633  -2.0835e-11
    -0.73469   -2.094e-11
    -0.65306  -2.0851e-11
    -0.57143  -2.0893e-11
     -0.4898  -2.0824e-11
    -0.40816  -2.0879e-11
    -0.32653    -2.09e-11
     -0.2449  -2.0904e-11
    -0.16327  -2.0982e-11
   -0.081633  -2.0916e-11




