  Measurement Number     Measurement type
                   3               PQPUND

      Measurement ID                     
       739688.759977                     

          First Bias          Second Bias                Steps           Repetition
                   2                   -2                   50                    1

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
               1e-05                1e-05                1e-05                1e-05

                  IV        Points number                   98
     -1.9592    2.357e-06   2.3226e-06
     -1.8776   3.9452e-06   3.9685e-06
     -1.7959   4.3905e-06   4.3783e-06
     -1.7143     4.55e-06    4.463e-06
     -1.6327   4.5438e-06   4.4914e-06
      -1.551   4.5123e-06   4.5266e-06
     -1.4694   4.5559e-06   4.5696e-06
     -1.3878   4.5728e-06   4.5939e-06
     -1.3061   4.5467e-06   4.5954e-06
     -1.2245   4.5774e-06   4.5675e-06
     -1.1429   4.5817e-06   4.5448e-06
     -1.0612   4.6436e-06   4.6575e-06
    -0.97959   4.7446e-06   4.6897e-06
    -0.89796   4.7454e-06   4.6706e-06
    -0.81633   4.6871e-06   4.6842e-06
    -0.73469   4.6802e-06    4.715e-06
    -0.65306   4.7516e-06   4.7077e-06
    -0.57143   4.7562e-06   4.6504e-06
     -0.4898   4.6895e-06   4.7103e-06
    -0.40816   4.7072e-06   4.7066e-06
    -0.32653   4.6908e-06     4.68e-06
     -0.2449   4.6559e-06   4.6868e-06
    -0.16327   4.7099e-06   4.6956e-06
   -0.081633   4.6647e-06    4.679e-06
             Leak IV        Points number                   98
    Voltages     CurrentP     CurrentC
   -0.040816  -2.6233e-06   -2.283e-06
    0.040816   1.0543e-06    7.731e-07
     0.12245    1.672e-06   1.6218e-06
     0.20408   1.8054e-06   1.8523e-06
     0.28571   1.8032e-06   1.8494e-06
     0.36735   1.8732e-06   1.8917e-06
     0.44898   1.8501e-06   1.8332e-06
     0.53061   1.8916e-06   1.8124e-06
     0.61224   1.9209e-06   1.8696e-06
     0.69388   1.8706e-06   1.8333e-06
     0.77551   1.8772e-06   1.8589e-06
     0.85714   1.8701e-06   1.8122e-06
     0.93878   1.8937e-06    1.843e-06
      1.0204   1.8296e-06   1.8201e-06
       1.102   1.8933e-06   1.9256e-06
      1.1837   1.9178e-06   1.8644e-06
      1.2653   1.9108e-06   1.8735e-06
      1.3469   1.8443e-06   1.8697e-06
      1.4286   1.8442e-06   1.8763e-06
      1.5102   1.8859e-06   1.8628e-06
      1.5918   1.8556e-06   1.8725e-06
      1.6735    1.903e-06   1.8564e-06
      1.7551   1.9244e-06   1.8488e-06
      1.8367   1.8804e-06   1.8871e-06
      1.9184   1.8713e-06   1.9073e-06
           2   1.9404e-06   1.8741e-06
      1.9184  -1.2863e-06  -1.3323e-06
      1.8367  -2.0654e-06  -2.0823e-06
      1.7551   -2.253e-06   -2.273e-06
      1.6735  -2.3297e-06  -2.3345e-06
      1.5918  -2.3811e-06  -2.3316e-06
      1.5102  -2.3693e-06  -2.4153e-06
      1.4286  -2.4011e-06  -2.4337e-06
      1.3469  -2.4178e-06  -2.4251e-06
      1.2653   -2.453e-06  -2.3775e-06
      1.1837  -2.3869e-06   -2.347e-06
       1.102  -2.3501e-06  -2.3872e-06
      1.0204  -2.3074e-06  -2.4058e-06
     0.93878  -2.2778e-06  -2.3564e-06
     0.85714  -2.3318e-06  -2.4399e-06
     0.77551  -2.3513e-06  -2.3767e-06
     0.69388  -2.3521e-06  -2.4199e-06
     0.61224  -2.4017e-06  -2.3612e-06
     0.53061  -2.4047e-06  -2.4437e-06
     0.44898  -2.3549e-06   -2.385e-06
     0.36735  -2.3689e-06   -2.414e-06
     0.28571  -2.3552e-06  -2.4002e-06
     0.20408  -2.3629e-06  -2.4724e-06
     0.12245  -2.4232e-06  -2.3923e-06
    0.040816  -2.3561e-06  -2.4074e-06
   -0.040816  -2.4095e-06   1.9096e-06
    -0.12245  -2.3353e-06  -1.2263e-06
    -0.20408  -2.3357e-06  -2.0356e-06
    -0.28571  -2.4194e-06  -2.2441e-06
    -0.36735  -2.3828e-06  -2.3244e-06
    -0.44898  -2.3614e-06  -2.2862e-06
    -0.53061  -2.4373e-06  -2.2863e-06
    -0.61224  -2.3732e-06   -2.396e-06
    -0.69388   -2.362e-06  -2.3475e-06
    -0.77551   -2.411e-06  -2.3483e-06
    -0.85714  -2.4584e-06  -2.3044e-06
    -0.93878  -2.3947e-06  -2.3575e-06
     -1.0204  -2.4077e-06  -2.3343e-06
      -1.102  -2.5264e-06  -2.5192e-06
     -1.1837  -2.5614e-06  -2.4439e-06
     -1.2653  -2.5166e-06  -2.4354e-06
     -1.3469  -2.5122e-06  -2.4967e-06
     -1.4286  -2.5213e-06   -2.487e-06
     -1.5102  -2.5216e-06  -2.4704e-06
     -1.5918  -2.5887e-06  -2.5073e-06
     -1.6735  -2.5541e-06  -2.4116e-06
     -1.7551  -2.4664e-06  -2.4933e-06
     -1.8367  -2.5692e-06  -2.5029e-06
     -1.9184  -2.5862e-06  -2.5028e-06
          -2  -2.5765e-06  -2.5654e-06
     -1.9184   6.8225e-07   6.7204e-07
     -1.8367    1.495e-06   1.4851e-06
     -1.7551    1.757e-06   1.6366e-06
     -1.6735   1.7677e-06   1.6946e-06
     -1.5918   1.7937e-06   1.7611e-06
     -1.5102   1.7557e-06   1.8135e-06
     -1.4286   1.7908e-06   1.7871e-06
     -1.3469   1.7967e-06   1.7762e-06
     -1.2653   1.7691e-06   1.7694e-06
     -1.1837   1.7756e-06    1.748e-06
      -1.102   1.8125e-06   1.7875e-06
     -1.0204   1.9407e-06   1.8926e-06
    -0.93878   1.9753e-06   1.9406e-06
    -0.85714   1.9001e-06   1.9003e-06
    -0.77551   1.9445e-06   1.9323e-06
    -0.69388    1.919e-06   1.9419e-06
    -0.61224   1.9581e-06   1.8836e-06
    -0.53061   1.9344e-06   1.8951e-06
    -0.44898   1.9159e-06   1.8916e-06
    -0.36735   1.9082e-06    1.927e-06
    -0.28571   1.8842e-06   1.9287e-06
    -0.20408    1.892e-06   1.9405e-06
    -0.12245     1.91e-06    1.952e-06

                  QV        Points number                   98
     Voltage       Charge
           0   5.9099e-12
    0.081633   7.1324e-12
     0.16327   6.7423e-12
      0.2449   6.8099e-12
     0.32653   6.4233e-12
     0.40816   6.8247e-12
      0.4898    6.993e-12
     0.57143   7.6127e-12
     0.65306    7.305e-12
     0.73469   7.3282e-12
     0.81633   7.5803e-12
     0.89796   8.0909e-12
     0.97959   8.7381e-12
      1.0612   8.5303e-12
      1.1429   8.8578e-12
      1.2245    9.319e-12
      1.3061   9.5986e-12
      1.3878   9.7254e-12
      1.4694   1.0163e-11
       1.551   1.0542e-11
      1.6327   1.0799e-11
      1.7143   1.0723e-11
      1.7959   1.1088e-11
      1.8776   1.1413e-11
      1.9592   1.1332e-11
      1.9592   1.0916e-11
      1.8776   1.1882e-11
      1.7959   1.1622e-11
      1.7143   1.1381e-11
      1.6327   1.0818e-11
       1.551    1.037e-11
      1.4694   1.0561e-11
      1.3878   1.0953e-11
      1.3061   1.0672e-11
      1.2245   1.0649e-11
      1.1429   1.0456e-11
      1.0612   1.0951e-11
     0.97959    1.198e-11
     0.89796    1.219e-11
     0.81633   1.2737e-11
     0.73469   1.3175e-11
     0.65306   1.3182e-11
     0.57143   1.3322e-11
      0.4898   1.3866e-11
     0.40816   1.4028e-11
     0.32653   1.4218e-11
      0.2449   1.4742e-11
     0.16327   1.5183e-11
    0.081633   1.5196e-11
           0   1.5906e-11
   -0.081633  -4.9183e-12
    -0.16327  -1.0911e-11
     -0.2449  -1.3062e-11
    -0.32653  -1.4494e-11
    -0.40816   -1.547e-11
     -0.4898  -1.6763e-11
    -0.57143  -1.7327e-11
    -0.65306  -1.7537e-11
    -0.73469  -1.8843e-11
    -0.81633  -1.9116e-11
    -0.89796  -2.0098e-11
    -0.97959  -2.0749e-11
     -1.0612  -2.0704e-11
     -1.1429  -2.1494e-11
     -1.2245  -2.2515e-11
     -1.3061  -2.3141e-11
     -1.3878  -2.3267e-11
     -1.4694  -2.3767e-11
      -1.551  -2.4318e-11
     -1.6327  -2.5061e-11
     -1.7143  -2.5634e-11
     -1.7959  -2.6418e-11
     -1.8776  -2.7261e-11
     -1.9592  -2.7597e-11
     -1.9592  -2.7254e-11
     -1.8776  -2.7487e-11
     -1.7959  -2.7365e-11
     -1.7143  -2.6494e-11
     -1.6327   -2.597e-11
      -1.551  -2.6114e-11
     -1.4694  -2.6251e-11
     -1.3878  -2.6462e-11
     -1.3061  -2.6949e-11
     -1.2245   -2.685e-11
     -1.1429  -2.6481e-11
     -1.0612   -2.662e-11
    -0.97959  -2.6072e-11
    -0.89796  -2.5323e-11
    -0.81633  -2.5295e-11
    -0.73469  -2.5644e-11
    -0.65306  -2.5204e-11
    -0.57143  -2.4147e-11
     -0.4898  -2.4354e-11
    -0.40816  -2.4349e-11
    -0.32653  -2.4241e-11
     -0.2449   -2.455e-11
    -0.16327  -2.4407e-11
   -0.081633  -2.4551e-11




