  Measurement Number     Measurement type
                   6               PQPUND

      Measurement ID                     
       739688.760218                     

          First Bias          Second Bias                Steps           Repetition
                 2.7                 -2.5                   50                    1

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
               1e-05                1e-05                1e-05                1e-05

                  IV        Points number                   98
      1.3204    2.858e-06   2.7922e-06
      1.4265   2.8795e-06   2.8083e-06
      1.5327   2.8897e-06   2.8166e-06
      1.6388   2.8851e-06   2.8079e-06
      1.7449   2.8999e-06    2.824e-06
       1.851   2.8859e-06   2.8089e-06
      1.9571   2.8974e-06   2.8223e-06
      2.0633   2.8902e-06   2.8136e-06
      2.1694   2.9366e-06   2.8298e-06
      2.2755   2.9372e-06   2.8206e-06
      2.3816   2.9167e-06    2.822e-06
      2.4878   2.9046e-06   2.8267e-06
      2.5939   2.9882e-06   2.8429e-06
         2.7   3.0365e-06   2.8857e-06
      2.5939  -1.5153e-06  -1.5252e-06
      2.4878  -2.4675e-06  -2.4715e-06
      2.3816  -2.7243e-06  -2.7285e-06
      2.2755  -2.8167e-06  -2.8258e-06
      2.1694  -2.8365e-06  -2.8381e-06
      2.0633  -2.8583e-06  -2.8614e-06
      1.9571   -2.854e-06  -2.8527e-06
       1.851  -2.8622e-06  -2.8565e-06
      1.7449  -2.8738e-06  -2.8714e-06
      1.6388  -2.8598e-06  -2.8575e-06
      1.5327  -2.8669e-06  -2.8701e-06
      1.4265  -2.8763e-06  -2.8733e-06
      1.3204  -2.8745e-06  -2.8756e-06
      1.2143  -2.8641e-06  -2.8702e-06
      1.1082  -2.8737e-06  -2.8744e-06
       1.002  -2.8753e-06  -2.8765e-06
     0.89592  -2.8815e-06   -2.871e-06
      0.7898  -2.8826e-06  -2.8847e-06
     0.68367  -2.8851e-06   -2.884e-06
     0.57755   -2.892e-06  -2.8883e-06
     0.47143  -2.8911e-06  -2.8869e-06
     0.36531  -2.8896e-06  -2.8921e-06
     0.25918  -2.9056e-06  -2.9064e-06
     0.15306  -2.8991e-06  -2.8942e-06
    0.046939  -2.9102e-06   2.8124e-06
   -0.059184  -2.9117e-06  -1.5413e-06
    -0.16531  -2.9154e-06  -2.4874e-06
    -0.27143  -2.9438e-06  -2.7506e-06
    -0.37755  -2.9423e-06  -2.8233e-06
    -0.48367  -2.9887e-06  -2.8624e-06
     -0.5898  -2.9887e-06  -2.8704e-06
    -0.69592  -2.9952e-06  -2.8746e-06
    -0.80204   -2.996e-06  -2.8807e-06
    -0.90816  -2.9794e-06  -2.8784e-06
     -1.0143  -2.9739e-06  -2.8844e-06
     -1.1204  -2.9575e-06  -2.8824e-06
     -1.2265  -2.9664e-06   -2.889e-06
     -1.3327  -2.9729e-06  -2.8878e-06
     -1.4388  -2.9765e-06  -2.8887e-06
     -1.5449  -2.9861e-06  -2.8911e-06
      -1.651  -2.9819e-06  -2.8943e-06
     -1.7571  -2.9674e-06   -2.901e-06
     -1.8633  -2.9512e-06   -2.891e-06
     -1.9694  -2.9604e-06  -2.9027e-06
     -2.0755  -2.9572e-06  -2.9072e-06
     -2.1816  -2.9466e-06  -2.9094e-06
     -2.2878  -2.9438e-06  -2.9009e-06
     -2.3939  -2.9409e-06  -2.9084e-06
        -2.5  -2.9439e-06  -2.9185e-06
     -2.3939    1.411e-06   1.4176e-06
     -2.2878   2.5199e-06   2.5222e-06
     -2.1816   2.7348e-06   2.7387e-06
     -2.0755   2.7875e-06   2.7919e-06
     -1.9694   2.7926e-06   2.7938e-06
     -1.8633   2.8007e-06   2.8111e-06
     -1.7571   2.8087e-06   2.8034e-06
      -1.651    2.793e-06   2.7998e-06
     -1.5449   2.8179e-06   2.8104e-06
     -1.4388   2.7973e-06   2.8007e-06
     -1.3327   2.8104e-06    2.815e-06
     -1.2265   2.8108e-06   2.8021e-06
     -1.1204   2.8065e-06   2.8174e-06
     -1.0143   2.8103e-06   2.8035e-06
    -0.90816   2.8054e-06   2.8112e-06
    -0.80204   2.8168e-06   2.8091e-06
    -0.69592   2.8069e-06   2.8119e-06
     -0.5898   2.8183e-06   2.8203e-06
    -0.48367   2.8112e-06   2.8099e-06
    -0.37755   2.8235e-06   2.8258e-06
    -0.27143   2.8175e-06   2.8122e-06
    -0.16531   2.8184e-06   2.8208e-06
   -0.059184   2.8255e-06   2.8164e-06

                  QV        Points number                   98
     Voltage       Charge
         0.1   2.2871e-11
     0.20612   2.8105e-11
     0.31224   2.9134e-11
     0.41837   2.9491e-11
     0.52449   2.9693e-11
     0.63061   2.9963e-11
     0.73673   3.0303e-11
     0.84286   3.0661e-11
     0.94898   3.1179e-11
      1.0551   3.1726e-11
      1.1612    3.248e-11
      1.2673   3.3229e-11
      1.3735   3.4164e-11
      1.4796   3.5252e-11
      1.5857   3.6477e-11
      1.6918   3.7661e-11
       1.798   3.8697e-11
      1.9041   3.9761e-11
      2.0102   4.0705e-11
      2.1163   4.2007e-11
      2.2224    4.353e-11
      2.3286   4.4989e-11
      2.4347    4.603e-11
      2.5408     4.75e-11
      2.6469   4.9754e-11
      2.6469   5.0048e-11
      2.5408   5.0181e-11
      2.4347   5.0267e-11
      2.3286   5.0307e-11
      2.2224   5.0279e-11
      2.1163   5.0241e-11
      2.0102   5.0272e-11
      1.9041   5.0303e-11
       1.798   5.0367e-11
      1.6918   5.0426e-11
      1.5857    5.048e-11
      1.4796   5.0492e-11
      1.3735   5.0552e-11
      1.2673   5.0563e-11
      1.1612    5.062e-11
      1.0551   5.0592e-11
     0.94898   5.0643e-11
     0.84286   5.0622e-11
     0.73673   5.0579e-11
     0.63061   5.0633e-11
     0.52449   5.0609e-11
     0.41837   5.0633e-11
     0.31224   5.0615e-11
     0.20612   5.0601e-11
         0.1   5.0482e-11
  -0.0061224   2.4487e-11
    -0.11224   1.6779e-11
    -0.21837   1.3814e-11
    -0.32449   1.2025e-11
    -0.43061     1.05e-11
    -0.53673   8.9349e-12
    -0.64286    7.241e-12
    -0.74898   5.6147e-12
     -0.8551   4.0012e-12
    -0.96122   2.7479e-12
     -1.0673   1.5343e-12
     -1.1735   4.8179e-13
     -1.2796  -6.6953e-13
     -1.3857  -1.9111e-12
     -1.4918  -3.1409e-12
      -1.598  -4.5117e-12
     -1.7041  -5.5502e-12
     -1.8102   -6.582e-12
     -1.9163  -7.3516e-12
     -2.0224  -8.0547e-12
     -2.1286  -8.6417e-12
     -2.2347  -9.1266e-12
     -2.3408  -9.6745e-12
     -2.4469  -1.0006e-11
     -2.4469    -1.01e-11
     -2.3408  -1.0082e-11
     -2.2347  -1.0199e-11
     -2.1286  -1.0253e-11
     -2.0224  -1.0223e-11
     -1.9163  -1.0275e-11
     -1.8102  -1.0246e-11
     -1.7041  -1.0352e-11
      -1.598  -1.0296e-11
     -1.4918  -1.0362e-11
     -1.3857  -1.0401e-11
     -1.2796   -1.042e-11
     -1.1735  -1.0467e-11
     -1.0673  -1.0496e-11
    -0.96122  -1.0541e-11
     -0.8551  -1.0593e-11
    -0.74898   -1.062e-11
    -0.64286  -1.0607e-11
    -0.53673  -1.0601e-11
    -0.43061  -1.0577e-11
    -0.32449  -1.0678e-11
    -0.21837  -1.0669e-11
    -0.11224  -1.0692e-11
  -0.0061224  -1.0692e-11




