  Measurement Number     Measurement type
                   5               PQPUND

      Measurement ID                     
       739688.760138                     

          First Bias          Second Bias                Steps           Repetition
                 2.5                 -2.5                   50                    1

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
               1e-05                1e-05                1e-05                1e-05

                  IV        Points number                   98
    -0.40816  -1.3011e-11
     -0.5102  -1.4179e-11
    -0.61224  -1.5194e-11
    -0.71429  -1.6334e-11
    -0.81633  -1.7293e-11
    -0.91837  -1.8314e-11
     -1.0204  -1.9195e-11
     -1.1224   -2.003e-11
     -1.2245  -2.0851e-11
     -1.3265  -2.1709e-11
     -1.4286  -2.2768e-11
     -1.5306  -2.3802e-11
     -1.6327   -2.485e-11
     -1.7347  -2.5565e-11
     -1.8367  -2.6099e-11
     -1.9388  -2.6483e-11
     -2.0408  -2.6878e-11
     -2.1429  -2.7597e-11
     -2.2449  -2.8365e-11
     -2.3469   -2.932e-11
      -2.449  -2.9947e-11
      -2.449  -3.0179e-11
     -2.3469  -3.0197e-11
     -2.2449  -3.0242e-11
     -2.1429  -3.0315e-11
     -2.0408  -3.0315e-11
     -1.9388  -3.0423e-11
     -1.8367  -3.0393e-11
     -1.7347  -3.0494e-11
     -1.6327  -3.0539e-11
     -1.5306  -3.0587e-11
     -1.4286  -3.0597e-11
     -1.3265  -3.0634e-11
     -1.2245  -3.0607e-11
     -1.1224  -3.0608e-11
     -1.0204  -3.0633e-11
    -0.91837   -3.063e-11
    -0.81633  -3.0664e-11
    -0.71429  -3.0614e-11
    -0.61224  -3.0695e-11
     -0.5102   -3.068e-11
    -0.40816  -3.0667e-11
    -0.30612  -3.0676e-11
    -0.20408  -3.0706e-11
    -0.10204  -3.0658e-11




