  Measurement Number     Measurement type
                   9               PQPUND

      Measurement ID                     
       739688.755178                     

          First Bias          Second Bias                Steps           Repetition
                 2.7                 -2.7                   50                    1

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
               1e-05                1e-05                1e-05                1e-05

                  IV        Points number                   98
      1.0469  -3.0188e-06  -3.0218e-06
     0.93673  -3.0354e-06  -3.0375e-06
     0.82653  -3.0365e-06  -3.0346e-06
     0.71633  -3.0338e-06  -3.0336e-06
     0.60612  -3.0515e-06  -3.0459e-06
     0.49592  -3.0555e-06  -3.0568e-06
     0.38571   -3.078e-06  -3.0666e-06
     0.27551  -3.0892e-06  -3.0823e-06
     0.16531  -3.1046e-06  -3.0877e-06
    0.055102  -3.1173e-06  -3.1049e-06
   -0.055102  -3.1095e-06   2.9855e-06
    -0.16531  -3.1443e-06  -1.6371e-06
    -0.27551  -3.2143e-06  -2.6069e-06
    -0.38571  -3.3021e-06   -2.869e-06
    -0.49592  -3.4061e-06  -2.9562e-06
    -0.60612  -3.4857e-06  -2.9905e-06
    -0.71633   -3.547e-06  -3.0015e-06
    -0.82653  -3.5362e-06  -2.9951e-06
    -0.93673  -3.4995e-06  -3.0126e-06
     -1.0469  -3.4165e-06  -3.0124e-06
     -1.1571    -3.35e-06  -3.0154e-06
     -1.2673  -3.3489e-06  -3.0308e-06
     -1.3776  -3.3652e-06  -3.0324e-06
     -1.4878  -3.3807e-06  -3.0453e-06
      -1.598  -3.3544e-06  -3.0279e-06
     -1.7082  -3.3061e-06    -3.05e-06
     -1.8184  -3.2785e-06  -3.0509e-06
     -1.9286  -3.2326e-06  -3.0508e-06
     -2.0388  -3.2245e-06  -3.0596e-06
      -2.149   -3.206e-06  -3.0615e-06
     -2.2592  -3.2029e-06  -3.0804e-06
     -2.3694  -3.1921e-06  -3.0828e-06
     -2.4796  -3.1767e-06  -3.0885e-06
     -2.5898  -3.2365e-06  -3.0982e-06
        -2.7  -3.3166e-06  -3.1786e-06
     -2.5898     1.47e-06   1.4915e-06
     -2.4796    2.623e-06   2.6396e-06
     -2.3694     2.84e-06   2.8473e-06
     -2.2592   2.8988e-06   2.9037e-06
      -2.149   2.9135e-06   2.9162e-06
     -2.0388   2.9161e-06   2.9152e-06
     -1.9286   2.9308e-06   2.9306e-06
     -1.8184    2.915e-06   2.9229e-06
     -1.7082   2.9363e-06    2.939e-06
      -1.598   2.9302e-06   2.9267e-06
     -1.4878   2.9378e-06   2.9343e-06
     -1.3776   2.9472e-06   2.9464e-06
     -1.2673   2.9425e-06   2.9478e-06
     -1.1571   2.9542e-06   2.9648e-06
     -1.0469   2.9403e-06   2.9427e-06
    -0.93673   2.9497e-06   2.9494e-06
    -0.82653    2.946e-06   2.9517e-06
    -0.71633   2.9573e-06   2.9547e-06
    -0.60612   2.9655e-06   2.9589e-06
    -0.49592   2.9574e-06   2.9626e-06
    -0.38571   2.9853e-06   2.9856e-06
    -0.27551   2.9629e-06   2.9663e-06
    -0.16531   2.9806e-06   2.9789e-06

                  QV        Points number                   98
     Voltage       Charge
           0   8.4808e-12
      0.1102   1.0267e-11
     0.22041   1.0513e-11
     0.33061   1.0569e-11
     0.44082   1.0682e-11
     0.55102   1.0945e-11
     0.66122   1.1454e-11
     0.77143   1.2146e-11
     0.88163   1.3142e-11
     0.99184   1.4471e-11
       1.102   1.6175e-11
      1.2122   1.8535e-11
      1.3224   2.1367e-11
      1.4327    2.505e-11
      1.5429   2.9106e-11
      1.6531   3.3661e-11
      1.7633   3.8685e-11
      1.8735   4.4551e-11
      1.9837   5.2443e-11
      2.0939   6.2115e-11
      2.2041   7.2508e-11
      2.3143   8.1834e-11
      2.4245   8.8998e-11
      2.5347   9.3853e-11
      2.6449   9.6934e-11
      2.6449   9.7298e-11
      2.5347   9.7365e-11
      2.4245   9.7372e-11
      2.3143    9.732e-11
      2.2041   9.7356e-11
      2.0939   9.7358e-11
      1.9837   9.7367e-11
      1.8735   9.7317e-11
      1.7633   9.7253e-11
      1.6531   9.7117e-11
      1.5429   9.7106e-11
      1.4327   9.7121e-11
      1.3224   9.7096e-11
      1.2122   9.7035e-11
       1.102   9.7031e-11
     0.99184   9.6996e-11
     0.88163   9.6932e-11
     0.77143   9.6906e-11
     0.66122   9.6796e-11
     0.55102    9.679e-11
     0.44082   9.6636e-11
     0.33061   9.6509e-11
     0.22041   9.6271e-11
      0.1102   9.5917e-11
           0   9.5474e-11
     -0.1102   6.7042e-11
    -0.22041   5.7015e-11
    -0.33061   5.0959e-11
    -0.44082   4.5118e-11
    -0.55102   3.8156e-11
    -0.66122   3.0671e-11
    -0.77143   2.2906e-11
    -0.88163    1.563e-11
    -0.99184   9.0837e-12
      -1.102   3.6511e-12
     -1.2122   -1.101e-12
     -1.3224  -6.0067e-12
     -1.4327  -1.1069e-11
     -1.5429  -1.5968e-11
     -1.6531  -2.0218e-11
     -1.7633  -2.3604e-11
     -1.8735   -2.629e-11
     -1.9837  -2.8673e-11
     -2.0939  -3.0651e-11
     -2.2041  -3.2363e-11
     -2.3143   -3.385e-11
     -2.4245  -3.5056e-11
     -2.5347  -3.6505e-11
     -2.6449  -3.8546e-11
     -2.6449  -3.8861e-11
     -2.5347   -3.898e-11
     -2.4245  -3.9032e-11
     -2.3143  -3.9106e-11
     -2.2041  -3.9199e-11
     -2.0939  -3.9221e-11
     -1.9837  -3.9363e-11
     -1.8735  -3.9265e-11
     -1.7633  -3.9332e-11
     -1.6531  -3.9278e-11
     -1.5429  -3.9372e-11
     -1.4327  -3.9502e-11
     -1.3224  -3.9504e-11
     -1.2122   -3.952e-11
      -1.102  -3.9426e-11
    -0.99184  -3.9401e-11
    -0.88163  -3.9409e-11
    -0.77143  -3.9374e-11
    -0.66122  -3.9475e-11
    -0.55102  -3.9429e-11
    -0.44082  -3.9415e-11
    -0.33061  -3.9395e-11
    -0.22041  -3.9398e-11
     -0.1102  -3.9443e-11




