  Measurement Number     Measurement type
4.3123e-09 4.1151e-09 -2.409e-09 -2.1064e-09
4.3011e-09 4.0976e-09 -2.3863e-09 -2.1225e-09
4.3092e-09 4.0836e-09 -2.4072e-09 -2.1168e-09
4.3002e-09 4.0892e-09 -2.3997e-09 -2.0914e-09
 4.294e-09 4.0767e-09 -2.389e-09 -2.1084e-09
4.3003e-09 4.0918e-09 -2.3888e-09 -2.087e-09
4.2925e-09 4.0918e-09 -2.3994e-09 -2.1184e-09
4.2888e-09 4.0895e-09 -2.3819e-09 -2.1138e-09
4.2913e-09 4.0941e-09 -2.3854e-09 -2.0927e-09
4.2786e-09 4.0959e-09 -2.379e-09 -2.1019e-09
4.2829e-09 4.0748e-09 -2.3846e-09 -2.0864e-09
4.2905e-09 4.0802e-09 -2.3899e-09 -2.1105e-09
4.3018e-09 4.0936e-09 -2.4165e-09 -2.1495e-09
 4.294e-09 4.0877e-09 -2.407e-09 -2.117e-09
4.3034e-09 4.0815e-09 -2.3758e-09 -2.1104e-09
4.2857e-09 4.0925e-09 -2.394e-09 -2.1075e-09
4.2796e-09 4.0894e-09 -2.4018e-09 -2.109e-09
4.2787e-09 4.0783e-09 -2.4133e-09 -2.1171e-09
4.2746e-09 4.0829e-09 -2.3976e-09 -2.1246e-09
4.2782e-09 4.0964e-09 -2.4128e-09 -2.1193e-09
4.2961e-09 4.0957e-09 -2.3916e-09 -2.1119e-09
4.2899e-09 4.0924e-09 -2.4024e-09 -2.1372e-09
4.3072e-09 4.1129e-09 -2.4264e-09 -2.1277e-09
4.2972e-09 4.0991e-09 -2.4141e-09 -2.1171e-09
4.2838e-09 4.0919e-09 -2.4048e-09 -2.1196e-09
4.3061e-09 4.0913e-09 -2.3902e-09 -2.0815e-09
4.3054e-09 4.1036e-09 -2.3915e-09 -2.1249e-09
 4.304e-09 4.1023e-09 -2.3932e-09 -2.0992e-09
4.3068e-09 4.1117e-09 -2.3948e-09 -2.1024e-09
4.2991e-09  4.117e-09 -2.404e-09 -2.1076e-09
4.3102e-09 4.1112e-09 -2.4001e-09 -2.1091e-09
4.3008e-09 4.1022e-09 -2.3774e-09 -2.0886e-09
4.2855e-09 4.0877e-09 -2.3819e-09 -2.1296e-09
4.3027e-09 4.0866e-09 -2.3809e-09 -2.0923e-09
4.3074e-09 4.0927e-09 -2.391e-09 -2.1042e-09
4.3059e-09 4.1006e-09 -2.3906e-09 -2.105e-09
4.2935e-09 4.0897e-09 -2.3921e-09 -2.0985e-09
4.2859e-09 4.0809e-09 -2.3813e-09 -2.1094e-09
4.2853e-09 4.0946e-09 -2.3826e-09 -2.0954e-09
4.2885e-09 4.0895e-09 -2.3807e-09 -2.0876e-09
4.2886e-09 4.0886e-09 -2.3694e-09 -2.0908e-09
4.3033e-09 4.1039e-09 -2.3869e-09  -2.09e-09
4.3019e-09 4.1025e-09 -2.4034e-09 -2.1053e-09
4.2918e-09 4.0916e-09 -2.3955e-09 -2.1162e-09
4.3055e-09 4.0853e-09 -2.3936e-09 -2.1049e-09
 4.293e-09 4.1131e-09 -2.4057e-09 -2.1134e-09
4.2863e-09 4.0794e-09 -2.382e-09 -2.087e-09
4.2808e-09 4.0772e-09 -2.3907e-09 -2.1186e-09
4.2821e-09 4.0777e-09 -2.3835e-09 -2.0991e-09
4.3045e-09 4.0934e-09 -2.4051e-09 -2.1143e-09
4.2723e-09 4.0807e-09 -2.3825e-09 -2.1011e-09
4.2755e-09 4.0831e-09 -2.3936e-09 -2.1102e-09
4.2943e-09  4.102e-09 -2.3768e-09 -2.0917e-09
4.2883e-09 4.0883e-09 -2.3665e-09 -2.0823e-09
4.2699e-09 4.0838e-09 -2.385e-09 -2.1002e-09
4.2939e-09 4.0892e-09 -2.3772e-09 -2.1015e-09
4.2776e-09  4.081e-09 -2.3847e-09 -2.101e-09
4.2821e-09 4.0866e-09 -2.3705e-09 -2.0842e-09
4.2993e-09 4.0946e-09 -2.3642e-09 -2.0763e-09
4.2947e-09 4.0933e-09 -2.383e-09 -2.1174e-09
4.2893e-09 4.0897e-09 -2.371e-09 -2.0925e-09
4.2744e-09 4.0914e-09 -2.3804e-09 -2.1056e-09
4.2864e-09 4.0766e-09 -2.364e-09 -2.0708e-09
4.2725e-09 4.0889e-09 -2.3738e-09 -2.0779e-09
4.2996e-09 4.0874e-09 -2.3829e-09 -2.0994e-09
4.2671e-09 4.0703e-09 -2.3563e-09 -2.0885e-09
 4.282e-09 4.0717e-09 -2.3951e-09 -2.117e-09
4.2819e-09 4.0939e-09 -2.395e-09 -2.1185e-09
4.2736e-09 4.0713e-09 -2.3739e-09 -2.0899e-09
4.2767e-09 4.0687e-09 -2.4033e-09  -2.11e-09
4.2788e-09   4.07e-09 -2.3794e-09 -2.1072e-09
4.2744e-09 4.0746e-09 -2.3807e-09 -2.1063e-09
4.2954e-09 4.0757e-09 -2.3926e-09 -2.1116e-09
4.2846e-09 4.0811e-09 -2.3838e-09  -2.12e-09
4.2854e-09 4.0879e-09 -2.3946e-09 -2.1038e-09
4.2829e-09 4.0783e-09 -2.4038e-09 -2.1147e-09
 4.275e-09  4.079e-09 -2.4035e-09 -2.1346e-09
4.2911e-09 4.0842e-09 -2.3886e-09 -2.1016e-09
4.2724e-09 4.0906e-09 -2.3896e-09 -2.121e-09
4.2756e-09 4.0486e-09 -2.3873e-09 -2.1045e-09
4.2735e-09 4.0594e-09 -2.4046e-09 -2.1148e-09
4.2758e-09 4.0602e-09 -2.3827e-09 -2.1012e-09
  4.26e-09 4.0766e-09 -2.3752e-09 -2.1001e-09
 4.265e-09 4.0715e-09 -2.3599e-09 -2.0874e-09
4.2724e-09 4.0785e-09 -2.3974e-09 -2.0919e-09
4.2878e-09   4.07e-09 -2.366e-09  -2.09e-09
4.2741e-09 4.0771e-09 -2.3805e-09 -2.1007e-09
4.2706e-09 4.0789e-09 -2.3839e-09 -2.1243e-09
4.2738e-09 4.0897e-09 -2.3999e-09 -2.0931e-09
4.2626e-09 4.0828e-09 -2.3649e-09 -2.0794e-09
4.2559e-09 4.0645e-09 -2.3887e-09 -2.101e-09
4.2886e-09 4.0807e-09 -2.3833e-09 -2.085e-09
4.2749e-09 4.0776e-09 -2.3779e-09 -2.0903e-09
4.2663e-09 4.0712e-09 -2.3626e-09 -2.0884e-09
4.2772e-09 4.0677e-09 -2.3918e-09 -2.0939e-09
4.2757e-09 4.0808e-09 -2.4054e-09 -2.1083e-09
4.3061e-09 4.0788e-09 -2.3795e-09 -2.1111e-09
4.3053e-09 4.0773e-09 -2.381e-09 -2.0853e-09
4.2716e-09 4.0734e-09 -2.3992e-09 -2.0989e-09
4.2716e-09 4.0836e-09 -2.4075e-09 -2.1319e-09
4.2849e-09 4.0815e-09 -2.3963e-09 -2.1239e-09
4.2782e-09 4.0719e-09 -2.3834e-09 -2.1002e-09
4.2767e-09 4.0722e-09 -2.3739e-09   -2.1e-09
4.2756e-09 4.0723e-09 -2.3794e-09 -2.1163e-09
4.2652e-09 4.0786e-09 -2.3872e-09 -2.1153e-09
4.2771e-09  4.056e-09 -2.3689e-09 -2.0902e-09
4.2716e-09 4.0851e-09 -2.3809e-09 -2.1013e-09
4.2693e-09 4.0896e-09 -2.3911e-09 -2.1117e-09
4.2845e-09 4.0891e-09 -2.3946e-09 -2.1315e-09
4.2848e-09  4.088e-09 -2.3935e-09 -2.1056e-09
4.2963e-09 4.0863e-09 -2.3848e-09 -2.1015e-09
4.2884e-09 4.0911e-09 -2.3805e-09 -2.0902e-09
 4.273e-09 4.0949e-09 -2.4009e-09 -2.1188e-09
4.2886e-09 4.0871e-09 -2.3818e-09 -2.1011e-09
4.2892e-09 4.0802e-09 -2.3772e-09 -2.1053e-09
4.2764e-09 4.0752e-09 -2.3851e-09 -2.0937e-09
4.2733e-09 4.1009e-09 -2.3672e-09 -2.103e-09
4.2955e-09 4.0902e-09 -2.3914e-09 -2.0916e-09
4.2913e-09 4.0783e-09 -2.4021e-09 -2.1028e-09
4.2916e-09  4.088e-09 -2.3995e-09 -2.1192e-09
4.2969e-09 4.0864e-09 -2.4115e-09 -2.1253e-09
4.2769e-09 4.0796e-09 -2.3843e-09 -2.0893e-09
4.2858e-09 4.0973e-09  -2.39e-09 -2.1161e-09
 4.281e-09 4.0877e-09 -2.3936e-09 -2.1089e-09
4.2843e-09 4.0953e-09 -2.3977e-09 -2.1067e-09
4.2759e-09 4.0906e-09 -2.3828e-09 -2.0678e-09
4.2714e-09 4.0807e-09 -2.3837e-09 -2.1279e-09
4.2807e-09 4.0721e-09 -2.3885e-09 -2.1169e-09
4.3048e-09 4.0692e-09 -2.3708e-09 -2.0782e-09
4.2815e-09 4.0794e-09 -2.3756e-09 -2.0888e-09
4.2804e-09 4.0841e-09 -2.3764e-09 -2.0998e-09
4.2757e-09  4.097e-09 -2.3824e-09 -2.1063e-09
4.2906e-09 4.0852e-09 -2.388e-09 -2.0993e-09
4.2812e-09 4.0719e-09 -2.4093e-09 -2.1237e-09
4.2886e-09 4.0809e-09 -2.3833e-09 -2.1088e-09
4.2867e-09  4.082e-09 -2.3718e-09 -2.1103e-09
 4.287e-09 4.0874e-09 -2.3881e-09 -2.1036e-09
4.2987e-09 4.0812e-09 -2.396e-09 -2.1211e-09
4.2799e-09 4.0788e-09 -2.3818e-09 -2.1185e-09
4.2787e-09 4.0726e-09 -2.3952e-09 -2.1245e-09
4.2756e-09 4.0776e-09 -2.3723e-09 -2.0944e-09
4.2759e-09 4.0672e-09 -2.3776e-09 -2.1131e-09
4.2803e-09 4.0876e-09 -2.3758e-09 -2.0994e-09
4.2858e-09 4.0788e-09 -2.3985e-09 -2.121e-09
4.2843e-09 4.0701e-09 -2.3905e-09 -2.1231e-09
4.3054e-09 4.0863e-09 -2.3895e-09 -2.1186e-09
4.2829e-09 4.0895e-09 -2.3874e-09 -2.1375e-09
4.2851e-09 4.0815e-09 -2.3911e-09 -2.133e-09
4.2841e-09 4.1009e-09 -2.3909e-09 -2.1209e-09
4.2903e-09 4.0741e-09 -2.4084e-09 -2.135e-09
4.2873e-09 4.0885e-09 -2.4259e-09 -2.1272e-09
4.2765e-09 4.0988e-09 -2.3818e-09 -2.1165e-09
4.2855e-09 4.0809e-09 -2.412e-09 -2.1272e-09
4.2813e-09 4.0886e-09 -2.4105e-09 -2.1223e-09
4.2808e-09 4.0797e-09 -2.3834e-09 -2.1106e-09
4.2847e-09 4.0777e-09 -2.4037e-09 -2.1014e-09
4.2839e-09 4.0877e-09 -2.4146e-09 -2.1176e-09
4.2892e-09 4.0839e-09 -2.4085e-09 -2.111e-09
4.2842e-09 4.0873e-09 -2.3821e-09 -2.1273e-09
4.2879e-09 4.0816e-09 -2.3897e-09 -2.1318e-09
4.2965e-09 4.0855e-09 -2.3773e-09 -2.0969e-09
 4.279e-09 4.0913e-09 -2.4006e-09 -2.1265e-09
4.2701e-09 4.0856e-09 -2.4072e-09 -2.1104e-09
4.2961e-09 4.0853e-09 -2.3984e-09 -2.1155e-09
4.2933e-09 4.0865e-09 -2.379e-09 -2.0919e-09
4.2912e-09 4.0915e-09 -2.4106e-09 -2.1278e-09
4.2898e-09 4.0765e-09 -2.3934e-09 -2.1206e-09
4.2873e-09 4.0907e-09 -2.4065e-09 -2.1015e-09
4.2806e-09 4.0708e-09 -2.3825e-09 -2.107e-09
4.2896e-09 4.0886e-09 -2.3981e-09 -2.1323e-09
4.2824e-09 4.0892e-09 -2.4017e-09 -2.1125e-09
 4.296e-09 4.0847e-09 -2.3728e-09 -2.1091e-09
4.2794e-09  4.089e-09 -2.4029e-09 -2.1031e-09
4.2886e-09 4.0926e-09 -2.404e-09 -2.1084e-09
4.2861e-09 4.0834e-09 -2.4147e-09 -2.1054e-09
4.2762e-09 4.1007e-09 -2.3884e-09 -2.1108e-09
4.2798e-09 4.0866e-09 -2.4074e-09 -2.132e-09
 4.282e-09 4.0844e-09 -2.4312e-09 -2.1412e-09
4.2815e-09 4.0781e-09 -2.4001e-09 -2.1203e-09
 4.296e-09 4.0857e-09 -2.3922e-09 -2.1227e-09
4.2913e-09 4.0877e-09 -2.4201e-09 -2.1271e-09
4.3007e-09 4.0953e-09 -2.426e-09 -2.1412e-09
4.2898e-09 4.0987e-09 -2.4174e-09 -2.1507e-09
 4.291e-09 4.0913e-09 -2.4164e-09 -2.1294e-09
4.3018e-09 4.1011e-09 -2.3847e-09 -2.1111e-09
4.2973e-09 4.1011e-09 -2.393e-09 -2.1064e-09
4.3007e-09 4.1038e-09  -2.39e-09  -2.13e-09
4.3083e-09 4.1207e-09 -2.4231e-09 -2.1069e-09
4.3037e-09 4.1038e-09 -2.412e-09 -2.1444e-09
4.3096e-09 4.0956e-09 -2.4206e-09 -2.1555e-09
 4.301e-09 4.1041e-09 -2.4353e-09 -2.1577e-09
4.3022e-09 4.1098e-09 -2.4284e-09 -2.1411e-09
4.3075e-09 4.1118e-09 -2.4389e-09 -2.1475e-09
4.3055e-09 4.1042e-09 -2.4167e-09 -2.1486e-09
 4.299e-09 4.0968e-09 -2.4463e-09 -2.1503e-09
4.3075e-09 4.1215e-09 -2.4417e-09 -2.1441e-09
4.2996e-09 4.1017e-09 -2.4183e-09 -2.1477e-09
4.3026e-09 4.0945e-09 -2.3971e-09 -2.1328e-09
4.3118e-09 4.1102e-09 -2.4436e-09 -2.1353e-09
4.3067e-09 4.0828e-09 -2.4176e-09 -2.1412e-09
4.3037e-09 4.1038e-09 -2.4029e-09 -2.1358e-09
4.2922e-09 4.1017e-09 -2.4121e-09 -2.1256e-09
 4.303e-09 4.1087e-09 -2.4029e-09 -2.1462e-09
4.3073e-09 4.1072e-09 -2.393e-09 -2.1474e-09
4.3002e-09 4.1001e-09   -2.4e-09 -2.1179e-09
4.2838e-09 4.0922e-09 -2.3886e-09 -2.1221e-09
4.2925e-09 4.0867e-09 -2.3999e-09 -2.1226e-09
4.3098e-09 4.0994e-09 -2.3972e-09 -2.1232e-09
4.2929e-09 4.0896e-09 -2.3916e-09 -2.1305e-09
4.3018e-09 4.0907e-09 -2.3982e-09 -2.1336e-09
4.2931e-09 4.0825e-09 -2.4108e-09 -2.1172e-09
4.3002e-09 4.0767e-09 -2.4044e-09 -2.1494e-09
4.2984e-09 4.0964e-09 -2.3982e-09 -2.1265e-09
4.2933e-09  4.084e-09 -2.4166e-09 -2.1163e-09
4.2857e-09 4.0841e-09 -2.4273e-09 -2.1362e-09
4.2881e-09 4.1117e-09 -2.4164e-09 -2.1336e-09
4.2951e-09 4.0925e-09 -2.3908e-09 -2.1145e-09
4.2772e-09 4.0854e-09 -2.4004e-09 -2.1143e-09
4.2792e-09 4.0774e-09 -2.3956e-09 -2.1151e-09
4.2867e-09 4.0748e-09 -2.3826e-09 -2.0977e-09
4.2818e-09 4.0671e-09 -2.4013e-09 -2.1145e-09
4.2804e-09 4.0949e-09 -2.4064e-09 -2.1156e-09
4.2793e-09 4.0817e-09 -2.4148e-09 -2.1331e-09
4.2803e-09 4.0898e-09 -2.4157e-09 -2.1398e-09
4.2767e-09 4.0904e-09 -2.4178e-09 -2.1336e-09
4.2748e-09 4.0978e-09 -2.4092e-09 -2.119e-09
4.2932e-09 4.0781e-09 -2.4043e-09 -2.1132e-09
4.2825e-09 4.0972e-09 -2.4042e-09 -2.1297e-09
4.2802e-09 4.0941e-09 -2.4156e-09 -2.1349e-09
4.2993e-09 4.1017e-09 -2.4212e-09 -2.1435e-09
4.2917e-09 4.0908e-09 -2.4052e-09 -2.1169e-09
4.2901e-09 4.0946e-09 -2.4128e-09 -2.1364e-09
4.2941e-09 4.0855e-09 -2.4044e-09 -2.1319e-09
4.2871e-09 4.0704e-09 -2.3976e-09 -2.1108e-09
4.2861e-09  4.081e-09 -2.3985e-09 -2.1342e-09
4.2909e-09 4.0971e-09 -2.4094e-09 -2.1111e-09
4.2871e-09 4.0836e-09 -2.4202e-09 -2.1477e-09
4.2951e-09 4.0939e-09 -2.4152e-09 -2.1227e-09
 4.281e-09 4.0808e-09 -2.3814e-09 -2.1082e-09
4.2881e-09 4.0805e-09 -2.3798e-09 -2.0852e-09
4.2701e-09 4.0666e-09 -2.4094e-09 -2.1185e-09
4.2774e-09 4.0782e-09 -2.3905e-09 -2.1043e-09
4.2669e-09 4.0778e-09 -2.3655e-09 -2.1058e-09
4.2656e-09 4.0559e-09 -2.3786e-09 -2.1082e-09
4.2666e-09  4.058e-09 -2.3658e-09  -2.09e-09
4.2803e-09 4.0898e-09 -2.3835e-09 -2.1077e-09
4.2751e-09 4.0775e-09 -2.3994e-09 -2.1105e-09
4.2871e-09 4.0606e-09 -2.3752e-09 -2.1046e-09
4.2739e-09 4.0932e-09 -2.3757e-09 -2.0892e-09
4.2786e-09 4.0674e-09 -2.3703e-09 -2.091e-09
4.2768e-09 4.0762e-09 -2.3657e-09 -2.0893e-09
4.2804e-09 4.0779e-09 -2.3814e-09 -2.1104e-09
4.2767e-09 4.0841e-09 -2.3973e-09 -2.1247e-09
4.2639e-09 4.0757e-09 -2.3966e-09 -2.104e-09
4.2696e-09 4.0693e-09 -2.3652e-09 -2.0947e-09
4.2802e-09 4.0797e-09 -2.3811e-09 -2.1029e-09
4.2856e-09 4.1033e-09 -2.3832e-09 -2.0939e-09
4.2823e-09 4.0932e-09 -2.3888e-09 -2.1103e-09
4.2942e-09  4.082e-09 -2.3977e-09 -2.1278e-09
4.3028e-09 4.1012e-09 -2.399e-09 -2.1037e-09
4.3079e-09 4.0848e-09 -2.381e-09 -2.0901e-09
4.2789e-09   4.09e-09 -2.4021e-09 -2.1142e-09
4.2964e-09 4.0758e-09 -2.3703e-09 -2.1005e-09
4.2922e-09 4.0846e-09 -2.3804e-09 -2.0918e-09
4.2897e-09 4.0638e-09 -2.3723e-09 -2.0911e-09
4.2846e-09 4.0692e-09 -2.3739e-09 -2.0791e-09
4.2639e-09 4.0799e-09 -2.3897e-09 -2.0856e-09
4.2765e-09 4.0749e-09 -2.3729e-09 -2.0923e-09
  4.28e-09 4.0783e-09 -2.3841e-09 -2.1239e-09
4.2653e-09 4.0656e-09 -2.3768e-09 -2.1078e-09
4.2759e-09 4.0736e-09 -2.3937e-09 -2.1037e-09
4.2892e-09 4.0726e-09 -2.3849e-09 -2.1175e-09
 4.267e-09 4.0814e-09 -2.4177e-09 -2.1496e-09
4.2888e-09 4.0934e-09 -2.3958e-09 -2.117e-09
4.2843e-09 4.0656e-09 -2.3771e-09 -2.0965e-09
4.2719e-09 4.0623e-09 -2.3901e-09 -2.1055e-09
4.2586e-09 4.0627e-09 -2.3762e-09 -2.1055e-09
4.2594e-09 4.0644e-09 -2.3565e-09 -2.0778e-09
4.2632e-09 4.0402e-09 -2.3598e-09 -2.0962e-09
4.2782e-09 4.0725e-09 -2.3908e-09 -2.0908e-09
4.2604e-09 4.0602e-09 -2.3606e-09 -2.0868e-09
4.2477e-09 4.0609e-09 -2.3797e-09 -2.0911e-09
4.2543e-09 4.0485e-09 -2.3818e-09 -2.0851e-09
4.2663e-09 4.0497e-09 -2.3855e-09 -2.1147e-09
 4.273e-09 4.0733e-09 -2.392e-09 -2.1224e-09
4.2806e-09 4.0696e-09 -2.4076e-09 -2.119e-09
4.2737e-09 4.0717e-09 -2.3786e-09 -2.1108e-09
4.2745e-09 4.0803e-09 -2.3982e-09 -2.1289e-09
4.2709e-09 4.0816e-09 -2.3887e-09 -2.1024e-09
4.2789e-09 4.0858e-09 -2.381e-09 -2.0982e-09
4.2638e-09 4.0744e-09 -2.3892e-09 -2.1117e-09
4.2552e-09 4.0626e-09 -2.3987e-09 -2.1255e-09
4.2671e-09 4.0684e-09 -2.4102e-09 -2.1309e-09
4.2704e-09  4.072e-09 -2.4108e-09 -2.1223e-09
4.2702e-09 4.0705e-09 -2.4033e-09 -2.1076e-09
4.2707e-09 4.0867e-09 -2.3917e-09 -2.0975e-09
 4.272e-09 4.0795e-09 -2.3876e-09 -2.1066e-09
4.2804e-09 4.0639e-09 -2.377e-09 -2.0995e-09
4.2612e-09 4.0611e-09 -2.377e-09 -2.0942e-09
 4.254e-09 4.0504e-09 -2.396e-09 -2.0861e-09
4.2564e-09 4.0785e-09 -2.3669e-09 -2.088e-09
4.2742e-09 4.0532e-09 -2.3795e-09 -2.1044e-09
4.2656e-09 4.0684e-09 -2.3767e-09 -2.1052e-09
4.2654e-09 4.0773e-09 -2.4061e-09 -2.1301e-09
4.2705e-09 4.0555e-09 -2.4036e-09 -2.0988e-09
4.2567e-09 4.0621e-09 -2.3844e-09 -2.1149e-09
4.2626e-09  4.076e-09 -2.3863e-09 -2.1128e-09
 4.262e-09 4.0686e-09 -2.3708e-09 -2.0805e-09
4.2531e-09 4.0558e-09 -2.3558e-09 -2.0986e-09
4.2713e-09 4.0619e-09 -2.371e-09 -2.086e-09
4.2878e-09 4.0546e-09 -2.3551e-09 -2.0887e-09
4.2855e-09 4.0638e-09 -2.363e-09 -2.0729e-09
4.2639e-09 4.0672e-09 -2.363e-09 -2.0884e-09
4.2795e-09 4.0669e-09 -2.3837e-09 -2.1138e-09
4.2656e-09 4.0714e-09 -2.3679e-09 -2.0844e-09
4.2617e-09  4.063e-09 -2.3875e-09 -2.0995e-09
4.2767e-09 4.0723e-09 -2.3729e-09 -2.0878e-09
4.2724e-09 4.0783e-09 -2.3968e-09 -2.0879e-09
4.2783e-09 4.0844e-09 -2.3631e-09  -2.08e-09
4.2692e-09 4.0754e-09 -2.382e-09 -2.1015e-09
4.2607e-09  4.062e-09 -2.3798e-09 -2.0939e-09
4.2619e-09 4.0642e-09 -2.3709e-09 -2.0748e-09
4.2506e-09 4.0666e-09 -2.3715e-09 -2.087e-09
4.2668e-09 4.0676e-09 -2.3663e-09 -2.0868e-09
4.2688e-09 4.0853e-09 -2.3977e-09 -2.1145e-09
4.2882e-09 4.0721e-09 -2.3974e-09 -2.1092e-09
4.2813e-09 4.0853e-09 -2.3839e-09 -2.1026e-09
4.2804e-09 4.0804e-09 -2.3756e-09 -2.0913e-09
4.2904e-09 4.0732e-09 -2.3916e-09 -2.1182e-09
4.2915e-09 4.0837e-09 -2.3751e-09 -2.1051e-09
4.2843e-09  4.077e-09 -2.3903e-09 -2.0833e-09
4.2656e-09 4.0724e-09 -2.3903e-09 -2.1158e-09
 4.275e-09  4.074e-09 -2.3756e-09 -2.0908e-09
4.2624e-09  4.074e-09 -2.369e-09 -2.0889e-09
4.2623e-09 4.0614e-09 -2.3693e-09 -2.1025e-09
4.2626e-09 4.0577e-09 -2.3579e-09 -2.124e-09
4.2642e-09 4.0611e-09 -2.3782e-09 -2.1091e-09
4.2654e-09 4.0569e-09 -2.3861e-09 -2.0927e-09
4.2745e-09 4.0423e-09 -2.3861e-09 -2.0854e-09
4.2745e-09 4.0713e-09 -2.3645e-09 -2.1018e-09
4.2827e-09 4.0671e-09 -2.3803e-09 -2.0956e-09
 4.278e-09 4.0662e-09 -2.3879e-09 -2.1341e-09
4.2855e-09 4.0723e-09 -2.3843e-09 -2.1221e-09
4.2856e-09 4.0712e-09 -2.3879e-09 -2.1123e-09
 4.267e-09 4.0794e-09 -2.3813e-09 -2.0945e-09
4.2763e-09  4.065e-09 -2.3783e-09 -2.0971e-09
4.2616e-09 4.0705e-09 -2.3697e-09 -2.1193e-09
4.2776e-09 4.0626e-09 -2.3618e-09 -2.094e-09
4.2638e-09 4.0716e-09 -2.3924e-09 -2.0844e-09
4.2719e-09 4.0752e-09 -2.4101e-09 -2.1225e-09
4.2846e-09 4.0675e-09 -2.3773e-09 -2.0929e-09
 4.279e-09 4.0779e-09 -2.3824e-09 -2.1019e-09
4.2917e-09 4.0706e-09 -2.3761e-09 -2.0874e-09
4.2765e-09 4.0541e-09 -2.3802e-09 -2.075e-09
4.2763e-09 4.0572e-09 -2.3891e-09 -2.1003e-09
4.2583e-09 4.0706e-09 -2.3786e-09 -2.1292e-09
4.2684e-09 4.0684e-09 -2.3955e-09 -2.0883e-09
4.2509e-09 4.0716e-09 -2.4072e-09 -2.1355e-09
4.2834e-09 4.0852e-09 -2.4091e-09 -2.1265e-09
4.2699e-09 4.0718e-09 -2.3795e-09 -2.1075e-09
4.2661e-09 4.0564e-09 -2.3727e-09 -2.0822e-09
4.2592e-09 4.0606e-09 -2.3686e-09 -2.0961e-09
4.2415e-09 4.0553e-09 -2.3927e-09 -2.1085e-09
 4.264e-09  4.071e-09 -2.3803e-09 -2.1185e-09
4.2614e-09 4.0843e-09 -2.4015e-09 -2.1092e-09
 4.279e-09  4.073e-09 -2.3995e-09 -2.1049e-09
4.2594e-09  4.065e-09 -2.3807e-09 -2.1072e-09
4.2584e-09 4.0717e-09 -2.3897e-09 -2.102e-09
4.2683e-09 4.0619e-09 -2.3833e-09 -2.1044e-09
4.2653e-09 4.0654e-09 -2.3676e-09 -2.099e-09
4.2596e-09 4.0604e-09 -2.3605e-09 -2.0635e-09
 4.264e-09 4.0478e-09 -2.3563e-09 -2.0826e-09
4.2555e-09 4.0595e-09 -2.3675e-09 -2.0876e-09
4.2696e-09 4.0601e-09 -2.3749e-09 -2.0999e-09
4.2542e-09 4.0503e-09 -2.3341e-09 -2.0643e-09
4.2545e-09   4.03e-09 -2.3686e-09 -2.0756e-09
4.2534e-09 4.0535e-09 -2.3597e-09 -2.0864e-09
4.2584e-09 4.0474e-09 -2.3622e-09 -2.0953e-09
4.2734e-09 4.0576e-09 -2.3755e-09 -2.0668e-09
4.2636e-09 4.0776e-09 -2.3767e-09 -2.0792e-09
  4.27e-09 4.0644e-09 -2.3754e-09 -2.1121e-09
4.2585e-09 4.0582e-09 -2.3822e-09 -2.0864e-09
4.2467e-09 4.0623e-09 -2.384e-09 -2.099e-09
4.2568e-09 4.0573e-09 -2.3793e-09 -2.1134e-09
4.2588e-09 4.0648e-09 -2.3888e-09 -2.1032e-09
4.2676e-09 4.0448e-09 -2.3722e-09  -2.09e-09
4.2634e-09 4.0466e-09 -2.3679e-09 -2.0811e-09
4.2471e-09 4.0527e-09 -2.3902e-09 -2.0914e-09
4.2628e-09 4.0382e-09 -2.3619e-09 -2.083e-09
4.2541e-09 4.0469e-09 -2.3557e-09 -2.098e-09
4.2598e-09 4.0592e-09 -2.3664e-09 -2.0868e-09
4.2584e-09 4.0626e-09 -2.3874e-09 -2.1055e-09
4.2628e-09 4.0531e-09 -2.3888e-09 -2.0976e-09
4.2716e-09 4.0558e-09 -2.3703e-09 -2.0919e-09
4.2898e-09  4.069e-09 -2.3701e-09 -2.0919e-09
  4.26e-09 4.0466e-09 -2.362e-09 -2.0873e-09
4.2379e-09 4.0567e-09 -2.3738e-09 -2.1021e-09
4.2608e-09 4.0584e-09 -2.3654e-09 -2.0773e-09
4.2704e-09 4.0643e-09 -2.3834e-09 -2.0957e-09
4.2777e-09 4.0812e-09 -2.3878e-09 -2.1074e-09
4.2804e-09 4.0674e-09 -2.3593e-09 -2.0847e-09
 4.255e-09 4.0693e-09 -2.385e-09 -2.0711e-09
4.2556e-09 4.0669e-09 -2.3666e-09 -2.0983e-09
4.2641e-09 4.0587e-09 -2.3617e-09 -2.0832e-09
4.2722e-09 4.0574e-09 -2.3583e-09 -2.0762e-09
4.2651e-09 4.0485e-09 -2.3593e-09 -2.0529e-09
4.2559e-09 4.0629e-09 -2.3573e-09 -2.0946e-09
4.2613e-09 4.0612e-09 -2.3863e-09 -2.0911e-09
 4.256e-09 4.0707e-09 -2.3813e-09 -2.1035e-09
 4.251e-09 4.0642e-09 -2.3952e-09 -2.0932e-09
4.2583e-09 4.0625e-09 -2.3777e-09 -2.1102e-09
4.2641e-09   4.05e-09 -2.3989e-09   -2.1e-09
4.2584e-09 4.0721e-09 -2.4073e-09 -2.118e-09
4.2545e-09 4.0589e-09 -2.3712e-09 -2.0839e-09
