  Measurement Number     Measurement type
                  17               PQPUND

      Measurement ID                     
       739688.759038                     

          First Bias          Second Bias                Steps           Repetition
                 2.8                 -2.7                   50                    1

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
              0.0001                1e-05                1e-05                1e-05

                  IV        Points number                   98
      1.0602   -1.896e-10
      1.1724  -2.2192e-10
      1.2847  -2.4786e-10
      1.3969  -2.7763e-10
      1.5092  -3.1143e-10
      1.6214  -3.5144e-10
      1.7337  -4.1207e-10
      1.8459  -4.8993e-10
      1.9582  -5.8983e-10
      2.0704  -7.4076e-10
      2.1827  -9.1069e-10
      2.2949  -9.1069e-10
      2.4071  -9.1069e-10
      2.5194  -9.1069e-10
      2.6316  -9.1069e-10
      2.7439  -9.1069e-10
      2.7439  -9.1069e-10
      2.6316  -9.1069e-10
      2.5194  -9.1069e-10
      2.4071  -9.1069e-10
      2.2949  -1.0131e-09
      2.1827  -1.0651e-09
      2.0704  -1.1101e-09
      1.9582  -1.1482e-09
      1.8459  -1.1799e-09
      1.7337  -1.2017e-09
      1.6214   -1.225e-09
      1.5092  -1.2412e-09
      1.3969  -1.2573e-09
      1.2847  -1.2722e-09
      1.1724  -1.2823e-09
      1.0602   -1.295e-09
     0.94796  -1.3012e-09
     0.83571  -1.3102e-09
     0.72347  -1.3188e-09
     0.61122   -1.326e-09
     0.49898  -1.3278e-09
     0.38673  -1.3324e-09
     0.27449  -1.3325e-09
     0.16224  -1.3325e-09
        0.05  -1.3327e-09
   -0.062245  -1.3409e-09
    -0.17449  -1.3591e-09
    -0.28673   -1.384e-09
    -0.39898  -1.4293e-09
    -0.51122  -1.4899e-09
    -0.62347  -1.5661e-09
    -0.73571  -1.6589e-09
    -0.84796  -1.7731e-09
     -0.9602   -1.905e-09
     -1.0724  -2.0551e-09
     -1.1847  -2.2295e-09
     -1.2969   -2.427e-09
     -1.4092  -2.6427e-09
     -1.5214  -2.8929e-09
     -1.6337  -3.1642e-09
     -1.7459  -3.4802e-09
     -1.8582  -3.8537e-09
     -1.9704  -4.3158e-09
     -2.0827  -4.9021e-09
     -2.1949  -5.6391e-09
     -2.3071   -6.508e-09
     -2.4194  -6.9288e-09
     -2.5316  -6.9288e-09
     -2.6439  -6.9288e-09
     -2.6439  -6.9288e-09
     -2.5316  -7.1042e-09
     -2.4194  -7.2041e-09
     -2.3071  -7.2599e-09
     -2.1949    -7.33e-09
     -2.0827  -7.3675e-09
     -1.9704  -7.3963e-09
     -1.8582  -7.4193e-09
     -1.7459  -7.4318e-09
     -1.6337  -7.4407e-09
     -1.5214  -7.4542e-09
     -1.4092   -7.461e-09
     -1.2969   -7.461e-09
     -1.1847  -7.4667e-09
     -1.0724  -7.4709e-09
     -0.9602   -7.473e-09
    -0.84796  -7.4725e-09
    -0.73571  -7.4726e-09
    -0.62347  -7.4673e-09
    -0.51122  -7.4677e-09
    -0.39898  -7.4652e-09
    -0.28673  -7.4626e-09
    -0.17449  -7.4606e-09
   -0.062245   -7.463e-09




