  Measurement Number     Measurement type
                  11               PQPUND

      Measurement ID                     
       739688.756164                     

          First Bias          Second Bias                Steps           Repetition
                 2.8                 -2.7                   50                    1

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
               5e-05                1e-05                1e-05                1e-05

                  IV        Points number                   98
      -2.251  -9.8543e-07   -9.352e-07
     -2.3633  -1.0036e-06  -9.4956e-07
     -2.4755  -9.8684e-07  -9.3813e-07
     -2.5878  -9.9599e-07  -9.5775e-07
        -2.7  -9.9948e-07  -9.7841e-07
     -2.5878   8.0772e-07   8.1062e-07
     -2.4755   8.4731e-07   8.5858e-07
     -2.3633   8.5081e-07    8.519e-07
      -2.251   8.5859e-07   8.6054e-07
     -2.1388   8.6129e-07   8.6193e-07
     -2.0265   8.5768e-07   8.6203e-07
     -1.9143    8.723e-07   8.7393e-07
      -1.802   8.7241e-07   8.6107e-07
     -1.6898   8.5858e-07   8.7423e-07
     -1.5776   8.7107e-07   8.8369e-07
     -1.4653   8.8066e-07   8.7014e-07
     -1.3531   8.7943e-07   8.8067e-07
     -1.2408   8.6749e-07   8.7571e-07
     -1.1286   8.7107e-07   8.7918e-07
     -1.0163   8.8267e-07   8.7536e-07
    -0.90408   8.7797e-07   8.8572e-07
    -0.79184    8.842e-07   8.8666e-07
    -0.67959   8.7692e-07   8.8639e-07
    -0.56735   8.9642e-07   8.9198e-07
     -0.4551   8.8466e-07   8.8129e-07
    -0.34286   8.8616e-07   8.8731e-07
    -0.23061   8.8815e-07   8.9804e-07
    -0.11837   9.0272e-07   8.9103e-07

                  QV        Points number                   98
     Voltage       Charge
        0.05   1.1682e-12
     0.16224   1.4622e-12
     0.27449   1.6887e-12
     0.38673   2.2614e-12
     0.49898   2.6872e-12
     0.61122   3.5245e-12
     0.72347   5.0486e-12
     0.83571   6.4758e-12
     0.94796   8.3576e-12
      1.0602    1.117e-11
      1.1724   1.5579e-11
      1.2847   2.0581e-11
      1.3969   2.6627e-11
      1.5092   3.4516e-11
      1.6214   4.3335e-11
      1.7337   5.3211e-11
      1.8459   6.5128e-11
      1.9582   8.0653e-11
      2.0704   9.9895e-11
      2.1827   1.1837e-10
      2.2949    1.338e-10
      2.4071   1.4572e-10
      2.5194   1.5438e-10
      2.6316   1.6005e-10
      2.7439   1.6444e-10
      2.7439   1.6365e-10
      2.6316     1.63e-10
      2.5194    1.624e-10
      2.4071    1.616e-10
      2.2949   1.6082e-10
      2.1827   1.6025e-10
      2.0704   1.5934e-10
      1.9582   1.5919e-10
      1.8459   1.5865e-10
      1.7337   1.5836e-10
      1.6214   1.5785e-10
      1.5092   1.5755e-10
      1.3969   1.5766e-10
      1.2847   1.5745e-10
      1.1724   1.5693e-10
      1.0602   1.5693e-10
     0.94796   1.5701e-10
     0.83571   1.5652e-10
     0.72347   1.5625e-10
     0.61122   1.5632e-10
     0.49898   1.5608e-10
     0.38673   1.5586e-10
     0.27449   1.5534e-10
     0.16224   1.5464e-10
        0.05    1.542e-10
   -0.062245    1.474e-10
    -0.17449   1.4219e-10
    -0.28673   1.3531e-10
    -0.39898    1.259e-10
    -0.51122   1.1469e-10
    -0.62347   1.0129e-10
    -0.73571   8.5783e-11
    -0.84796   7.0676e-11
     -0.9602   5.7912e-11
     -1.0724   4.6784e-11
     -1.1847   3.6943e-11
     -1.2969   2.7743e-11
     -1.4092   1.8304e-11
     -1.5214   8.9266e-12
     -1.6337   5.2002e-13
     -1.7459  -6.0175e-12
     -1.8582  -1.1055e-11
     -1.9704  -1.5671e-11
     -2.0827  -1.9672e-11
     -2.1949   -2.316e-11
     -2.3071  -2.5617e-11
     -2.4194  -2.8156e-11
     -2.5316  -3.1182e-11
     -2.6439   -3.287e-11
     -2.6439  -3.3065e-11
     -2.5316   -3.346e-11
     -2.4194  -3.4078e-11
     -2.3071  -3.3546e-11
     -2.1949  -3.3618e-11
     -2.0827  -3.4432e-11
     -1.9704  -3.4338e-11
     -1.8582  -3.4004e-11
     -1.7459  -3.4067e-11
     -1.6337  -3.3922e-11
     -1.5214  -3.4661e-11
     -1.4092  -3.4726e-11
     -1.2969  -3.4311e-11
     -1.1847  -3.4609e-11
     -1.0724  -3.4828e-11
     -0.9602  -3.3947e-11
    -0.84796   -3.377e-11
    -0.73571   -3.465e-11
    -0.62347  -3.4611e-11
    -0.51122  -3.3756e-11
    -0.39898  -3.4252e-11
    -0.28673  -3.4456e-11
    -0.17449  -3.4166e-11
   -0.062245  -3.3941e-11




