  Measurement Number     Measurement type
                   4               PQPUND

      Measurement ID                     
       739688.754663                     

          First Bias          Second Bias                Steps           Repetition
                 2.5                   -2                   50                    1

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
               1e-05                1e-05                1e-05                1e-05

                  IV        Points number                   98
      1.2602  -6.1565e-06  -6.1766e-06
      1.1684  -6.2007e-06  -6.2594e-06
      1.0765  -6.2251e-06  -6.1799e-06
     0.98469  -6.1922e-06  -6.2002e-06
     0.89286  -6.2378e-06  -6.1859e-06
     0.80102  -6.2821e-06  -6.2395e-06
     0.70918  -6.2105e-06  -6.1938e-06
     0.61735    -6.24e-06    -6.24e-06
     0.52551   -6.264e-06  -6.1739e-06
     0.43367  -6.1452e-06  -6.2523e-06
     0.34184  -6.2552e-06  -6.2197e-06
        0.25  -6.1531e-06   -6.219e-06
     0.15816  -6.2973e-06  -6.2636e-06
    0.066327  -6.2896e-06  -6.1784e-06
    -0.02551  -6.2981e-06  -3.8353e-06
    -0.11735  -6.2497e-06  -5.4554e-06
    -0.20918  -6.3556e-06  -5.9148e-06
    -0.30102  -6.3552e-06  -6.0609e-06
    -0.39286  -6.4273e-06  -6.0698e-06
    -0.48469  -6.4743e-06  -6.0871e-06
    -0.57653  -6.4562e-06  -6.1278e-06
    -0.66837   -6.388e-06  -6.1223e-06
     -0.7602  -6.4794e-06  -6.0815e-06
    -0.85204  -6.4492e-06  -6.1001e-06
    -0.94388  -6.3658e-06  -6.1364e-06
     -1.0357  -6.4128e-06  -6.1031e-06
     -1.1276  -6.5144e-06  -6.2587e-06
     -1.2194  -6.4797e-06  -6.3232e-06
     -1.3112  -6.5409e-06  -6.2257e-06
     -1.4031  -6.5545e-06  -6.3464e-06
     -1.4949  -6.5623e-06  -6.2443e-06
     -1.5867  -6.5746e-06   -6.321e-06
     -1.6786  -6.5286e-06  -6.2733e-06
     -1.7704  -6.4738e-06  -6.3135e-06
     -1.8622  -6.4552e-06  -6.3652e-06
     -1.9541  -6.4749e-06  -6.2845e-06
     -1.9541    3.041e-06   3.0766e-06
     -1.8622   5.0018e-06   5.0319e-06
     -1.7704   5.3815e-06   5.4286e-06
     -1.6786   5.5126e-06   5.4957e-06
     -1.5867   5.5462e-06   5.5602e-06
     -1.4949   5.5177e-06   5.5474e-06
     -1.4031   5.5833e-06   5.6163e-06
     -1.3112   5.5602e-06   5.5226e-06
     -1.2194   5.5795e-06   5.6221e-06
     -1.1276   5.5412e-06   5.6197e-06
     -1.0357   5.6806e-06   5.6837e-06
    -0.94388   5.6902e-06    5.713e-06
    -0.85204   5.6756e-06   5.7887e-06
     -0.7602   5.7064e-06   5.7533e-06
    -0.66837   5.7623e-06   5.6938e-06
    -0.57653   5.7494e-06   5.7552e-06
    -0.48469    5.704e-06   5.7359e-06
    -0.39286   5.7823e-06   5.8053e-06
    -0.30102   5.6928e-06   5.7005e-06
    -0.20918   5.6851e-06   5.7364e-06
    -0.11735   5.7341e-06   5.6879e-06
    -0.02551    5.737e-06   5.7471e-06
             Leak IV        Points number                   98
    Voltages     CurrentP     CurrentC
    0.020408   1.0857e-06  -2.8397e-06
     0.11224   1.7243e-06   8.2796e-07
     0.20408   2.0487e-06   1.7785e-06
     0.29592   2.1234e-06   2.0026e-06
     0.38776   2.1191e-06   1.9916e-06
     0.47959   2.1002e-06   1.9708e-06
     0.57143   2.1468e-06   2.0877e-06
     0.66327   2.1011e-06   2.0869e-06
      0.7551   2.1285e-06    2.053e-06
     0.84694   2.1001e-06    2.076e-06
     0.93878   2.0585e-06   2.0818e-06
      1.0306   2.1132e-06   2.1108e-06
      1.1224   2.1688e-06   2.0816e-06
      1.2143   2.2239e-06   2.1283e-06
      1.3061   2.1756e-06   2.0665e-06
       1.398   2.1787e-06   2.0871e-06
      1.4898   2.2257e-06   2.0797e-06
      1.5816   2.2204e-06   2.1292e-06
      1.6735   2.2673e-06   2.1235e-06
      1.7653   2.2857e-06   2.1773e-06
      1.8571   2.2692e-06   2.1642e-06
       1.949   2.2575e-06   2.1863e-06
      2.0408   2.3366e-06   2.1873e-06
      2.1327   2.2897e-06    2.163e-06
      2.2245   2.2864e-06   2.2299e-06
      2.3163   2.5269e-06   2.2221e-06
      2.4082    2.709e-06   2.2473e-06
         2.5   2.9347e-06   2.4525e-06
      2.4082  -1.3962e-06  -1.4601e-06
      2.3163  -2.2978e-06  -2.2799e-06
      2.2245   -2.508e-06  -2.5341e-06
      2.1327   -2.669e-06  -2.6364e-06
      2.0408  -2.6497e-06   -2.661e-06
       1.949  -2.6842e-06  -2.6478e-06
      1.8571  -2.6662e-06  -2.7226e-06
      1.7653  -2.7324e-06  -2.6637e-06
      1.6735  -2.6492e-06  -2.7047e-06
      1.5816  -2.7229e-06  -2.6957e-06
      1.4898  -2.6856e-06  -2.7051e-06
       1.398  -2.7831e-06  -2.7217e-06
      1.3061  -2.6954e-06   -2.752e-06
      1.2143  -2.7651e-06  -2.7035e-06
      1.1224  -2.7459e-06  -2.7221e-06
      1.0306  -2.7183e-06  -2.7278e-06
     0.93878  -2.7256e-06  -2.7206e-06
     0.84694  -2.8088e-06  -2.7271e-06
      0.7551  -2.7551e-06  -2.7618e-06
     0.66327  -2.7074e-06  -2.7313e-06
     0.57143  -2.7519e-06  -2.7187e-06
     0.47959  -2.7042e-06  -2.7441e-06
     0.38776  -2.7478e-06   -2.803e-06
     0.29592  -2.7709e-06   -2.739e-06
     0.20408  -2.7864e-06  -2.7568e-06
     0.11224    -2.79e-06  -2.7411e-06
    0.020408  -2.8154e-06   2.2207e-06
   -0.071429  -2.7525e-06  -1.4389e-06
    -0.16327  -2.7974e-06  -2.2994e-06
     -0.2551  -2.8503e-06  -2.5207e-06
    -0.34694  -2.8304e-06  -2.6075e-06
    -0.43878  -2.9153e-06  -2.6699e-06
    -0.53061  -2.9092e-06  -2.7047e-06
    -0.62245  -2.8792e-06  -2.6985e-06
    -0.71429  -2.8806e-06  -2.6578e-06
    -0.80612  -2.9314e-06  -2.6244e-06
    -0.89796  -2.9111e-06   -2.676e-06
     -0.9898  -2.7981e-06  -2.6577e-06
     -1.0816  -2.9909e-06  -2.7937e-06
     -1.1735  -2.9085e-06  -2.7992e-06
     -1.2653   -2.972e-06  -2.8221e-06
     -1.3571  -2.9575e-06   -2.771e-06
      -1.449  -2.9536e-06  -2.7984e-06
     -1.5408  -2.9578e-06  -2.8185e-06
     -1.6327  -3.0055e-06  -2.8516e-06
     -1.7245  -2.9397e-06  -2.8174e-06
     -1.8163  -2.9342e-06  -2.8766e-06
     -1.9082  -2.9325e-06  -2.8183e-06
          -2  -2.8853e-06  -2.8166e-06
     -1.9082   8.5444e-07   8.1063e-07
     -1.8163   1.7333e-06   1.7817e-06
     -1.7245   1.8947e-06   1.8906e-06
     -1.6327   1.9877e-06   1.9932e-06
     -1.5408   1.9893e-06    1.974e-06
      -1.449   2.0149e-06   2.0083e-06
     -1.3571   2.0056e-06   2.0765e-06
     -1.2653   2.0072e-06   2.0137e-06
     -1.1735   2.0191e-06   2.0249e-06
     -1.0816   2.0133e-06   2.0575e-06
     -0.9898   2.1213e-06   2.1982e-06
    -0.89796   2.1419e-06   2.2122e-06
    -0.80612   2.1417e-06   2.2183e-06
    -0.71429   2.1662e-06   2.1781e-06
    -0.62245   2.2086e-06   2.2106e-06
    -0.53061   2.1304e-06   2.1654e-06
    -0.43878   2.1888e-06   2.1925e-06
    -0.34694   2.2196e-06   2.2147e-06
     -0.2551   2.1104e-06   2.1795e-06
    -0.16327   2.1557e-06    2.178e-06
   -0.071429   2.1617e-06   2.1969e-06

                  QV        Points number                   98
     Voltage       Charge
    0.066327   1.6728e-11
     0.15816   2.1325e-11
        0.25   2.2386e-11
     0.34184   2.3476e-11
     0.43367   2.3989e-11
     0.52551    2.484e-11
     0.61735   2.4726e-11
     0.70918   2.5935e-11
     0.80102   2.6018e-11
     0.89286   2.6687e-11
     0.98469   2.7417e-11
      1.0765   2.8278e-11
      1.1684   2.9732e-11
      1.2602   3.1136e-11
       1.352   3.2172e-11
      1.4439   3.4078e-11
      1.5357   3.6107e-11
      1.6276   3.8337e-11
      1.7194   3.9659e-11
      1.8112   4.2217e-11
      1.9031   4.4028e-11
      1.9949   4.6173e-11
      2.0867   4.7979e-11
      2.1786   5.0061e-11
      2.2704   5.3233e-11
      2.3622   5.9457e-11
      2.4541   6.6173e-11
      2.4541    6.723e-11
      2.3622   6.7691e-11
      2.2704   6.7896e-11
      2.1786     6.82e-11
      2.0867   6.8128e-11
      1.9949   6.7103e-11
      1.9031   6.7484e-11
      1.8112   6.6866e-11
      1.7194   6.6645e-11
      1.6276   6.7081e-11
      1.5357   6.7009e-11
      1.4439   6.7342e-11
       1.352   6.7152e-11
      1.2602   6.7352e-11
      1.1684   6.7939e-11
      1.0765   6.7487e-11
     0.98469   6.7567e-11
     0.89286   6.7048e-11
     0.80102   6.6622e-11
     0.70918   6.6455e-11
     0.61735   6.6455e-11
     0.52551   6.5554e-11
     0.43367   6.6626e-11
     0.34184   6.6272e-11
        0.25   6.6931e-11
     0.15816   6.6595e-11
    0.066327   6.5483e-11
    -0.02551   4.0855e-11
    -0.11735   3.2911e-11
    -0.20918   2.8504e-11
    -0.30102    2.556e-11
    -0.39286   2.1985e-11
    -0.48469   1.8114e-11
    -0.57653    1.483e-11
    -0.66837   1.2173e-11
     -0.7602   8.1944e-12
    -0.85204   4.7035e-12
    -0.94388   2.4092e-12
     -1.0357  -6.8803e-13
     -1.1276  -3.2451e-12
     -1.2194  -4.8099e-12
     -1.3112   -7.962e-12
     -1.4031  -1.0044e-11
     -1.4949  -1.3224e-11
     -1.5867   -1.576e-11
     -1.6786  -1.8313e-11
     -1.7704  -1.9916e-11
     -1.8622  -2.0815e-11
     -1.9541  -2.2719e-11
     -1.9541  -2.3075e-11
     -1.8622  -2.3375e-11
     -1.7704  -2.3847e-11
     -1.6786  -2.3678e-11
     -1.5867  -2.3817e-11
     -1.4949  -2.4114e-11
     -1.4031  -2.4444e-11
     -1.3112  -2.4069e-11
     -1.2194  -2.4495e-11
     -1.1276   -2.528e-11
     -1.0357  -2.5311e-11
    -0.94388  -2.5539e-11
    -0.85204  -2.6671e-11
     -0.7602   -2.714e-11
    -0.66837  -2.6455e-11
    -0.57653  -2.6513e-11
    -0.48469  -2.6832e-11
    -0.39286  -2.7061e-11
    -0.30102  -2.7138e-11
    -0.20918  -2.7652e-11
    -0.11735   -2.719e-11
    -0.02551   -2.729e-11




