  Measurement Number     Measurement type
                   3               PQPUND

      Measurement ID                     
       739688.754594                     

          First Bias          Second Bias                Steps           Repetition
                 2.2                   -2                   50                    1

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
               1e-05                1e-05                1e-05                1e-05

                  IV        Points number                   98
     0.14286   1.8245e-06   1.6831e-06
     0.22857    1.823e-06   1.8908e-06
     0.31429   1.9387e-06   1.9119e-06
         0.4   1.9342e-06   1.8859e-06
     0.48571   1.9158e-06    1.859e-06
     0.57143   1.8729e-06   1.9325e-06
     0.65714   1.9802e-06   1.9208e-06
     0.74286   1.9149e-06   1.8932e-06
     0.82857   1.9685e-06   1.9149e-06
     0.91429   1.9489e-06   1.9471e-06
           1   1.9664e-06    1.984e-06
      1.0857    1.943e-06   1.9763e-06
      1.1714   2.0675e-06   1.9714e-06
      1.2571   2.0247e-06   1.9537e-06
      1.3429   1.9705e-06   1.9542e-06
      1.4286   2.0232e-06   1.9453e-06
      1.5143   2.0544e-06   1.9342e-06
         1.6   2.0201e-06   1.9215e-06
      1.6857   1.9992e-06   1.9435e-06
      1.7714     2.06e-06   2.0188e-06
      1.8571   2.1076e-06   1.9843e-06
      1.9429   2.0347e-06    2.001e-06
      2.0286   2.1528e-06   2.0015e-06
      2.1143   2.1515e-06   1.9914e-06
         2.2   2.2216e-06   2.1713e-06
      2.1143  -1.4253e-06  -1.4283e-06
      2.0286   -2.167e-06  -2.1766e-06
      1.9429  -2.3933e-06  -2.3675e-06
      1.8571  -2.5065e-06  -2.5379e-06
      1.7714  -2.4521e-06  -2.4809e-06
      1.6857  -2.5447e-06  -2.5763e-06
         1.6  -2.5399e-06  -2.5333e-06
      1.5143  -2.5455e-06  -2.5921e-06
      1.4286  -2.5406e-06  -2.5984e-06
      1.3429  -2.5554e-06  -2.5334e-06
      1.2571  -2.5238e-06  -2.6227e-06
      1.1714  -2.5394e-06  -2.5647e-06
      1.0857  -2.4932e-06  -2.5643e-06
           1  -2.5327e-06  -2.5383e-06
     0.91429  -2.5134e-06  -2.5283e-06
     0.82857  -2.5871e-06  -2.5518e-06
     0.74286  -2.5356e-06  -2.5869e-06
     0.65714  -2.6237e-06  -2.5825e-06
     0.57143  -2.5736e-06  -2.5674e-06
     0.48571  -2.5397e-06  -2.5524e-06
         0.4  -2.4944e-06  -2.6059e-06
     0.31429   -2.623e-06  -2.6278e-06
     0.22857  -2.5649e-06  -2.5787e-06
     0.14286  -2.5576e-06  -2.5619e-06
    0.057143  -2.5461e-06  -2.5839e-06
   -0.028571  -2.5768e-06   1.9894e-06
    -0.11429  -2.6147e-06  -1.3829e-06
        -0.2  -2.5829e-06  -2.1835e-06
    -0.28571   -2.588e-06  -2.3431e-06
    -0.37143  -2.6594e-06  -2.5318e-06
    -0.45714  -2.6265e-06  -2.5186e-06
    -0.54286  -2.6227e-06  -2.5286e-06
    -0.62857  -2.6166e-06  -2.4824e-06
    -0.71429  -2.6226e-06  -2.5466e-06
        -0.8  -2.6195e-06  -2.5499e-06
    -0.88571  -2.6675e-06  -2.5273e-06
    -0.97143   -2.664e-06  -2.5113e-06
     -1.0571  -2.6525e-06  -2.4769e-06
     -1.1429  -2.7885e-06  -2.6946e-06
     -1.2286  -2.7954e-06  -2.6704e-06
     -1.3143  -2.7866e-06  -2.6578e-06
        -1.4  -2.8368e-06   -2.628e-06
     -1.4857  -2.8303e-06  -2.7099e-06
     -1.5714  -2.8298e-06   -2.668e-06
     -1.6571  -2.7926e-06  -2.6704e-06
     -1.7429  -2.7942e-06  -2.6935e-06
     -1.8286  -2.8089e-06   -2.628e-06
     -1.9143  -2.7291e-06  -2.6593e-06
          -2   -2.763e-06  -2.7018e-06
     -1.9143   6.8584e-07   7.3676e-07
     -1.8286   1.5541e-06    1.553e-06
     -1.7429   1.7547e-06   1.7852e-06
     -1.6571    1.807e-06   1.8136e-06
     -1.5714   1.7592e-06    1.873e-06
     -1.4857   1.7616e-06   1.8149e-06
        -1.4   1.7459e-06   1.8568e-06
     -1.3143   1.7804e-06   1.8688e-06
     -1.2286    1.758e-06    1.872e-06
     -1.1429   1.8244e-06   1.8258e-06
     -1.0571    1.939e-06   1.9472e-06
    -0.97143   1.9782e-06   1.9837e-06
    -0.88571   2.0008e-06   2.0067e-06
        -0.8   1.9612e-06   1.9828e-06
    -0.71429   1.9477e-06   1.9987e-06
    -0.62857   1.9635e-06   2.0361e-06
    -0.54286   1.9451e-06   1.9942e-06
    -0.45714   1.9266e-06   2.0042e-06
    -0.37143   1.9426e-06   1.9445e-06
    -0.28571   2.0529e-06   1.9563e-06
        -0.2   1.9589e-06   1.9328e-06
    -0.11429   1.9424e-06   2.0437e-06

                  QV        Points number                   98
     Voltage       Charge
    0.014286   8.1437e-12
         0.1   1.0211e-11
     0.18571   1.0736e-11
     0.27143   9.5359e-12
     0.35714   1.0607e-11
     0.44286    1.083e-11
     0.52857   1.1431e-11
     0.61429   1.1849e-11
         0.7   1.2372e-11
     0.78571    1.181e-11
     0.87143   1.2568e-11
     0.95714   1.2541e-11
      1.0429   1.3538e-11
      1.1286   1.4983e-11
      1.2143   1.6345e-11
         1.3   1.6887e-11
      1.3857   1.8036e-11
      1.4714   1.9489e-11
      1.5571   2.0618e-11
      1.6429   2.1515e-11
      1.7286   2.3675e-11
      1.8143   2.4794e-11
         1.9   2.5733e-11
      1.9857   2.6221e-11
      2.0714   2.8405e-11
      2.1571   2.9858e-11
      2.1571   2.9876e-11
      2.0714   3.0148e-11
      1.9857   3.0749e-11
         1.9   3.0468e-11
      1.8143   3.1502e-11
      1.7286   3.1228e-11
      1.6429   3.0693e-11
      1.5571   3.0293e-11
      1.4714   3.0521e-11
      1.3857   3.0373e-11
         1.3   3.0587e-11
      1.2143   3.1337e-11
      1.1286   3.1611e-11
      1.0429   3.1562e-11
     0.95714   3.1746e-11
     0.87143   3.1508e-11
     0.78571   3.1755e-11
         0.7    3.199e-11
     0.61429   3.1402e-11
     0.52857   3.0718e-11
     0.44286   3.1039e-11
     0.35714   3.1232e-11
     0.27143    3.228e-11
     0.18571   3.2259e-11
         0.1   3.1878e-11
    0.014286   3.1942e-11
   -0.071429   1.0858e-11
    -0.15714   3.9169e-12
    -0.24286    1.119e-12
    -0.32857  -1.3387e-12
    -0.41429  -2.5993e-12
        -0.5  -4.0726e-12
    -0.58571  -6.1028e-12
    -0.67143  -6.5704e-12
    -0.75714  -7.7317e-12
    -0.84286  -9.1388e-12
    -0.92857  -1.0558e-11
     -1.0143  -1.2523e-11
        -1.1  -1.4006e-11
     -1.1857  -1.6785e-11
     -1.2714  -1.9536e-11
     -1.3571  -2.1666e-11
     -1.4429  -2.3952e-11
     -1.5286  -2.5697e-11
     -1.6143  -2.8182e-11
        -1.7  -3.0353e-11
     -1.7857  -3.2206e-11
     -1.8714  -3.3537e-11
     -1.9571  -3.4683e-11
     -1.9571  -3.5895e-11
     -1.8714  -3.5878e-11
     -1.7857  -3.6261e-11
        -1.7  -3.6503e-11
     -1.6143  -3.7283e-11
     -1.5286  -3.7624e-11
     -1.4429  -3.8102e-11
     -1.3571  -3.9201e-11
     -1.2714  -3.9478e-11
     -1.1857   -4.068e-11
        -1.1  -4.0042e-11
     -1.0143  -4.0619e-11
    -0.92857  -4.0839e-11
    -0.84286  -4.1344e-11
    -0.75714  -4.0802e-11
    -0.67143  -4.0574e-11
    -0.58571  -4.0379e-11
        -0.5   -4.043e-11
    -0.41429  -4.0796e-11
    -0.32857  -4.0572e-11
    -0.24286  -4.0744e-11
    -0.15714  -4.0747e-11
   -0.071429  -4.1186e-11




