  Measurement Number     Measurement type
                   8               PQPUND

      Measurement ID                     
       739688.755072                     

          First Bias          Second Bias                Steps           Repetition
                 2.7                 -2.5                   50                    1

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
               1e-05                1e-05                1e-05                1e-05

                  IV        Points number                   98
     -2.0755    2.801e-06   2.8088e-06
     -1.9694   2.8289e-06   2.8289e-06
     -1.8633   2.8218e-06   2.8316e-06
     -1.7571   2.8394e-06   2.8392e-06
      -1.651   2.8314e-06   2.8258e-06
     -1.5449    2.841e-06    2.852e-06
     -1.4388   2.8454e-06   2.8448e-06
     -1.3327    2.833e-06     2.84e-06
     -1.2265   2.8517e-06     2.85e-06
     -1.1204   2.8453e-06   2.8416e-06
     -1.0143   2.8547e-06   2.8541e-06
    -0.90816   2.8443e-06   2.8457e-06
    -0.80204   2.8485e-06   2.8535e-06
    -0.69592   2.8591e-06   2.8632e-06
     -0.5898   2.8529e-06   2.8516e-06
    -0.48367   2.8674e-06   2.8732e-06
    -0.37755   2.8655e-06   2.8679e-06
    -0.27143   2.8624e-06   2.8667e-06
    -0.16531   2.8751e-06   2.8684e-06
   -0.059184   2.8717e-06   2.8738e-06

                  QV        Points number                   98
     Voltage       Charge
         0.1   2.2664e-11
     0.20612   2.7446e-11
     0.31224   2.8396e-11
     0.41837   2.8721e-11
     0.52449    2.908e-11
     0.63061   2.9516e-11
     0.73673   3.0161e-11
     0.84286   3.1058e-11
     0.94898   3.2255e-11
      1.0551   3.3752e-11
      1.1612   3.5675e-11
      1.2673   3.8082e-11
      1.3735   4.1144e-11
      1.4796    4.457e-11
      1.5857   4.8435e-11
      1.6918   5.2597e-11
       1.798   5.7169e-11
      1.9041   6.2785e-11
      2.0102   7.0103e-11
      2.1163   7.9106e-11
      2.2224   8.8501e-11
      2.3286   9.7339e-11
      2.4347   1.0455e-10
      2.5408   1.0975e-10
      2.6469   1.1302e-10
      2.6469    1.136e-10
      2.5408   1.1382e-10
      2.4347   1.1396e-10
      2.3286   1.1405e-10
      2.2224   1.1411e-10
      2.1163   1.1425e-10
      2.0102    1.142e-10
      1.9041   1.1419e-10
       1.798   1.1418e-10
      1.6918   1.1417e-10
      1.5857   1.1418e-10
      1.4796   1.1412e-10
      1.3735   1.1407e-10
      1.2673   1.1404e-10
      1.1612   1.1395e-10
      1.0551   1.1402e-10
     0.94898   1.1391e-10
     0.84286   1.1385e-10
     0.73673   1.1373e-10
     0.63061   1.1359e-10
     0.52449   1.1353e-10
     0.41837   1.1341e-10
     0.31224   1.1332e-10
     0.20612   1.1303e-10
         0.1   1.1274e-10
  -0.0061224   8.5698e-11
    -0.11224   7.6529e-11
    -0.21837   7.1485e-11
    -0.32449   6.6882e-11
    -0.43061   6.1502e-11
    -0.53673   5.5359e-11
    -0.64286   4.8418e-11
    -0.74898   4.1371e-11
     -0.8551   3.4519e-11
    -0.96122   2.8612e-11
     -1.0673   2.3525e-11
     -1.1735   1.9059e-11
     -1.2796   1.4812e-11
     -1.3857   1.0297e-11
     -1.4918   5.6965e-12
      -1.598   1.5141e-12
     -1.7041  -2.0053e-12
     -1.8102  -4.7885e-12
     -1.9163  -7.1837e-12
     -2.0224  -9.2069e-12
     -2.1286  -1.1234e-11
     -2.2347  -1.3073e-11
     -2.3408    -1.46e-11
     -2.4469  -1.5949e-11
     -2.4469  -1.6115e-11
     -2.3408  -1.6229e-11
     -2.2347  -1.6197e-11
     -2.1286   -1.623e-11
     -2.0224   -1.629e-11
     -1.9163  -1.6363e-11
     -1.8102  -1.6371e-11
     -1.7041  -1.6447e-11
      -1.598  -1.6524e-11
     -1.4918  -1.6515e-11
     -1.3857  -1.6506e-11
     -1.2796  -1.6496e-11
     -1.1735  -1.6554e-11
     -1.0673  -1.6585e-11
    -0.96122  -1.6577e-11
     -0.8551  -1.6579e-11
    -0.74898  -1.6539e-11
    -0.64286  -1.6523e-11
    -0.53673  -1.6517e-11
    -0.43061  -1.6428e-11
    -0.32449  -1.6448e-11
    -0.21837  -1.6374e-11
    -0.11224  -1.6414e-11
  -0.0061224  -1.6407e-11




