  Measurement Number     Measurement type
                  18               PQPUND

      Measurement ID                     
       739688.759118                     

          First Bias          Second Bias                Steps           Repetition
                 2.8                 -2.7                   50                    1

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
              0.0001                1e-05                1e-05                1e-05

                  IV        Points number                   98
      2.6878   0.00032525   0.00032387
      2.5755   0.00025521     0.000254
      2.4633   0.00019069   0.00018934
       2.351   0.00013781   0.00013622
      2.2388   0.00010022   9.9092e-05
      2.1265   7.5493e-05   7.4657e-05
      2.0143   5.8709e-05   5.8152e-05
       1.902   4.6987e-05   4.6596e-05
      1.7898    3.818e-05   3.7844e-05
      1.6776   3.1447e-05   3.1033e-05
      1.5653   2.6037e-05   2.5747e-05
      1.4531   2.1487e-05    2.133e-05
      1.3408   1.7829e-05   1.7637e-05
      1.2286   1.4669e-05   1.4452e-05
      1.1163   1.1937e-05   1.1771e-05
      1.0041   9.4978e-06   9.3957e-06
     0.89184   7.3788e-06    7.304e-06
     0.77959   5.5119e-06   5.3768e-06
     0.66735   3.8932e-06   3.8466e-06
      0.5551   2.5681e-06   2.4955e-06
     0.44286   1.4039e-06    1.438e-06
     0.33061   6.0493e-07   5.1535e-07
     0.21837  -2.3877e-08  -9.1553e-08
     0.10612  -4.9317e-07  -4.9508e-07
  -0.0061224   -6.893e-07    1.976e-07
    -0.11837  -9.9754e-07  -8.2944e-07
    -0.23061  -1.3949e-06  -1.2061e-06
    -0.34286  -1.9851e-06  -1.6516e-06
     -0.4551  -2.7088e-06  -2.2497e-06
    -0.56735  -3.6553e-06  -2.9787e-06
    -0.67959  -4.7577e-06  -4.0162e-06
    -0.79184  -6.1099e-06  -5.1609e-06
    -0.90408   -7.636e-06  -6.4395e-06
     -1.0163  -9.2409e-06  -7.8974e-06
     -1.1286  -1.1539e-05  -9.8901e-06
     -1.2408  -1.3782e-05  -1.1983e-05
     -1.3531  -1.6435e-05  -1.4293e-05
     -1.4653  -1.9493e-05  -1.7028e-05
     -1.5776  -2.3084e-05  -2.0246e-05
     -1.6898  -2.7373e-05  -2.4074e-05
      -1.802   -3.272e-05  -2.8755e-05
     -1.9143  -3.9483e-05   -3.449e-05
     -2.0265  -4.7597e-05  -4.1867e-05
     -2.1388   -5.853e-05  -5.1495e-05
      -2.251  -7.3171e-05   -6.426e-05
     -2.3633  -9.2869e-05  -8.2391e-05
     -2.4755  -0.00011864  -0.00010776
     -2.5878  -0.00015183  -0.00014309
        -2.7  -0.00019229  -0.00018628
     -2.5878  -0.00014321  -0.00013991
     -2.4755  -0.00010677  -0.00010502
     -2.3633  -8.1154e-05  -8.0134e-05
      -2.251  -6.3269e-05  -6.2385e-05
     -2.1388  -5.0371e-05  -4.9795e-05
     -2.0265  -4.0831e-05  -4.0501e-05
     -1.9143  -3.3564e-05  -3.3123e-05
      -1.802  -2.7749e-05  -2.7542e-05
     -1.6898  -2.3128e-05  -2.2887e-05
     -1.5776  -1.9355e-05  -1.9062e-05
     -1.4653  -1.6066e-05  -1.5878e-05
     -1.3531  -1.3412e-05  -1.3263e-05
     -1.2408  -1.0971e-05  -1.0903e-05
     -1.1286   -8.936e-06  -8.8364e-06
     -1.0163  -7.0228e-06  -6.9312e-06
    -0.90408  -5.4788e-06  -5.4573e-06
    -0.79184  -4.1729e-06   -4.191e-06
    -0.67959   -3.061e-06  -3.0306e-06
    -0.56735  -2.1184e-06  -2.1108e-06
     -0.4551  -1.3386e-06  -1.3572e-06
    -0.34286   -7.467e-07  -7.6585e-07
    -0.23061  -2.9148e-07  -3.2972e-07
    -0.11837   1.7109e-08   1.3447e-08

                  QV        Points number                   98
     Voltage       Charge
        0.05   6.0916e-12
     0.16224   3.0634e-12
     0.27449  -1.5338e-11
     0.38673  -4.5225e-11
     0.49898  -8.0775e-11
     0.61122  -1.3201e-10
     0.72347  -1.7623e-10
     0.83571   -2.192e-10
     0.94796  -2.7504e-10
      1.0602  -3.3121e-10
      1.1724   -3.863e-10
      1.2847   -4.498e-10
      1.3969  -5.1842e-10
      1.5092  -5.9536e-10
      1.6214   -6.955e-10
      1.7337  -8.0547e-10
      1.8459   -9.495e-10
      1.9582  -1.1428e-09
      2.0704  -1.3867e-09
      2.1827  -1.7568e-09
      2.2949  -2.2675e-09
      2.4071  -2.8349e-09
      2.5194  -3.1666e-09
      2.6316  -3.3451e-09
      2.7439  -3.2764e-09
      2.7439  -3.0898e-09
      2.6316  -2.9343e-09
      2.5194  -2.8304e-09
      2.4071  -2.6776e-09
      2.2949  -2.5808e-09
      2.1827  -2.4837e-09
      2.0704  -2.4284e-09
      1.9582   -2.381e-09
      1.8459  -2.3449e-09
      1.7337  -2.3167e-09
      1.6214  -2.2889e-09
      1.5092  -2.2772e-09
      1.3969  -2.2563e-09
      1.2847  -2.2408e-09
      1.1724  -2.2215e-09
      1.0602  -2.2152e-09
     0.94796  -2.2126e-09
     0.83571  -2.2018e-09
     0.72347  -2.1896e-09
     0.61122  -2.1862e-09
     0.49898  -2.1897e-09
     0.38673  -2.1865e-09
     0.27449  -2.1826e-09
     0.16224  -2.1794e-09
        0.05  -2.1898e-09
   -0.062245  -2.1983e-09
    -0.17449  -2.2206e-09
    -0.28673   -2.256e-09
    -0.39898  -2.3007e-09
    -0.51122  -2.3655e-09
    -0.62347  -2.4415e-09
    -0.73571  -2.5375e-09
    -0.84796   -2.654e-09
     -0.9602  -2.8009e-09
     -1.0724  -2.9698e-09
     -1.1847  -3.1518e-09
     -1.2969  -3.3738e-09
     -1.4092  -3.6295e-09
     -1.5214  -3.9185e-09
     -1.6337  -4.2488e-09
     -1.7459  -4.6452e-09
     -1.8582  -5.1457e-09
     -1.9704  -5.7202e-09
     -2.0827   -6.418e-09
     -2.1949   -7.308e-09
     -2.3071  -8.3502e-09
     -2.4194  -9.4529e-09
     -2.5316  -1.0376e-08
     -2.6439   -1.095e-08
     -2.6439  -1.1254e-08
     -2.5316  -1.1442e-08
     -2.4194  -1.1551e-08
     -2.3071  -1.1643e-08
     -2.1949   -1.169e-08
     -2.0827  -1.1732e-08
     -1.9704  -1.1767e-08
     -1.8582  -1.1796e-08
     -1.7459  -1.1818e-08
     -1.6337  -1.1837e-08
     -1.5214  -1.1858e-08
     -1.4092   -1.188e-08
     -1.2969  -1.1885e-08
     -1.1847    -1.19e-08
     -1.0724  -1.1914e-08
     -0.9602  -1.1912e-08
    -0.84796   -1.192e-08
    -0.73571  -1.1919e-08
    -0.62347  -1.1917e-08
    -0.51122  -1.1918e-08
    -0.39898  -1.1913e-08
    -0.28673  -1.1916e-08
    -0.17449  -1.1907e-08
   -0.062245  -1.1905e-08




