  Measurement Number     Measurement type
                  11               PQPUND

      Measurement ID                     
       739688.752514                     

          First Bias          Second Bias                Steps           Repetition
                   4                   -4                  100                    1

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
               1e-05                1e-05                1e-05                1e-05

                  IV        Points number                  198
    -0.88889  -0.00023216  -1.1418e-05
     -0.9697  -0.00028021  -1.1183e-05
     -1.0505   -0.0003331  -1.1455e-05
     -1.1313  -0.00039032  -1.2453e-05
     -1.2121   -0.0004496  -1.3168e-05
     -1.2929  -0.00051098   -1.331e-05
     -1.3737  -0.00058112  -1.3775e-05
     -1.4545  -0.00074208  -1.4727e-05
     -1.5354  -0.00087574  -1.5313e-05
     -1.6162  -0.00096986  -1.5942e-05
      -1.697   -0.0010604  -1.6826e-05
     -1.7778   -0.0011921  -1.7836e-05
     -1.8586   -0.0013151  -1.8392e-05
     -1.9394   -0.0014051  -1.9634e-05
     -2.0202      -0.0015  -2.1167e-05
      -2.101   -0.0015913  -2.2116e-05
     -2.1818   -0.0016883  -2.3489e-05
     -2.2626   -0.0017816  -2.5539e-05
     -2.3434   -0.0018693  -2.7117e-05
     -2.4242   -0.0019587  -2.8693e-05
     -2.5051   -0.0020455  -3.0675e-05
     -2.5859   -0.0021238  -3.2013e-05
     -2.6667   -0.0021944  -3.4161e-05
     -2.7475   -0.0021841  -3.7266e-05
     -2.8283   -0.0021699  -4.0568e-05
     -2.9091   -0.0021346   -4.451e-05
     -2.9899   -0.0017154  -4.9287e-05
     -3.0707   -0.0012659  -5.4192e-05
     -3.1515   -0.0013295  -6.0886e-05
     -3.2323   -0.0011353  -6.6903e-05
     -3.3131  -0.00099921  -7.5618e-05
     -3.3939  -0.00075299  -8.6255e-05
     -3.4747   -0.0037124  -0.00010292
     -3.5556  -0.00040942  -0.00011477
     -3.6364   -0.0015645  -0.00021304
     -3.7172  -0.00020749   -0.0044618
      -3.798  -0.00021091   -0.0041787
     -3.8788   -0.0041689    -0.004336
     -3.9596   -0.0045654   -0.0047807
     -3.9596   -0.0046962   -0.0051293
     -3.8788   -0.0045438   -0.0049673
      -3.798   -0.0044052   -0.0047815
     -3.7172   -0.0044803   -0.0042003
     -3.6364   -0.0042794   -0.0045158
     -3.5556   -0.0045009   -0.0044018
     -3.4747   -0.0043253   -0.0042941
     -3.3939   -0.0014637   -0.0041872
     -3.3131  -6.7862e-05   -0.0040827
     -3.2323  -5.4818e-05   -0.0039816
     -3.1515  -4.5353e-05   -0.0038804
     -3.0707  -3.9551e-05   -0.0037819
     -2.9899  -3.5293e-05   -0.0036842
     -2.9091  -3.0236e-05   -0.0035881
     -2.8283  -2.7145e-05   -0.0034907
     -2.7475  -2.3803e-05   -0.0033934
     -2.6667  -2.0522e-05   -0.0032967
     -2.5859  -1.8089e-05   -0.0031987
     -2.5051  -1.5997e-05   -0.0031008
     -2.4242  -1.3343e-05   -0.0030034
     -2.3434  -1.1823e-05    -0.002906
     -2.2626  -1.0425e-05   -0.0028073
     -2.1818  -8.2424e-06   -0.0027089
      -2.101  -7.6778e-06   -0.0026101
     -2.0202  -5.8686e-06   -0.0025115
     -1.9394  -4.9626e-06   -0.0024117
     -1.8586  -3.8245e-06   -0.0023124
     -1.7778  -2.7645e-06   -0.0022134
      -1.697  -2.5059e-06    -0.002114
     -1.6162  -1.3476e-06   -0.0020131
     -1.5354   -3.677e-07   -0.0019136
     -1.4545   8.8097e-08   -0.0018144
     -1.3737   9.4463e-07   -0.0017138
     -1.2929   1.3962e-06   -0.0016125
     -1.2121   1.5579e-06   -0.0015132
     -1.1313   2.5483e-06   -0.0014133
     -1.0505    3.149e-06   -0.0013117
     -0.9697   3.5825e-06   -0.0012105
    -0.88889   3.5442e-06   -0.0011102
    -0.80808   4.3004e-06    -0.001009
    -0.72727    4.483e-06  -0.00090796
    -0.64646   4.6509e-06  -0.00080686
    -0.56566   4.7743e-06   -0.0007051
    -0.48485   5.4308e-06  -0.00060431
    -0.40404   5.4782e-06  -0.00050297
    -0.32323   5.7793e-06  -0.00040192
    -0.24242   6.3723e-06  -0.00029953
    -0.16162    6.164e-06  -0.00019824
   -0.080808    6.456e-06  -9.6421e-05
             Leak IV        Points number                  198
    Voltages     CurrentP     CurrentC
   -0.040404  -5.6916e-06   -6.422e-06
    0.040404  -8.2976e-07  -1.7434e-06
     0.12121  -2.3667e-07   7.1371e-08
     0.20202   4.5399e-07   1.5196e-06
     0.28283   7.8503e-07   4.5262e-06
     0.36364    1.153e-06    8.199e-06
     0.44444   2.1308e-06   1.2829e-05
     0.52525   1.4757e-06   1.9638e-05
     0.60606    2.873e-06   2.7196e-05
     0.68687   2.9372e-06   3.5591e-05
     0.76768   4.2369e-06   4.7292e-05
     0.84848   6.0343e-06   6.1887e-05
     0.92929   6.7389e-06   7.7652e-05
      1.0101   7.4212e-06   9.6325e-05
      1.0909   8.5558e-06    0.0001181
      1.1717    9.059e-06   0.00014349
      1.2525   9.5322e-06   0.00017366
      1.3333    1.096e-05   0.00020799
      1.4141   1.1494e-05   0.00025012
      1.4949   1.2148e-05   0.00029735
      1.5758   1.3475e-05   0.00035143
      1.6566   1.5469e-05   0.00041227
      1.7374   1.6141e-05   0.00047882
      1.8182   1.7902e-05   0.00054952
       1.899   1.9105e-05   0.00062374
      1.9798   2.1264e-05   0.00070121
      2.0606   2.3479e-05   0.00078206
      2.1414   2.5567e-05   0.00086448
      2.2222   2.8193e-05   0.00094977
       2.303   3.0777e-05    0.0010365
      2.3838   3.2141e-05    0.0011245
      2.4646   3.5256e-05     0.001213
      2.5455   4.4958e-05    0.0013023
      2.6263   5.4001e-05    0.0013933
      2.7071   6.4865e-05    0.0014862
      2.7879   8.2629e-05     0.001578
      2.8687   0.00012618    0.0016723
      2.9495   0.00017221    0.0017693
      3.0303   0.00021638    0.0018683
      3.1111   0.00026399    0.0019644
      3.1919   0.00030298    0.0020626
      3.2727   0.00033983    0.0021621
      3.3535   0.00036616    0.0022563
      3.4343     0.002434    0.0023438
      3.5152    0.0024288    0.0024329
       3.596    0.0024211    0.0025818
      3.6768    0.0024055    0.0027867
      3.7576    0.0024165    0.0029467
      3.8384    0.0036739     0.003082
      3.9192    0.0037672    0.0037289
           4    0.0037593    0.0039988
      3.9192    0.0034432    0.0038705
      3.8384    0.0031937    0.0037373
      3.7576    0.0029608    0.0035826
      3.6768    0.0027762    0.0034556
       3.596    0.0026222    0.0033306
      3.5152    0.0024969    0.0032079
      3.4343    0.0023822    0.0030908
      3.3535    0.0022695     0.002971
      3.2727     0.002165    0.0028554
      3.1919    0.0020628    0.0027443
      3.1111    0.0019601    0.0026352
      3.0303    0.0018593     0.002527
      2.9495    0.0017646    0.0024239
      2.8687    0.0016675    0.0023181
      2.7879    0.0015742    0.0022145
      2.7071    0.0014816    0.0021099
      2.6263    0.0013902    0.0020078
      2.5455     0.001301    0.0019038
      2.4646    0.0012088    0.0018042
      2.3838    0.0011207    0.0017047
       2.303    0.0010333     0.001608
      2.2222   0.00094604    0.0015106
      2.1414   0.00086101    0.0014122
      2.0606   0.00077833     0.001318
      1.9798    0.0006964    0.0012246
       1.899   0.00061853    0.0011306
      1.8182   0.00054378    0.0010381
      1.7374   0.00047399   0.00094814
      1.6566   0.00040733   0.00086064
      1.5758   0.00034647   0.00077288
      1.4949   0.00029272   0.00068828
      1.4141   0.00024488   0.00060662
      1.3333   0.00020379   0.00052861
      1.2525   0.00016847    0.0004527
      1.1717   0.00013752   0.00038274
      1.0909   0.00011333   0.00031669
      1.0101   9.0658e-05   0.00025818
     0.92929    7.313e-05   0.00020685
     0.84848   5.7214e-05   0.00016258
     0.76768   4.1965e-05   0.00012386
     0.68687   3.1566e-05    9.438e-05
     0.60606   2.2509e-05   6.8958e-05
     0.52525    1.419e-05   4.7926e-05
     0.44444   8.3461e-06   3.1878e-05
     0.36364     3.54e-06   1.9288e-05
     0.28283  -6.2278e-07   9.3211e-06
     0.20202  -2.6759e-06   3.0326e-06
     0.12121   -4.175e-06  -1.9449e-06
    0.040404   -5.486e-06  -4.1757e-06
   -0.040404  -7.2443e-06   1.0882e-06
    -0.12121  -1.0891e-05  -3.1756e-06
    -0.20202  -1.6572e-05  -4.0935e-06
    -0.28283  -2.6117e-05  -4.3674e-06
    -0.36364  -3.8847e-05  -4.1799e-06
    -0.44444  -5.5321e-05  -5.0462e-06
    -0.52525  -7.5392e-05  -4.9591e-06
    -0.60606  -9.9602e-05  -5.5996e-06
    -0.68687  -0.00013062  -5.6031e-06
    -0.76768   -0.0001643  -5.3417e-06
    -0.84848  -0.00020498  -6.2422e-06
    -0.92929  -0.00025029  -6.7858e-06
     -1.0101  -0.00030119  -7.1335e-06
     -1.0909  -0.00035797  -7.0053e-06
     -1.1717  -0.00041488  -7.9531e-06
     -1.2525   -0.0004769  -8.4905e-06
     -1.3333  -0.00053919  -8.7762e-06
     -1.4141  -0.00063144  -9.1755e-06
     -1.4949  -0.00081377  -9.8132e-06
     -1.5758  -0.00092263   -1.068e-05
     -1.6566   -0.0010112  -1.1231e-05
     -1.7374    -0.001111  -1.2141e-05
     -1.8182   -0.0012631  -1.3408e-05
      -1.899   -0.0013569  -1.3844e-05
     -1.9798   -0.0014497  -1.5377e-05
     -2.0606   -0.0015423  -1.6955e-05
     -2.1414   -0.0016373   -1.788e-05
     -2.2222   -0.0017335  -1.9105e-05
      -2.303   -0.0018227  -2.1213e-05
     -2.3838   -0.0019108  -2.2721e-05
     -2.4646   -0.0020004  -2.4983e-05
     -2.5455   -0.0020798  -2.6737e-05
     -2.6263   -0.0021573  -2.8232e-05
     -2.7071   -0.0022109  -3.0737e-05
     -2.7879   -0.0021585  -3.3856e-05
     -2.8687   -0.0021447  -3.7611e-05
     -2.9495   -0.0021019  -4.2417e-05
     -3.0303   -0.0012809  -4.6611e-05
     -3.1111   -0.0012764   -5.389e-05
     -3.1919   -0.0012906  -5.7912e-05
     -3.2727   -0.0010859  -6.7038e-05
     -3.3535  -0.00090959  -7.6136e-05
     -3.4343   -0.0020622  -9.1089e-05
     -3.5152   -0.0012328  -0.00010328
      -3.596   -0.0040903  -0.00012532
     -3.6768  -0.00020878   -0.0033792
     -3.7576   -0.0002061    -0.003991
     -3.8384   -0.0028209   -0.0042314
     -3.9192   -0.0042602    -0.004398
          -4   -0.0043033   -0.0047043
     -3.9192   -0.0047651   -0.0050584
     -3.8384   -0.0046133   -0.0048842
     -3.7576   -0.0046296   -0.0046543
     -3.6768   -0.0041117   -0.0036893
      -3.596   -0.0042662   -0.0044604
     -3.5152   -0.0044233   -0.0043508
     -3.4343   -0.0041894   -0.0042431
     -3.3535  -8.1133e-05   -0.0041382
     -3.2727  -6.5205e-05   -0.0040361
     -3.1919  -5.3455e-05   -0.0039338
     -3.1111  -4.7139e-05   -0.0038338
     -3.0303  -4.2561e-05    -0.003736
     -2.9495  -3.7477e-05   -0.0036395
     -2.8687  -3.3089e-05   -0.0035423
     -2.7879  -3.3685e-05   -0.0034444
     -2.7071  -2.6885e-05   -0.0033485
     -2.6263  -2.4286e-05   -0.0032514
     -2.5455  -2.1987e-05   -0.0031528
     -2.4646  -1.9908e-05   -0.0030558
     -2.3838  -1.7271e-05   -0.0029581
      -2.303  -1.5925e-05     -0.00286
     -2.2222  -1.4554e-05   -0.0027612
     -2.1414  -1.3078e-05   -0.0026621
     -2.0606  -1.1887e-05   -0.0025638
     -1.9798  -1.0145e-05   -0.0024648
      -1.899  -9.0466e-06   -0.0023652
     -1.8182  -8.7532e-06   -0.0022663
     -1.7374  -7.5071e-06   -0.0021669
     -1.6566  -6.3746e-06   -0.0020675
     -1.5758   -6.093e-06   -0.0019662
     -1.4949  -5.4469e-06   -0.0018665
     -1.4141  -4.3298e-06   -0.0017669
     -1.3333  -3.7144e-06    -0.001666
     -1.2525  -3.2195e-06    -0.001566
     -1.1717   -2.731e-06    -0.001467
     -1.0909  -1.7455e-06   -0.0013658
     -1.0101   -1.542e-06   -0.0012643
    -0.92929  -1.4912e-06   -0.0011633
    -0.84848  -8.6391e-07   -0.0010626
    -0.76768  -4.7084e-07  -0.00096166
    -0.68687  -3.4609e-07   -0.0008617
    -0.60606  -2.2901e-07  -0.00075903
    -0.52525   2.5118e-07  -0.00065793
    -0.44444   3.1878e-07  -0.00055676
    -0.36364    6.108e-07  -0.00045532
    -0.28283   1.0046e-06  -0.00035353
    -0.20202   5.3971e-07  -0.00025205
    -0.12121   1.6701e-06  -0.00015017

                  QV        Points number                  198
     Voltage       Charge
           0   1.7333e-11
    0.080808   1.9375e-11
     0.16162   1.6963e-11
     0.24242  -6.8509e-12
     0.32323  -6.0466e-11
     0.40404  -1.4454e-10
     0.48485  -2.8404e-10
     0.56566  -4.9139e-10
     0.64646   -7.731e-10
     0.72727  -1.1456e-09
     0.80808  -1.6354e-09
     0.88889  -2.2594e-09
      0.9697  -3.0474e-09
      1.0505  -4.0289e-09
      1.1313  -5.2331e-09
      1.2121  -6.7089e-09
      1.2929  -8.5059e-09
      1.3737  -1.0666e-08
      1.4545  -1.3268e-08
      1.5354  -1.6366e-08
      1.6162  -2.0014e-08
       1.697  -2.4286e-08
      1.7778   -2.923e-08
      1.8586  -3.4883e-08
      1.9394  -4.1276e-08
      2.0202  -4.8448e-08
       2.101  -5.6417e-08
      2.1818  -6.5196e-08
      2.2626  -7.4814e-08
      2.3434  -8.5281e-08
      2.4242  -9.6617e-08
      2.5051  -1.0879e-07
      2.5859  -1.2177e-07
      2.6667  -1.3554e-07
      2.7475  -1.5012e-07
      2.8283  -1.6535e-07
      2.9091  -1.8106e-07
      2.9899   -1.973e-07
      3.0707  -2.1406e-07
      3.1515  -2.3133e-07
      3.2323  -2.4922e-07
      3.3131  -2.6777e-07
      3.3939  -2.6744e-07
      3.4747  -2.6739e-07
      3.5556  -2.6815e-07
      3.6364  -2.7096e-07
      3.7172  -2.7585e-07
       3.798   -2.801e-07
      3.8788  -2.7464e-07
      3.9596  -2.7601e-07
      3.9596  -2.7948e-07
      3.8788  -2.8414e-07
       3.798  -2.9018e-07
      3.7172   -2.968e-07
      3.6364   -3.038e-07
      3.5556  -3.1092e-07
      3.4747  -3.1802e-07
      3.3939  -3.2506e-07
      3.3131  -3.3201e-07
      3.2323  -3.3889e-07
      3.1515   -3.457e-07
      3.0707  -3.5241e-07
      2.9899  -3.5904e-07
      2.9091  -3.6559e-07
      2.8283  -3.7204e-07
      2.7475  -3.7837e-07
      2.6667  -3.8461e-07
      2.5859   -3.907e-07
      2.5051  -3.9671e-07
      2.4242   -4.026e-07
      2.3434   -4.084e-07
      2.2626  -4.1409e-07
      2.1818  -4.1966e-07
       2.101  -4.2512e-07
      2.0202  -4.3046e-07
      1.9394  -4.3568e-07
      1.8586  -4.4072e-07
      1.7778  -4.4557e-07
       1.697  -4.5022e-07
      1.6162  -4.5462e-07
      1.5354  -4.5875e-07
      1.4545  -4.6254e-07
      1.3737  -4.6599e-07
      1.2929  -4.6903e-07
      1.2121  -4.7169e-07
      1.1313  -4.7395e-07
      1.0505  -4.7581e-07
      0.9697  -4.7732e-07
     0.88889  -4.7852e-07
     0.80808  -4.7946e-07
     0.72727  -4.8018e-07
     0.64646  -4.8073e-07
     0.56566  -4.8114e-07
     0.48485  -4.8143e-07
     0.40404  -4.8162e-07
     0.32323  -4.8176e-07
     0.24242  -4.8183e-07
     0.16162  -4.8188e-07
    0.080808   -4.819e-07
           0  -4.8191e-07
   -0.080808  -4.8198e-07
    -0.16162  -4.8208e-07
    -0.24242  -4.8225e-07
    -0.32323  -4.8253e-07
    -0.40404  -4.8295e-07
    -0.48485  -4.8355e-07
    -0.56566  -4.8437e-07
    -0.64646  -4.8546e-07
    -0.72727  -4.8686e-07
    -0.80808  -4.8865e-07
    -0.88889  -4.9085e-07
     -0.9697  -4.9354e-07
     -1.0505  -4.9676e-07
     -1.1313  -5.0054e-07
     -1.2121   -5.049e-07
     -1.2929  -5.0988e-07
     -1.3737  -5.1555e-07
     -1.4545  -5.2283e-07
     -1.5354  -5.3143e-07
     -1.6162  -5.4097e-07
      -1.697  -5.5141e-07
     -1.7778  -5.6315e-07
     -1.8586  -5.7612e-07
     -1.9394  -5.8997e-07
     -2.0202  -6.0476e-07
      -2.101  -6.2045e-07
     -2.1818   -6.371e-07
     -2.2626  -6.5466e-07
     -2.3434  -6.7308e-07
     -2.4242  -6.9238e-07
     -2.5051  -7.1253e-07
     -2.5859  -7.3345e-07
     -2.6667  -7.5505e-07
     -2.7475  -7.7652e-07
     -2.8283  -7.9781e-07
     -2.9091  -8.1871e-07
     -2.9899  -8.3537e-07
     -3.0707  -8.4749e-07
     -3.1515  -8.6018e-07
     -3.2323  -8.7086e-07
     -3.3131   -8.801e-07
     -3.3939  -8.8676e-07
     -3.4747  -9.2286e-07
     -3.5556   -9.258e-07
     -3.6364  -9.3932e-07
     -3.7172  -8.9678e-07
      -3.798   -8.571e-07
     -3.8788  -8.5543e-07
     -3.9596  -8.5327e-07
     -3.9596  -8.4894e-07
     -3.8788  -8.4471e-07
      -3.798  -8.4095e-07
     -3.7172  -8.4375e-07
     -3.6364  -8.4138e-07
     -3.5556  -8.4237e-07
     -3.4747  -8.4269e-07
     -3.3939  -8.1545e-07
     -3.3131   -7.753e-07
     -3.2323  -7.3604e-07
     -3.1515  -6.9768e-07
     -3.0707  -6.6026e-07
     -2.9899  -6.2377e-07
     -2.9091  -5.8819e-07
     -2.8283  -5.5356e-07
     -2.7475  -5.1986e-07
     -2.6667   -4.871e-07
     -2.5859  -4.5529e-07
     -2.5051  -4.2445e-07
     -2.4242  -3.9454e-07
     -2.3434   -3.656e-07
     -2.2626  -3.3763e-07
     -2.1818  -3.1063e-07
      -2.101   -2.846e-07
     -2.0202  -2.5955e-07
     -1.9394  -2.3548e-07
     -1.8586  -2.1239e-07
     -1.7778  -1.9029e-07
      -1.697  -1.6917e-07
     -1.6162  -1.4906e-07
     -1.5354  -1.2992e-07
     -1.4545  -1.1178e-07
     -1.3737  -9.4631e-08
     -1.2929  -7.8492e-08
     -1.2121  -6.3345e-08
     -1.1313  -4.9186e-08
     -1.0505  -3.6037e-08
     -0.9697  -2.3897e-08
    -0.88889  -1.2759e-08
    -0.80808  -2.6263e-09
    -0.72727   6.4982e-09
    -0.64646   1.4613e-08
    -0.56566   2.1712e-08
    -0.48485    2.781e-08
    -0.40404   3.2894e-08
    -0.32323   3.6971e-08
    -0.24242    4.003e-08
    -0.16162   4.2074e-08
   -0.080808   4.3103e-08




