  Measurement Number     Measurement type
                   7               PQPUND

      Measurement ID                     
       739688.751825                     

          First Bias          Second Bias                Steps           Repetition
                 3.5                 -3.5                   50                    1

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
               1e-06                1e-06                1e-06                1e-06

                  IV        Points number                   98
     -3.0714  -0.00036421   -0.0035792
     -3.2143  -0.00021078     -0.00373
     -3.3571  -0.00038061    -0.003877
        -3.5   -0.0022359   -0.0040064
     -3.3571   -0.0038776   -0.0038236
     -3.2143   -0.0037127   -0.0036599
     -3.0714   -0.0035528   -0.0034988
     -2.9286   -0.0033941   -0.0033404
     -2.7857   -0.0032326   -0.0031825
     -2.6429   -0.0030703   -0.0030231
        -2.5   -0.0029069   -0.0028609
     -2.3571   -0.0027395   -0.0026988
     -2.2143   -0.0025752   -0.0025376
     -2.0714   -0.0024106   -0.0023743
     -1.9286   -0.0022447   -0.0022109
     -1.7857   -0.0020802   -0.0020494
     -1.6429   -0.0019128   -0.0018871
        -1.5   -0.0017465   -0.0017224
     -1.3571   -0.0015782   -0.0015588
     -1.2143   -0.0014105   -0.0013925
     -1.0714   -0.0012419   -0.0012267
    -0.92857   -0.0010715    -0.001059
    -0.78571  -0.00090021  -0.00089183
    -0.64286  -0.00072982   -0.0007236
        -0.5  -0.00055941  -0.00055493
    -0.35714  -0.00038679  -0.00038549
    -0.21429  -0.00021442  -0.00021554

                  QV        Points number                   98
     Voltage       Charge
           0    3.415e-11
     0.14286    6.048e-11
     0.28571   8.3179e-11
     0.42857   1.0062e-10
     0.57143   1.0666e-10
     0.71429   9.4211e-11
     0.85714   5.0855e-11
           1  -3.9363e-11
      1.1429  -1.9357e-10
      1.2857   -4.363e-10
      1.4286  -7.8956e-10
      1.5714  -1.2668e-09
      1.7143  -1.8787e-09
      1.8571  -2.6304e-09
           2  -3.5233e-09
      2.1429  -4.5527e-09
      2.2857  -5.7128e-09
      2.4286  -7.0122e-09
      2.5714  -8.4638e-09
      2.7143  -8.3388e-09
      2.8571  -8.2774e-09
           3  -8.1616e-09
      3.1429  -8.0043e-09
      3.2857  -7.8006e-09
      3.4286  -7.5957e-09
      3.4286  -7.4007e-09
      3.2857  -7.1923e-09
      3.1429  -7.0006e-09
           3  -6.8337e-09
      2.8571  -6.6918e-09
      2.7143  -6.5602e-09
      2.5714  -6.4345e-09
      2.4286  -6.3132e-09
      2.2857  -6.1932e-09
      2.1429  -6.0762e-09
           2  -5.9609e-09
      1.8571  -5.8504e-09
      1.7143  -5.7474e-09
      1.5714  -5.6556e-09
      1.4286  -5.5814e-09
      1.2857  -5.5291e-09
      1.1429  -5.4987e-09
           1  -5.4848e-09
     0.85714  -5.4803e-09
     0.71429  -5.4801e-09
     0.57143  -5.4806e-09
     0.42857  -5.4804e-09
     0.28571  -5.4805e-09
     0.14286   -5.481e-09
           0  -5.4832e-09
    -0.14286  -5.4184e-09
    -0.28571  -5.1766e-09
    -0.42857  -4.7728e-09
    -0.57143  -4.2136e-09
    -0.71429  -3.5006e-09
    -0.85714  -2.6401e-09
          -1  -1.6383e-09
     -1.1429   -5.079e-10
     -1.2857    7.323e-10
     -1.4286   2.0705e-09
     -1.5714   3.4933e-09
     -1.7143   4.9974e-09
     -1.8571   6.5722e-09
          -2   8.2087e-09
     -2.1429   9.8811e-09
     -2.2857   1.1552e-08
     -2.4286    1.308e-08
     -2.5714   1.5424e-08
     -2.7143   1.7982e-08
     -2.8571   2.0691e-08
          -3   2.3703e-08
     -3.1429   2.6921e-08
     -3.2857   3.0563e-08
     -3.4286   3.3604e-08
     -3.4286   3.3561e-08
     -3.2857   3.3507e-08
     -3.1429   3.3452e-08
          -3   3.3396e-08
     -2.8571   3.3342e-08
     -2.7143   3.3292e-08
     -2.5714   3.3246e-08
     -2.4286   3.3202e-08
     -2.2857    3.316e-08
     -2.1429   3.3123e-08
          -2   3.3088e-08
     -1.8571   3.3055e-08
     -1.7143   3.3027e-08
     -1.5714   3.3001e-08
     -1.4286   3.2977e-08
     -1.2857   3.2957e-08
     -1.1429    3.294e-08
          -1   3.2924e-08
    -0.85714   3.2912e-08
    -0.71429   3.2903e-08
    -0.57143   3.2898e-08
    -0.42857   3.2895e-08
    -0.28571   3.2893e-08
    -0.14286   3.2893e-08




