  Measurement Number     Measurement type
                   9               PQPUND

      Measurement ID                     
       739688.752068                     

          First Bias          Second Bias                Steps           Repetition
                 3.5                 -3.5                  100                    1

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
               1e-05                1e-05                1e-05                1e-05

                  IV        Points number                  198
      0.9899    4.368e-06   2.8703e-06
     0.91919   2.5678e-06   1.2387e-06
     0.84848   1.2799e-06   9.2279e-08
     0.77778  -1.4772e-06  -1.7107e-06
     0.70707  -3.1478e-06  -3.5673e-06
     0.63636   -4.221e-06  -4.7974e-06
     0.56566  -4.8796e-06  -5.8128e-06
     0.49495  -5.7515e-06   -6.829e-06
     0.42424  -7.2144e-06   -7.721e-06
     0.35354  -7.4388e-06  -8.0409e-06
     0.28283  -8.0981e-06  -8.5797e-06
     0.21212  -8.8187e-06  -9.0863e-06
     0.14141  -9.1644e-06  -9.0808e-06
    0.070707   -9.156e-06  -9.2661e-06
           0  -9.7491e-06  -1.0023e-05
   -0.070707  -9.5679e-06  -6.1627e-06
    -0.14141  -1.0216e-05  -7.8876e-06
    -0.21212  -1.1339e-05   -8.579e-06
    -0.28283  -1.1047e-05  -8.3288e-06
    -0.35354  -1.1582e-05  -8.9003e-06
    -0.42424  -1.2276e-05  -8.9456e-06
    -0.49495  -1.3191e-05  -9.0313e-06
    -0.56566  -1.4671e-05  -9.4299e-06
    -0.63636  -1.6222e-05  -8.8898e-06
    -0.70707  -1.6847e-05  -9.1351e-06
    -0.77778  -1.8648e-05  -9.4899e-06
    -0.84848  -2.0261e-05  -9.1233e-06
    -0.91919   -2.131e-05   -9.386e-06
     -0.9899  -2.2363e-05  -9.3902e-06
     -1.0606  -2.3764e-05  -9.3637e-06
     -1.1313  -2.4891e-05  -9.2982e-06
      -1.202  -2.6396e-05  -9.7192e-06
     -1.2727  -2.9202e-05  -1.0254e-05
     -1.3434  -3.0838e-05  -9.9784e-06
     -1.4141  -3.2989e-05  -1.0604e-05
     -1.4848  -3.5938e-05  -1.0931e-05
     -1.5556  -3.9202e-05  -1.0818e-05
     -1.6263  -4.2596e-05   -1.185e-05
      -1.697  -4.5762e-05  -1.2048e-05
     -1.7677  -5.0304e-05  -1.2418e-05
     -1.8384  -5.4879e-05  -1.2916e-05
     -1.9091  -5.9494e-05  -1.3694e-05
     -1.9798  -6.5327e-05  -1.5262e-05
     -2.0505  -7.2498e-05  -1.6468e-05
     -2.1212  -8.1793e-05  -1.6914e-05
     -2.1919  -9.1036e-05  -1.8157e-05
     -2.2626  -0.00010175  -1.9287e-05
     -2.3333  -0.00011359  -2.1349e-05
      -2.404  -0.00012799  -2.3336e-05
     -2.4747  -0.00014674  -2.4956e-05
     -2.5455  -0.00016363  -2.7804e-05
     -2.6162   -0.0001903  -3.1256e-05
     -2.6869  -0.00032424  -3.6099e-05
     -2.7576  -0.00032145  -4.2329e-05
     -2.8283  -0.00032459  -5.0796e-05
      -2.899  -0.00032798  -6.0838e-05
     -2.9697  -0.00033904  -7.4494e-05
     -3.0404  -0.00035099  -9.1517e-05
     -3.1111  -0.00035708  -0.00011012
     -3.1818  -0.00036169  -0.00013353
     -3.2525  -0.00035238     -0.00016
     -3.3232  -0.00032204  -0.00018869
     -3.3939   -0.0002953  -0.00021911
     -3.4646  -0.00029158  -0.00025443
     -3.4646  -0.00024843   -0.0002664
     -3.3939  -0.00020742  -0.00021349
     -3.3232  -0.00017321  -0.00017757
     -3.2525  -0.00014486  -0.00014861
     -3.1818  -0.00011959  -0.00012131
     -3.1111  -9.8182e-05  -9.6725e-05
     -3.0404  -7.9172e-05  -7.6743e-05
     -2.9697  -6.3989e-05  -6.0078e-05
      -2.899  -5.0835e-05  -4.8361e-05
     -2.8283  -3.9947e-05  -3.8045e-05
     -2.7576  -3.1121e-05  -2.9179e-05
     -2.6869  -2.4804e-05   -2.327e-05
     -2.6162  -2.0279e-05  -1.9163e-05
     -2.5455  -1.5838e-05  -1.5529e-05
     -2.4747  -1.3101e-05  -1.2228e-05
      -2.404  -1.0919e-05  -1.0383e-05
     -2.3333  -9.0341e-06  -9.1086e-06
     -2.2626  -7.1091e-06  -7.0367e-06
     -2.1919  -6.0338e-06  -5.9118e-06
     -2.1212  -4.3332e-06  -4.6608e-06
     -2.0505  -3.5269e-06  -3.4725e-06
     -1.9798  -2.4264e-06   -2.356e-06
     -1.9091  -1.3601e-06  -1.4751e-06
     -1.8384  -3.3076e-07  -1.0277e-06
     -1.7677  -1.7953e-07  -1.5234e-07
      -1.697   1.4594e-07   5.9895e-07
     -1.6263   9.2372e-07   1.2931e-06
     -1.5556   1.3809e-06   1.2067e-06
     -1.4848   1.7245e-06   1.2701e-06
     -1.4141   2.5957e-06   2.0228e-06
     -1.3434   2.7351e-06   2.4284e-06
     -1.2727   3.0445e-06   2.9574e-06
      -1.202   3.1044e-06   3.4898e-06
     -1.1313    3.793e-06   3.4613e-06
     -1.0606   3.4961e-06   3.7386e-06
     -0.9899    4.338e-06   3.8244e-06
    -0.91919   4.3192e-06      3.8e-06
    -0.84848   4.3582e-06   4.4098e-06
    -0.77778   4.3275e-06    4.193e-06
    -0.70707   4.1122e-06   4.1533e-06
    -0.63636   4.4579e-06    4.101e-06
    -0.56566    4.545e-06   3.7791e-06
    -0.49495   4.3882e-06    4.331e-06
    -0.42424   4.8691e-06   5.0642e-06
    -0.35354   4.5471e-06   4.6279e-06
    -0.28283   4.8677e-06   4.7617e-06
    -0.21212   4.5805e-06   5.0761e-06
    -0.14141   4.9395e-06   4.7875e-06
   -0.070707   4.8468e-06    5.083e-06
             Leak IV        Points number                  198
    Voltages     CurrentP     CurrentC
   -0.035354  -5.5731e-06  -5.3494e-06
    0.035354  -1.0723e-06  -1.3343e-06
     0.10606  -3.3773e-07   -5.029e-07
     0.17677  -2.0043e-07    2.607e-08
     0.24747  -2.7361e-07   3.1181e-07
     0.31818   2.4282e-07   1.0046e-06
     0.38889  -2.4155e-07   1.7085e-06
      0.4596   1.2782e-07   2.5141e-06
      0.5303   4.6444e-07   3.0549e-06
     0.60101   1.9612e-07   3.3379e-06
     0.67172   9.3673e-08     4.66e-06
     0.74242   6.7422e-07   6.7431e-06
     0.81313   1.9482e-06    8.974e-06
     0.88384   1.9287e-06    1.046e-05
     0.95455   1.9663e-06   1.2552e-05
      1.0253   2.0054e-06   1.4086e-05
       1.096   2.1245e-06   1.6499e-05
      1.1667   1.4304e-06   1.8279e-05
      1.2374   1.5447e-06   1.9802e-05
      1.3081    2.604e-06   2.3073e-05
      1.3788   1.8325e-06    2.544e-05
      1.4495   1.6618e-06   2.8788e-05
      1.5202   2.3747e-06   3.1909e-05
      1.5909   2.3155e-06   3.5731e-05
      1.6616   2.5873e-06   4.0106e-05
      1.7323   2.6215e-06   4.5695e-05
       1.803   3.1009e-06   5.0341e-05
      1.8737   3.3428e-06   5.7498e-05
      1.9444   3.7428e-06   6.4722e-05
      2.0152   3.6543e-06   7.4231e-05
      2.0859   4.9813e-06   8.5132e-05
      2.1566   5.0461e-06   9.7421e-05
      2.2273   5.6406e-06   0.00011426
       2.298   7.0623e-06    0.0001334
      2.3687   6.7508e-06   0.00015826
      2.4394   6.4462e-06   0.00018888
      2.5101   6.3417e-06   0.00022345
      2.5808   6.1556e-06   0.00026537
      2.6515   7.1348e-06   0.00031052
      2.7222   8.0157e-06   0.00035817
      2.7929   8.2129e-06   0.00040771
      2.8636     0.001069   0.00045843
      2.9343    0.0009491   0.00050801
      3.0051   0.00086869   0.00055763
      3.0758   0.00085107    0.0006069
      3.1465   0.00085128   0.00065535
      3.2172   0.00079218    0.0007015
      3.2879   0.00084348   0.00074692
      3.3586    0.0011642   0.00079124
      3.4293    0.0013277   0.00082916
         3.5   0.00099774   0.00085967
      3.4293   0.00087549   0.00080205
      3.3586   0.00081006   0.00075779
      3.2879   0.00075384   0.00071359
      3.2172   0.00070391   0.00066908
      3.1465    0.0006523   0.00062109
      3.0758   0.00060162   0.00057355
      3.0051   0.00055433   0.00052583
      2.9343    0.0005037   0.00047693
      2.8636   0.00045432   0.00042802
      2.7929   0.00040421   0.00037946
      2.7222   0.00035408   0.00033151
      2.6515   0.00030474   0.00028667
      2.5808   0.00026172   0.00024191
      2.5101   0.00021913   0.00020241
      2.4394   0.00018484   0.00016743
      2.3687   0.00015422   0.00013904
       2.298   0.00012977   0.00011727
      2.2273   0.00010944   9.9404e-05
      2.1566   9.4056e-05   8.4357e-05
      2.0859    8.036e-05   7.2529e-05
      2.0152   6.9226e-05   6.2396e-05
      1.9444   6.0466e-05   5.3953e-05
      1.8737   5.2907e-05   4.7472e-05
       1.803   4.6453e-05   4.1809e-05
      1.7323    4.056e-05    3.655e-05
      1.6616   3.5635e-05   3.2181e-05
      1.5909   3.1576e-05   2.8253e-05
      1.5202   2.7912e-05   2.5114e-05
      1.4495   2.4541e-05   2.1128e-05
      1.3788   2.0812e-05   1.8911e-05
      1.3081   1.8641e-05   1.5749e-05
      1.2374   1.5654e-05   1.4444e-05
      1.1667   1.3347e-05   1.1723e-05
       1.096   1.1546e-05   9.7859e-06
      1.0253   9.5023e-06   8.2715e-06
     0.95455    7.707e-06   6.3703e-06
     0.88384    5.842e-06   4.6147e-06
     0.81313    4.407e-06   3.7338e-06
     0.74242   1.5196e-06   7.6412e-07
     0.67172   4.6235e-07  -1.2168e-07
     0.60101  -7.5868e-07  -1.1308e-06
      0.5303   -1.266e-06  -2.0787e-06
      0.4596  -2.1553e-06  -3.0711e-06
     0.38889   -3.184e-06  -3.9876e-06
     0.31818  -3.8119e-06  -4.5758e-06
     0.24747    -4.09e-06  -4.1297e-06
     0.17677  -4.8399e-06  -5.0622e-06
     0.10606  -4.9549e-06  -5.0734e-06
    0.035354  -5.1445e-06  -5.3745e-06
   -0.035354  -5.2163e-06   3.4527e-07
    -0.10606  -5.5173e-06  -3.2662e-06
    -0.17677  -5.9947e-06  -4.1946e-06
    -0.24747  -6.9523e-06  -4.2852e-06
    -0.31818  -6.9244e-06  -4.1486e-06
    -0.38889  -7.4708e-06  -4.8546e-06
     -0.4596   -8.687e-06  -4.7486e-06
     -0.5303  -9.2473e-06  -4.8657e-06
    -0.60101  -1.0421e-05  -4.9863e-06
    -0.67172  -1.1861e-05  -4.5368e-06
    -0.74242  -1.2816e-05  -4.6364e-06
    -0.81313  -1.4613e-05  -4.9242e-06
    -0.88384  -1.6054e-05  -5.1027e-06
    -0.95455  -1.6986e-05   -5.311e-06
     -1.0253  -1.8465e-05  -5.4149e-06
      -1.096  -1.9985e-05  -5.5306e-06
     -1.1667  -2.0862e-05  -5.1487e-06
     -1.2374  -2.2909e-05  -6.0094e-06
     -1.3081  -2.5215e-05  -5.6128e-06
     -1.3788  -2.7387e-05  -6.4296e-06
     -1.4495  -2.9792e-05  -6.4247e-06
     -1.5202  -3.2832e-05  -6.8736e-06
     -1.5909  -3.6091e-05  -6.9844e-06
     -1.6616  -3.9678e-05   -7.696e-06
     -1.7323  -4.3365e-05  -8.1483e-06
      -1.803  -4.7869e-05  -8.5727e-06
     -1.8737    -5.26e-05   -9.379e-06
     -1.9444  -5.8662e-05  -1.0193e-05
     -2.0152  -6.4371e-05  -1.1475e-05
     -2.0859  -7.2288e-05  -1.2409e-05
     -2.1566  -8.1857e-05  -1.3439e-05
     -2.2273  -9.1456e-05  -1.4197e-05
      -2.298   -0.0001029  -1.5921e-05
     -2.3687  -0.00011635  -1.7845e-05
     -2.4394  -0.00013304  -2.0085e-05
     -2.5101  -0.00014935  -2.2009e-05
     -2.5808  -0.00017112  -2.5179e-05
     -2.6515  -0.00020067  -2.9145e-05
     -2.7222   -0.0003301  -3.5091e-05
     -2.7929  -0.00031771  -4.2023e-05
     -2.8636  -0.00031696  -5.1682e-05
     -2.9343  -0.00033189  -6.3008e-05
     -3.0051  -0.00034102  -7.8976e-05
     -3.0758  -0.00034701  -9.6099e-05
     -3.1465  -0.00035362   -0.0001173
     -3.2172  -0.00034807  -0.00014328
     -3.2879  -0.00033223  -0.00017186
     -3.3586  -0.00028999  -0.00019921
     -3.4293   -0.0003175   -0.0002337
        -3.5  -0.00028765  -0.00028706
     -3.4293  -0.00023445  -0.00024145
     -3.3586   -0.0001937  -0.00019867
     -3.2879  -0.00016495   -0.0001669
     -3.2172  -0.00013644  -0.00013982
     -3.1465  -0.00011214    -0.000112
     -3.0758  -9.2321e-05  -8.8923e-05
     -3.0051    -7.52e-05  -7.1458e-05
     -2.9343  -6.0613e-05  -5.8401e-05
     -2.8636   -4.889e-05  -4.6634e-05
     -2.7929  -3.9798e-05  -3.7841e-05
     -2.7222  -3.1811e-05  -3.0211e-05
     -2.6515  -2.6552e-05  -2.5631e-05
     -2.5808  -2.2058e-05  -2.1217e-05
     -2.5101  -1.8554e-05  -1.8006e-05
     -2.4394   -1.649e-05  -1.5996e-05
     -2.3687  -1.4502e-05  -1.3404e-05
      -2.298  -1.2372e-05  -1.2265e-05
     -2.2273  -1.0703e-05  -1.0745e-05
     -2.1566  -9.4759e-06  -9.4055e-06
     -2.0859  -7.7399e-06  -8.1929e-06
     -2.0152  -6.9948e-06  -6.8959e-06
     -1.9444  -6.3592e-06  -6.3725e-06
     -1.8737  -4.7298e-06  -5.9376e-06
      -1.803  -4.4022e-06  -4.8741e-06
     -1.7323  -4.1785e-06  -4.0796e-06
     -1.6616  -3.6328e-06   -3.522e-06
     -1.5909  -2.8655e-06  -2.8007e-06
     -1.5202   -2.761e-06  -3.2349e-06
     -1.4495  -2.1261e-06  -2.1895e-06
     -1.3788   -1.949e-06  -2.1874e-06
     -1.3081  -1.5162e-06  -1.2026e-06
     -1.2374  -1.3211e-06  -1.1789e-06
     -1.1667  -1.0375e-06  -9.6567e-07
      -1.096  -2.8546e-07  -5.2939e-07
     -1.0253  -2.5898e-07  -6.4647e-07
    -0.95455  -7.4288e-08  -6.2417e-07
    -0.88384  -1.5049e-08   -6.941e-08
    -0.81313   3.4527e-07   1.2434e-07
    -0.74242   1.2155e-07   2.9021e-07
    -0.67172  -3.8048e-08     4.21e-08
    -0.60101   3.2993e-07   1.6824e-07
     -0.5303   5.7804e-07  -1.2935e-07
     -0.4596  -2.2715e-08   8.3033e-07
    -0.38889  -2.8988e-08    2.017e-07
    -0.31818   5.6201e-07   1.0831e-07
    -0.24747   2.7209e-07   5.3204e-07
    -0.17677   7.6203e-07  -1.1401e-07
    -0.10606   6.2404e-07   5.1532e-07

                  QV        Points number                  198
     Voltage       Charge
           0   4.4325e-12
    0.070707   5.2409e-12
     0.14141    3.875e-12
     0.21212  -1.8329e-12
     0.28283   -1.451e-11
     0.35354  -2.4462e-11
     0.42424  -4.5022e-11
     0.49495  -7.2188e-11
     0.56566  -1.0104e-10
     0.63636   -1.378e-10
     0.70707   -1.869e-10
     0.77778   -2.471e-10
     0.84848  -3.2152e-10
     0.91919  -4.1857e-10
      0.9899  -5.2772e-10
      1.0606  -6.5994e-10
      1.1313  -8.1269e-10
       1.202  -9.8859e-10
      1.2727  -1.1804e-09
      1.3434  -1.4019e-09
      1.4141   -1.649e-09
      1.4848  -1.9249e-09
      1.5556  -2.2365e-09
      1.6263  -2.5861e-09
       1.697  -2.9886e-09
      1.7677  -3.4381e-09
      1.8384  -3.9453e-09
      1.9091  -4.5188e-09
      1.9798  -5.1732e-09
      2.0505  -5.9273e-09
      2.1212  -6.7813e-09
      2.1919    -7.77e-09
      2.2626  -8.9274e-09
      2.3333  -1.0299e-08
       2.404  -1.1952e-08
      2.4747  -1.3935e-08
      2.5455  -1.6303e-08
      2.6162  -1.9099e-08
      2.6869  -2.2355e-08
      2.7576  -2.6089e-08
      2.8283  -1.9945e-08
       2.899  -1.4736e-08
      2.9697  -1.1072e-08
      3.0404   -8.406e-09
      3.1111  -5.9396e-09
      3.1818  -4.6124e-09
      3.2525  -3.9448e-09
      3.3232   1.5835e-09
      3.3939   4.0698e-09
      3.4646    6.452e-09
      3.4646   7.3951e-09
      3.3939   7.9882e-09
      3.3232   8.4577e-09
      3.2525   8.8383e-09
      3.1818    9.166e-09
      3.1111   9.4827e-09
      3.0404   9.7622e-09
      2.9697   1.0048e-08
       2.899   1.0321e-08
      2.8283   1.0581e-08
      2.7576   1.0825e-08
      2.6869   1.1032e-08
      2.6162   1.1236e-08
      2.5455   1.1424e-08
      2.4747   1.1597e-08
       2.404   1.1764e-08
      2.3333   1.1901e-08
      2.2626   1.2016e-08
      2.1919    1.212e-08
      2.1212   1.2214e-08
      2.0505   1.2284e-08
      1.9798   1.2352e-08
      1.9091   1.2408e-08
      1.8384   1.2461e-08
      1.7677   1.2499e-08
       1.697    1.254e-08
      1.6263    1.257e-08
      1.5556   1.2607e-08
      1.4848   1.2641e-08
      1.4141   1.2666e-08
      1.3434   1.2688e-08
      1.2727   1.2708e-08
       1.202   1.2722e-08
      1.1313   1.2738e-08
      1.0606   1.2752e-08
      0.9899   1.2767e-08
     0.91919    1.278e-08
     0.84848   1.2792e-08
     0.77778   1.2795e-08
     0.70707   1.2799e-08
     0.63636   1.2805e-08
     0.56566   1.2814e-08
     0.49495   1.2825e-08
     0.42424    1.283e-08
     0.35354   1.2836e-08
     0.28283   1.2841e-08
     0.21212   1.2843e-08
     0.14141   1.2842e-08
    0.070707   1.2844e-08
           0   1.2846e-08
   -0.070707   1.2812e-08
    -0.14141   1.2789e-08
    -0.21212   1.2761e-08
    -0.28283   1.2734e-08
    -0.35354   1.2707e-08
    -0.42424   1.2674e-08
    -0.49495   1.2632e-08
    -0.56566    1.258e-08
    -0.63636   1.2507e-08
    -0.70707    1.243e-08
    -0.77778   1.2338e-08
    -0.84848   1.2227e-08
    -0.91919   1.2107e-08
     -0.9899   1.1978e-08
     -1.0606   1.1834e-08
     -1.1313   1.1678e-08
      -1.202   1.1511e-08
     -1.2727   1.1321e-08
     -1.3434   1.1113e-08
     -1.4141   1.0889e-08
     -1.4848   1.0639e-08
     -1.5556   1.0355e-08
     -1.6263   1.0048e-08
      -1.697   9.7105e-09
     -1.7677   9.3317e-09
     -1.8384    8.912e-09
     -1.9091    8.454e-09
     -1.9798   7.9534e-09
     -2.0505   7.3931e-09
     -2.1212   6.7443e-09
     -2.1919   6.0155e-09
     -2.2626   5.1909e-09
     -2.3333   4.2685e-09
      -2.404    3.222e-09
     -2.4747   2.0041e-09
     -2.5455   6.4587e-10
     -2.6162  -9.4458e-10
     -2.6869   -3.826e-09
     -2.7576  -6.6172e-09
     -2.8283  -9.3551e-09
      -2.899  -1.2027e-08
     -2.9697  -1.4672e-08
     -3.0404  -1.7267e-08
     -3.1111  -1.9736e-08
     -3.1818  -2.2018e-08
     -3.2525  -2.3942e-08
     -3.3232  -2.5275e-08
     -3.3939  -2.6037e-08
     -3.4646  -2.6409e-08
     -3.4646  -2.6229e-08
     -3.3939  -2.6168e-08
     -3.3232  -2.6125e-08
     -3.2525  -2.6087e-08
     -3.1818   -2.607e-08
     -3.1111  -2.6084e-08
     -3.0404  -2.6109e-08
     -2.9697  -2.6148e-08
      -2.899  -2.6173e-08
     -2.8283  -2.6192e-08
     -2.7576  -2.6211e-08
     -2.6869  -2.6226e-08
     -2.6162  -2.6237e-08
     -2.5455  -2.6241e-08
     -2.4747  -2.6249e-08
      -2.404  -2.6255e-08
     -2.3333  -2.6254e-08
     -2.2626  -2.6255e-08
     -2.1919  -2.6256e-08
     -2.1212  -2.6253e-08
     -2.0505  -2.6253e-08
     -1.9798  -2.6254e-08
     -1.9091  -2.6253e-08
     -1.8384  -2.6246e-08
     -1.7677  -2.6246e-08
      -1.697  -2.6251e-08
     -1.6263  -2.6254e-08
     -1.5556  -2.6252e-08
     -1.4848  -2.6248e-08
     -1.4141  -2.6242e-08
     -1.3434  -2.6239e-08
     -1.2727  -2.6238e-08
      -1.202  -2.6242e-08
     -1.1313  -2.6239e-08
     -1.0606  -2.6241e-08
     -0.9899  -2.6236e-08
    -0.91919  -2.6231e-08
    -0.84848  -2.6231e-08
    -0.77778   -2.623e-08
    -0.70707   -2.623e-08
    -0.63636  -2.6227e-08
    -0.56566  -2.6219e-08
    -0.49495  -2.6219e-08
    -0.42424  -2.6221e-08
    -0.35354  -2.6221e-08
    -0.28283   -2.622e-08
    -0.21212  -2.6225e-08
    -0.14141  -2.6224e-08
   -0.070707  -2.6226e-08




