  Measurement Number     Measurement type
                   2               PQPUND

      Measurement ID                     
       739688.751126                     

          First Bias          Second Bias                Steps           Repetition
                   3                   -3                   60                    1

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
               1e-06                5e-07                1e-06                5e-07

                  IV        Points number                  118
      -1.322   -1.141e-05   -1.141e-05
     -1.4237   -1.141e-05   -1.141e-05
     -1.5254   -1.141e-05   -1.141e-05
     -1.6271   -1.141e-05   -1.141e-05
     -1.7288   -1.141e-05   -1.141e-05
     -1.8305   -1.141e-05   -1.141e-05
     -1.9322   -1.141e-05   -1.141e-05
     -2.0339   -1.141e-05   -1.141e-05
     -2.1356   -1.141e-05   -1.141e-05
     -2.2373   -1.141e-05   -1.141e-05
      -2.339   -1.141e-05   -1.141e-05
     -2.4407   -1.141e-05   -1.141e-05
     -2.5424   -1.141e-05   -1.141e-05
     -2.6441   -1.141e-05   -1.141e-05
     -2.7458   -1.141e-05   -1.141e-05
     -2.8475   -1.141e-05   -1.141e-05
     -2.9492   -1.141e-05   -1.141e-05
     -2.9492   -1.141e-05   -1.141e-05
     -2.8475   -1.141e-05   7.8866e-06
     -2.7458    1.004e-05   4.1593e-06
     -2.6441   4.0704e-06   5.9203e-06
     -2.5424    7.376e-06   8.7413e-06
     -2.4407   9.3733e-06   1.0125e-05
      -2.339   1.0584e-05   1.1086e-05
     -2.2373   1.1299e-05   1.1508e-05
     -2.1356   1.1515e-05   1.1515e-05
     -2.0339   1.1515e-05   1.1515e-05
     -1.9322   1.1515e-05   1.1515e-05
     -1.8305   1.1515e-05   1.1515e-05
     -1.7288   1.1515e-05   1.1515e-05
     -1.6271   1.1515e-05   1.1515e-05
     -1.5254   1.1515e-05   1.1515e-05
     -1.4237   1.1515e-05   1.1515e-05
      -1.322   1.1515e-05   1.1515e-05
     -1.2203   1.1515e-05   1.1515e-05
     -1.1186   1.1515e-05   1.1515e-05
     -1.0169   1.1515e-05   1.1515e-05
    -0.91525   1.1515e-05   1.1515e-05
    -0.81356   1.1515e-05   1.1515e-05
    -0.71186   1.1515e-05   1.1515e-05
    -0.61017   1.1515e-05   1.1515e-05
    -0.50847   1.1515e-05   1.1515e-05
    -0.40678   1.1515e-05   1.1515e-05
    -0.30508   1.1515e-05   1.1515e-05
    -0.20339   1.1515e-05   1.1515e-05
    -0.10169   1.1515e-05   1.1515e-05
             Leak IV        Points number                  118
    Voltages     CurrentP     CurrentC
   -0.050847  -1.1409e-05  -1.1409e-05
    0.050847   6.9032e-06   -6.238e-07
     0.15254   1.0808e-05    9.968e-06
     0.25424   1.1478e-05   1.1515e-05
     0.35593   1.1515e-05   1.1515e-05
     0.45763   1.1515e-05   1.1515e-05
     0.55932   1.1515e-05   1.1515e-05
     0.66102   1.1515e-05   1.1515e-05
     0.76271   1.1515e-05   1.1515e-05
     0.86441   1.1515e-05   1.1515e-05
      0.9661   1.1515e-05   1.1515e-05
      1.0678   1.1515e-05   1.1515e-05
      1.1695   1.1515e-05   1.1515e-05
      1.2712   1.1515e-05   1.1515e-05
      1.3729   1.1515e-05   1.1515e-05
      1.4746   1.1515e-05   1.1515e-05
      1.5763   1.1515e-05   1.1515e-05
       1.678   1.1515e-05   1.1515e-05
      1.7797   1.1515e-05   1.1515e-05
      1.8814   1.1515e-05   1.1515e-05
      1.9831   1.1515e-05   1.1515e-05
      2.0847   1.1515e-05   1.1515e-05
      2.1864   1.1515e-05   1.1515e-05
      2.2881   1.1515e-05   1.1515e-05
      2.3898   1.1515e-05   1.1515e-05
      2.4915   1.1515e-05   1.1515e-05
      2.5932   1.1515e-05   1.1515e-05
      2.6949   1.1515e-05   1.1515e-05
      2.7966   1.1515e-05   1.1515e-05
      2.8983   1.1515e-05   1.1515e-05
           3   1.1515e-05   1.1515e-05
      2.8983   1.1515e-05   1.1515e-05
      2.7966   1.1515e-05   1.1515e-05
      2.6949   1.1515e-05   1.1515e-05
      2.5932   1.1515e-05   1.1515e-05
      2.4915   1.1515e-05   1.1515e-05
      2.3898   1.1515e-05   1.1515e-05
      2.2881   1.1515e-05   1.1515e-05
      2.1864   1.1515e-05   1.1515e-05
      2.0847   1.1515e-05   1.1515e-05
      1.9831   1.1515e-05   1.1515e-05
      1.8814   1.1515e-05   1.1515e-05
      1.7797   1.1515e-05   1.1515e-05
       1.678   1.1515e-05   1.1515e-05
      1.5763   1.1515e-05   1.1515e-05
      1.4746   1.1515e-05   1.1515e-05
      1.3729   1.1515e-05   1.1515e-05
      1.2712   1.1515e-05   1.1515e-05
      1.1695   1.1515e-05   1.1515e-05
      1.0678   1.1515e-05   1.1515e-05
      0.9661   1.1515e-05   1.1515e-05
     0.86441   1.1515e-05   1.1515e-05
     0.76271   1.1515e-05   1.1515e-05
     0.66102   1.1515e-05   1.1515e-05
     0.55932   1.1515e-05   1.1515e-05
     0.45763   1.1329e-05   1.0319e-05
     0.35593   2.4873e-06   3.2874e-07
     0.25424  -7.2231e-06  -8.2957e-06
     0.15254   -1.125e-05  -1.1303e-05
    0.050847  -1.1409e-05  -1.1409e-05
   -0.050847  -1.1409e-05   1.1515e-05
    -0.15254  -1.1409e-05   5.7775e-07
    -0.25424  -1.1409e-05  -7.1149e-06
    -0.35593  -1.1409e-05  -8.9408e-06
    -0.45763  -1.1409e-05   -9.764e-06
    -0.55932  -1.1409e-05  -1.0438e-05
    -0.66102  -1.1409e-05  -1.1016e-05
    -0.76271  -1.1409e-05  -1.1241e-05
    -0.86441  -1.1409e-05  -1.1381e-05
     -0.9661   -1.141e-05   -1.141e-05
     -1.0678   -1.141e-05   -1.141e-05
     -1.1695   -1.141e-05   -1.141e-05
     -1.2712   -1.141e-05   -1.141e-05
     -1.3729   -1.141e-05   -1.141e-05
     -1.4746   -1.141e-05   -1.141e-05
     -1.5763   -1.141e-05   -1.141e-05
      -1.678   -1.141e-05   -1.141e-05
     -1.7797   -1.141e-05   -1.141e-05
     -1.8814   -1.141e-05   -1.141e-05
     -1.9831   -1.141e-05   -1.141e-05
     -2.0847   -1.141e-05   -1.141e-05
     -2.1864   -1.141e-05   -1.141e-05
     -2.2881   -1.141e-05   -1.141e-05
     -2.3898   -1.141e-05   -1.141e-05
     -2.4915   -1.141e-05   -1.141e-05
     -2.5932   -1.141e-05   -1.141e-05
     -2.6949   -1.141e-05   -1.141e-05
     -2.7966   -1.141e-05   -1.141e-05
     -2.8983   -1.141e-05   -1.141e-05
          -3   -1.141e-05   -1.141e-05
     -2.8983   -1.141e-05   -1.141e-05
     -2.7966   -1.141e-05  -9.3456e-06
     -2.6949   -6.716e-06  -1.9115e-06
     -2.5932  -4.3708e-07   7.3356e-07
     -2.4915   2.0187e-06   3.4403e-06
     -2.3898    4.642e-06   5.9717e-06
     -2.2881   6.9998e-06   8.6285e-06
     -2.1864   9.1369e-06   1.0453e-05
     -2.0847   1.0613e-05    1.123e-05
     -1.9831   1.1344e-05   1.1515e-05
     -1.8814   1.1515e-05   1.1515e-05
     -1.7797   1.1515e-05   1.1515e-05
      -1.678   1.1515e-05   1.1515e-05
     -1.5763   1.1515e-05   1.1515e-05
     -1.4746   1.1515e-05   1.1515e-05
     -1.3729   1.1515e-05   1.1515e-05
     -1.2712   1.1515e-05   1.1515e-05
     -1.1695   1.1515e-05   1.1515e-05
     -1.0678   1.1515e-05   1.1515e-05
     -0.9661   1.1515e-05   1.1515e-05
    -0.86441   1.1515e-05   1.1515e-05
    -0.76271   1.1515e-05   1.1515e-05
    -0.66102   1.1515e-05   1.1515e-05
    -0.55932   1.1515e-05   1.1515e-05
    -0.45763   1.1515e-05   1.1515e-05
    -0.35593   1.1515e-05   1.1515e-05
    -0.25424   1.1515e-05   1.1515e-05
    -0.15254   1.1515e-05   1.1515e-05

                  QV        Points number                  118
     Voltage       Charge
           0            0
     0.10169    5.285e-13
     0.20339    5.285e-13
     0.30508    5.285e-13
     0.40678    5.285e-13
     0.50847    5.285e-13
     0.61017    5.285e-13
     0.71186    5.285e-13
     0.81356    5.285e-13
     0.91525    5.285e-13
      1.0169    5.285e-13
      1.1186    5.285e-13
      1.2203    5.285e-13
       1.322    5.285e-13
      1.4237    5.285e-13
      1.5254    5.285e-13
      1.6271    5.285e-13
      1.7288    5.285e-13
      1.8305    5.285e-13
      1.9322    5.285e-13
      2.0339    5.285e-13
      2.1356    5.285e-13
      2.2373    5.285e-13
       2.339    5.285e-13
      2.4407    5.285e-13
      2.5424    5.285e-13
      2.6441    5.285e-13
      2.7458    5.285e-13
      2.8475    5.285e-13
      2.9492    5.285e-13
      2.9492    5.285e-13
      2.8475    5.285e-13
      2.7458    5.285e-13
      2.6441    5.285e-13
      2.5424    5.285e-13
      2.4407    5.285e-13
       2.339    5.285e-13
      2.2373    5.285e-13
      2.1356    5.285e-13
      2.0339    5.285e-13
      1.9322    5.285e-13
      1.8305    5.285e-13
      1.7288    5.285e-13
      1.6271    5.285e-13
      1.5254    5.285e-13
      1.4237    5.285e-13
       1.322    5.285e-13
      1.2203    5.285e-13
      1.1186    5.285e-13
      1.0169    5.285e-13
     0.91525    5.285e-13
     0.81356    5.285e-13
     0.71186    5.285e-13
     0.61017    5.285e-13
     0.50847   2.3269e-12
     0.40678   4.7235e-12
     0.30508   5.5345e-12
     0.20339   5.5345e-12
     0.10169   5.5345e-12
           0   5.5345e-12
    -0.10169   5.5345e-12
    -0.20339   4.7726e-12
    -0.30508   4.6909e-12
    -0.40678   4.6909e-12
    -0.50847   4.6909e-12
    -0.61017   4.6909e-12
    -0.71186   4.6909e-12
    -0.81356   4.6909e-12
    -0.91525   4.6909e-12
     -1.0169   4.6909e-12
     -1.1186   4.6909e-12
     -1.2203   4.6909e-12
      -1.322   4.6909e-12
     -1.4237   4.6909e-12
     -1.5254   4.6909e-12
     -1.6271   4.6909e-12
     -1.7288   4.6909e-12
     -1.8305   4.6909e-12
     -1.9322   4.6909e-12
     -2.0339   4.6909e-12
     -2.1356   4.6909e-12
     -2.2373   4.6909e-12
      -2.339   4.6909e-12
     -2.4407   4.6909e-12
     -2.5424   4.6909e-12
     -2.6441   4.6909e-12
     -2.7458   4.6909e-12
     -2.8475   4.6909e-12
     -2.9492   4.6909e-12
     -2.9492   4.6909e-12
     -2.8475  -1.4606e-11
     -2.7458  -8.7253e-12
     -2.6441  -1.0575e-11
     -2.5424  -1.1941e-11
     -2.4407  -1.2692e-11
      -2.339  -1.3194e-11
     -2.2373  -1.3404e-11
     -2.1356  -1.3404e-11
     -2.0339  -1.3404e-11
     -1.9322  -1.3404e-11
     -1.8305  -1.3404e-11
     -1.7288  -1.3404e-11
     -1.6271  -1.3404e-11
     -1.5254  -1.3404e-11
     -1.4237  -1.3404e-11
      -1.322  -1.3404e-11
     -1.2203  -1.3404e-11
     -1.1186  -1.3404e-11
     -1.0169  -1.3404e-11
    -0.91525  -1.3404e-11
    -0.81356  -1.3404e-11
    -0.71186  -1.3404e-11
    -0.61017  -1.3404e-11
    -0.50847  -1.3404e-11
    -0.40678  -1.3404e-11
    -0.30508  -1.3404e-11
    -0.20339  -1.3404e-11
    -0.10169  -1.3404e-11




